gene_id	feature_id	lr	df	pvalue	adj_pvalue	mean_proportion_ref	mean_proportion_comp	log2FC	neg_log10_pval	neg_log10_fdr	significance	transcript_label
ENSG00000142949	ENST00000359947.9	0.00947679160162807	1	0.922449392028175	1	0.170950839882879	0.1657310879444	-0.0447372611505163	0.035057451039687	0	Not significant	ENSG00000142949:ENST00000359947.9
ENSG00000142949	ENST00000372407.4	0.205711687915027	1	0.650149505744159	1	0.169628088560127	0.179358665926429	0.0804723682639781	0.186986763274584	0	Not significant	ENSG00000142949:ENST00000372407.4
ENSG00000142949	ENST00000414879.5	0.0072857765480876	1	0.931977767848325	1	0.162423588637181	0.161320502539428	-0.00983136399927151	0.0305944475343825	0	Not significant	ENSG00000142949:ENST00000414879.5
ENSG00000142949	ENST00000429895.5	0.214849362149835	1	0.64299278654435	1	0.176832588483074	0.164736392984188	-0.102224868158642	0.191793899208837	0	Not significant	ENSG00000142949:ENST00000429895.5
ENSG00000142949	ENST00000477970.1	0.107450062874705	1	0.743066090394388	1	0.153975959315765	0.152699812884256	-0.0120068223304871	0.128972557145074	0	Not significant	ENSG00000142949:ENST00000477970.1
ENSG00000142949	ENST00000496447.5	0.114204790443182	1	0.735406901627046	1	0.166188935120974	0.1761535377213	0.0840091185136872	0.133472298692779	0	Not significant	ENSG00000142949:ENST00000496447.5
ENSG00000143106	ENST00000271308.9	22.4243770538433	1	2.18582065173365e-06	2.17993813156609e-05	0.570461111444718	0.768739294436795	0.430365873535308	5.6603854751209	4.66155583185445	Significant	ENSG00000143106:ENST00000271308.9
ENSG00000143106	ENST00000490870.5	22.4243770538433	1	2.18582065173365e-06	2.17993813156609e-05	0.429538888555282	0.231260705563205	-0.893268599839151	5.6603854751209	4.66155583185445	Significant	ENSG00000143106:ENST00000490870.5
ENSG00000143158	ENST00000271373.9	17.2122645600584	1	3.34271357973581e-05	0.000282715271050088	0.402930402930403	0.158070041500274	-1.34996670317662	4.47590083431658	3.54865073217669	Significant	ENSG00000143158:ENST00000271373.9
ENSG00000143158	ENST00000367846.8	17.2122645600584	1	3.34271357973581e-05	0.000282715271050088	0.597069597069597	0.841929958499726	0.495801109976481	4.47590083431658	3.54865073217669	Significant	ENSG00000143158:ENST00000367846.8
ENSG00000143183	ENST00000367881.11	0.0413679500338731	1	0.83882933547864	1	0.417436069609983	0.427183860796301	0.033301876804389	0.0763263898260079	0	Not significant	ENSG00000143183:ENST00000367881.11
ENSG00000143183	ENST00000464650.5	0.606851234612577	1	0.435975845140257	0.895952322976429	0.174136869789044	0.147270990572426	-0.241748418999816	0.360537571770166	0.047715100180687	Not significant	ENSG00000143183:ENST00000464650.5
ENSG00000143183	ENST00000612311.4	0.145150145850039	1	0.703213818388952	1	0.408427060600974	0.425545148631273	0.0592337480992832	0.152912603817238	0	Not significant	ENSG00000143183:ENST00000612311.4
ENSG00000143198	ENST00000367883.3	34.9787448731731	1	3.33324106790886e-09	5.11314822639352e-08	0.106369018007918	0.0687258901071776	-0.630152407639615	8.47713327599545	7.29131161721446	Significant	ENSG00000143198:ENST00000367883.3
ENSG00000143198	ENST00000367884.6	18.8656554139161	1	1.40255242104904e-05	0.000124846669995023	0.155065484397974	0.121767506988245	-0.348748387465786	4.85308089781021	3.90362303698963	Significant	ENSG00000143198:ENST00000367884.6
