"gene_id","a.value","m.value","p.value","q.value","rank","estimatedDEG"
"ENSG00000107290",3.75334899145611,0.0866059750811878,0.930080306282162,0.983035114908692,12762,0
"ENSG00000107331",0.557930286764493,0.711712997430881,0.686911107382686,0.891022591353501,10399,0
"ENSG00000107338",2.01791740965517,0.895498112137408,0.421276988141758,0.728912941642403,7796,0
"ENSG00000107341",4.99056637272757,-0.498388189697315,0.187432544161586,0.48447329150745,5215,0
"ENSG00000107362",2.13174291408763,-0.19666620880091,0.841568027039623,0.953021560513613,11910,0
"ENSG00000107371",4.75013733842932,0.369498326460036,0.505976952535067,0.790121650042721,8637,0
"ENSG00000107372",6.54046350553316,-0.709751343800266,0.0535257398399249,0.220730267410806,3271,0
"ENSG00000107404",3.2525186999339,-1.24687610755492,0.180308319028076,0.475871437168796,5111,0
"ENSG00000107438",5.21078253438506,-0.107431620458589,0.742934376814963,0.914368597167877,10959,0
"ENSG00000107443",3.22972768156786,-1.3372894459999,0.195125663597331,0.49549135471845,5312,0
"ENSG00000107485",3.90303245210893,-0.636518982928617,0.326500268917534,0.646055761688223,6817,0
"ENSG00000107521",5.30829005270179,-0.231710347615961,0.617755438074499,0.856061547584438,9734,0
"ENSG00000107537",3.73924342193646,-0.720301391834483,0.325483636075961,0.644516847772847,6812,0
"ENSG00000107551",3.1044617796263,-0.432106741312777,0.739660981194784,0.912044996921327,10938,0
"ENSG00000107554",4.08148593852888,-0.856251602416751,0.351687098670086,0.669476047694155,7086,0
"ENSG00000107566",3.66136772823702,0.449848964967292,0.428067763388446,0.73519303034718,7854,0
"ENSG00000107581",5.16686484290714,-0.644505933449457,0.171571175123092,0.462835685554723,5000,0
"ENSG00000107611",2.37036211669093,2.48446388883258,0.00729021169177252,0.0483707159421149,2033,1
"ENSG00000107614",2.66794971696942,-0.0490320812035279,0.983018302580008,0.99633219461282,13306,0
"ENSG00000107625",4.66860518177799,0.736943569217796,0.0936568553959619,0.320156442583915,3946,0
"ENSG00000107643",4.1889882764779,0.295831772720025,0.723902388616903,0.906358895923785,10773,0
"ENSG00000107651",2.53850482109392,1.55509796347731,0.232803124552255,0.545945992191475,5752,0
"ENSG00000107669",4.44681642538441,-0.247429320287909,0.838407705560981,0.951605815512474,11884,0
