CargaalMaximum Comp. load;"231,80367";N
Deformación por compresión (Extensión)alMaximum Comp. load;"0,07371";mm/mm
EnergíaalMaximum Comp. load;"0,14096";J
Esfuerzo de compresiónalMaximum Comp. load;"23,18037";MPa
ExtensiónalMaximum Comp. load;"3,68563";mm
Extensión por compresiónalMaximum Comp. load;"3,68562";mm
Número de estadoalMaximum Comp. load;1
Punto de datosalMaximum Comp. load;8032
TiempoalMaximum Comp. load;"401,55000";s
Delta;;s
Valor de inicio de detención;"10,00000";mm
Velocidad 1;"0,50000";mm/min
Deformación por compresión (Extensión) distancia inicial;"50,00000";mm

Extensión;Carga;Esfuerzo de compresión;Tiempo;PIP count;Extensión por compresión;Deformación por compresión (Extensión)
(mm);(N);(MPa);(s);;(mm);(mm/mm)
"0,70094";"1,18871";"0,11887";"43,40000";"0,00000";"0,70094";"0,01402"
"0,70141";"1,19290";"0,11929";"43,45000";"0,00000";"0,70141";"0,01403"
"0,70188";"1,19285";"0,11929";"43,50000";"0,00000";"0,70188";"0,01404"
"0,70219";"1,19497";"0,11950";"43,55000";"0,00000";"0,70219";"0,01404"
"0,70266";"1,19457";"0,11946";"43,60000";"0,00000";"0,70266";"0,01405"
"0,70312";"1,19520";"0,11952";"43,65000";"0,00000";"0,70312";"0,01406"
"0,70344";"1,19796";"0,11980";"43,70000";"0,00000";"0,70344";"0,01407"
"0,70391";"1,20297";"0,12030";"43,75000";"0,00000";"0,70391";"0,01408"
"0,70438";"1,20222";"0,12022";"43,80000";"0,00000";"0,70438";"0,01409"
"0,70484";"1,20560";"0,12056";"43,85000";"0,00000";"0,70484";"0,01410"
"0,70516";"1,20622";"0,12062";"43,90000";"0,00000";"0,70516";"0,01410"
"0,70562";"1,20502";"0,12050";"43,95000";"0,00000";"0,70562";"0,01411"
"0,70594";"1,20631";"0,12063";"44,00000";"0,00000";"0,70594";"0,01412"
"0,70641";"1,20772";"0,12077";"44,05000";"0,00000";"0,70641";"0,01413"
"0,70672";"1,21088";"0,12109";"44,10000";"0,00000";"0,70672";"0,01413"
"0,70719";"1,21571";"0,12157";"44,15000";"0,00000";"0,70719";"0,01414"
"0,70766";"1,21233";"0,12123";"44,20000";"0,00000";"0,70766";"0,01415"
"0,70812";"1,21328";"0,12133";"44,25000";"0,00000";"0,70812";"0,01416"
"0,70859";"1,21849";"0,12185";"44,30000";"0,00000";"0,70859";"0,01417"
"0,70906";"1,21905";"0,12190";"44,35000";"0,00000";"0,70906";"0,01418"
"0,70938";"1,21869";"0,12187";"44,40000";"0,00000";"0,70938";"0,01419"
"0,70984";"1,22158";"0,12216";"44,45000";"0,00000";"0,70984";"0,01420"
"0,71031";"1,22368";"0,12237";"44,50000";"0,00000";"0,71031";"0,01421"
"0,71078";"1,22382";"0,12238";"44,55000";"0,00000";"0,71078";"0,01422"
"0,71109";"1,22592";"0,12259";"44,60000";"0,00000";"0,71109";"0,01422"
"0,71156";"1,22696";"0,12270";"44,65000";"0,00000";"0,71156";"0,01423"
"0,71203";"1,22821";"0,12282";"44,70000";"0,00000";"0,71203";"0,01424"
"0,71234";"1,23097";"0,12310";"44,75000";"0,00000";"0,71234";"0,01425"
"0,71281";"1,23586";"0,12359";"44,80000";"0,00000";"0,71281";"0,01426"
"0,71328";"1,23498";"0,12350";"44,85000";"0,00000";"0,71328";"0,01427"
"0,71375";"1,23457";"0,12346";"44,90000";"0,00000";"0,71375";"0,01428"
"0,71406";"1,24082";"0,12408";"44,95000";"0,00000";"0,71406";"0,01428"
"0,71453";"1,24468";"0,12447";"45,00000";"0,00000";"0,71453";"0,01429"
"0,71500";"1,24958";"0,12496";"45,05000";"0,00000";"0,71500";"0,01430"
"0,71547";"1,25351";"0,12535";"45,10000";"0,00000";"0,71547";"0,01431"
"0,71594";"1,26393";"0,12639";"45,15000";"0,00000";"0,71594";"0,01432"
"0,71641";"1,27155";"0,12715";"45,20000";"0,00000";"0,71641";"0,01433"
"0,71688";"1,27935";"0,12794";"45,25000";"0,00000";"0,71688";"0,01434"
"0,71719";"1,28785";"0,12878";"45,30000";"0,00000";"0,71719";"0,01434"
"0,71766";"1,29199";"0,12920";"45,35000";"0,00000";"0,71766";"0,01435"
"0,71797";"1,29778";"0,12978";"45,40000";"0,00000";"0,71797";"0,01436"
"0,71844";"1,30435";"0,13043";"45,45000";"0,00000";"0,71844";"0,01437"
"0,71891";"1,31137";"0,13114";"45,50000";"0,00000";"0,71891";"0,01438"
"0,71922";"1,31691";"0,13169";"45,55000";"0,00000";"0,71922";"0,01438"
"0,71969";"1,31970";"0,13197";"45,60000";"0,00000";"0,71969";"0,01439"
"0,72000";"1,32698";"0,13270";"45,65000";"0,00000";"0,72000";"0,01440"
"0,72047";"1,33384";"0,13338";"45,70000";"0,00000";"0,72047";"0,01441"
"0,72078";"1,34057";"0,13406";"45,75000";"0,00000";"0,72078";"0,01442"
"0,72125";"1,34685";"0,13469";"45,80000";"0,00000";"0,72125";"0,01443"
"0,72156";"1,35439";"0,13544";"45,85000";"0,00000";"0,72156";"0,01443"
"0,72188";"1,35343";"0,13534";"45,90000";"0,00000";"0,72188";"0,01444"
"0,72234";"1,36217";"0,13622";"45,95000";"0,00000";"0,72234";"0,01445"
"0,72266";"1,36848";"0,13685";"46,00000";"0,00000";"0,72266";"0,01445"
"0,72297";"1,37267";"0,13727";"46,05000";"0,00000";"0,72297";"0,01446"
"0,72328";"1,37439";"0,13744";"46,10000";"0,00000";"0,72328";"0,01447"
"0,72375";"1,38269";"0,13827";"46,15000";"0,00000";"0,72375";"0,01448"
"0,72422";"1,38723";"0,13872";"46,20000";"0,00000";"0,72422";"0,01448"
"0,72453";"1,39381";"0,13938";"46,25000";"0,00000";"0,72453";"0,01449"
"0,72500";"1,40107";"0,14011";"46,30000";"0,00000";"0,72500";"0,01450"
"0,72547";"1,40774";"0,14077";"46,35000";"0,00000";"0,72547";"0,01451"
"0,72594";"1,41679";"0,14168";"46,40000";"0,00000";"0,72594";"0,01452"
"0,72641";"1,42394";"0,14239";"46,45000";"0,00000";"0,72641";"0,01453"
"0,72688";"1,43084";"0,14308";"46,50000";"0,00000";"0,72688";"0,01454"
"0,72734";"1,43606";"0,14361";"46,55000";"0,00000";"0,72734";"0,01455"
"0,72781";"1,44123";"0,14412";"46,60000";"0,00000";"0,72781";"0,01456"
"0,72812";"1,44566";"0,14457";"46,65000";"0,00000";"0,72812";"0,01456"
"0,72859";"1,45284";"0,14528";"46,70000";"0,00000";"0,72859";"0,01457"
"0,72906";"1,45947";"0,14595";"46,75000";"0,00000";"0,72906";"0,01458"
"0,72938";"1,46175";"0,14618";"46,80000";"0,00000";"0,72938";"0,01459"
"0,72984";"1,47170";"0,14717";"46,85000";"0,00000";"0,72984";"0,01460"
"0,73031";"1,47310";"0,14731";"46,90000";"0,00000";"0,73031";"0,01461"
"0,73063";"1,48054";"0,14805";"46,95000";"0,00000";"0,73063";"0,01461"
"0,73109";"1,48535";"0,14854";"47,00000";"0,00000";"0,73109";"0,01462"
"0,73156";"1,49139";"0,14914";"47,05000";"0,00000";"0,73156";"0,01463"
"0,73188";"1,49326";"0,14933";"47,10000";"0,00000";"0,73188";"0,01464"
"0,73234";"1,50415";"0,15041";"47,15000";"0,00000";"0,73234";"0,01465"
"0,73281";"1,50677";"0,15068";"47,20000";"0,00000";"0,73281";"0,01466"
"0,73328";"1,51345";"0,15134";"47,25000";"0,00000";"0,73328";"0,01467"
"0,73375";"1,51596";"0,15160";"47,30000";"0,00000";"0,73375";"0,01467"
"0,73422";"1,52302";"0,15230";"47,35000";"0,00000";"0,73422";"0,01468"
"0,73469";"1,53069";"0,15307";"47,40000";"0,00000";"0,73469";"0,01469"
"0,73516";"1,53521";"0,15352";"47,45000";"0,00000";"0,73516";"0,01470"
"0,73562";"1,54089";"0,15409";"47,50000";"0,00000";"0,73562";"0,01471"
"0,73609";"1,54296";"0,15430";"47,55000";"0,00000";"0,73609";"0,01472"
"0,73641";"1,55134";"0,15513";"47,60000";"0,00000";"0,73641";"0,01473"
"0,73687";"1,55475";"0,15548";"47,65000";"0,00000";"0,73687";"0,01474"
"0,73719";"1,56139";"0,15614";"47,70000";"0,00000";"0,73719";"0,01474"
"0,73766";"1,56220";"0,15622";"47,75000";"0,00000";"0,73766";"0,01475"
"0,73813";"1,56874";"0,15687";"47,80000";"0,00000";"0,73813";"0,01476"
"0,73844";"1,57177";"0,15718";"47,85000";"0,00000";"0,73844";"0,01477"
"0,73891";"1,57524";"0,15752";"47,90000";"0,00000";"0,73891";"0,01478"
"0,73922";"1,58115";"0,15811";"47,95000";"0,00000";"0,73922";"0,01478"
"0,73969";"1,58588";"0,15859";"48,00000";"0,00000";"0,73969";"0,01479"
"0,74016";"1,59186";"0,15919";"48,05000";"0,00000";"0,74016";"0,01480"
"0,74047";"1,59526";"0,15953";"48,10000";"0,00000";"0,74047";"0,01481"
"0,74094";"1,60020";"0,16002";"48,15000";"0,00000";"0,74094";"0,01482"
"0,74141";"1,60560";"0,16056";"48,20000";"0,00000";"0,74141";"0,01483"
"0,74172";"1,60776";"0,16078";"48,25000";"0,00000";"0,74172";"0,01483"
"0,74219";"1,61399";"0,16140";"48,30000";"0,00000";"0,74219";"0,01484"
"0,74266";"1,61786";"0,16179";"48,35000";"0,00000";"0,74266";"0,01485"
"0,74312";"1,62355";"0,16235";"48,40000";"0,00000";"0,74312";"0,01486"
"0,74344";"1,62815";"0,16281";"48,45000";"0,00000";"0,74344";"0,01487"
"0,74391";"1,63324";"0,16332";"48,50000";"0,00000";"0,74391";"0,01488"
"0,74422";"1,63652";"0,16365";"48,55000";"0,00000";"0,74422";"0,01488"
"0,74469";"1,64043";"0,16404";"48,60000";"0,00000";"0,74469";"0,01489"
"0,74500";"1,64618";"0,16462";"48,65000";"0,00000";"0,74500";"0,01490"
"0,74547";"1,64947";"0,16495";"48,70000";"0,00000";"0,74547";"0,01491"
"0,74594";"1,65321";"0,16532";"48,75000";"0,00000";"0,74594";"0,01492"
"0,74641";"1,65900";"0,16590";"48,80000";"0,00000";"0,74641";"0,01493"
"0,74672";"1,66228";"0,16623";"48,85000";"0,00000";"0,74672";"0,01493"
"0,74719";"1,66768";"0,16677";"48,90000";"0,00000";"0,74719";"0,01494"
"0,74766";"1,67284";"0,16728";"48,95000";"0,00000";"0,74766";"0,01495"
"0,74813";"1,67872";"0,16787";"49,00000";"0,00000";"0,74813";"0,01496"
"0,74844";"1,68228";"0,16823";"49,05000";"0,00000";"0,74844";"0,01497"
"0,74891";"1,68612";"0,16861";"49,10000";"0,00000";"0,74891";"0,01498"
"0,74922";"1,68996";"0,16900";"49,15000";"0,00000";"0,74922";"0,01498"
"0,74969";"1,69157";"0,16916";"49,20000";"0,00000";"0,74969";"0,01499"
"0,75000";"1,69525";"0,16953";"49,25000";"0,00000";"0,75000";"0,01500"
"0,75047";"1,70316";"0,17032";"49,30000";"0,00000";"0,75047";"0,01501"
"0,75094";"1,70577";"0,17058";"49,35000";"0,00000";"0,75094";"0,01502"
"0,75125";"1,71231";"0,17123";"49,40000";"0,00000";"0,75125";"0,01503"
"0,75172";"1,71596";"0,17160";"49,45000";"0,00000";"0,75172";"0,01503"
"0,75219";"1,71990";"0,17199";"49,50000";"0,00000";"0,75219";"0,01504"
"0,75250";"1,72441";"0,17244";"49,55000";"0,00000";"0,75250";"0,01505"
"0,75281";"1,72526";"0,17253";"49,60000";"0,00000";"0,75281";"0,01506"
"0,75313";"1,72859";"0,17286";"49,65000";"0,00000";"0,75313";"0,01506"
"0,75344";"1,73033";"0,17303";"49,70000";"0,00000";"0,75344";"0,01507"
"0,75375";"1,73606";"0,17361";"49,75000";"0,00000";"0,75375";"0,01508"
"0,75422";"1,74015";"0,17401";"49,80000";"0,00000";"0,75422";"0,01508"
"0,75469";"1,74611";"0,17461";"49,85000";"0,00000";"0,75469";"0,01509"
"0,75516";"1,74976";"0,17498";"49,90000";"0,00000";"0,75516";"0,01510"
"0,75563";"1,75619";"0,17562";"49,95000";"0,00000";"0,75563";"0,01511"
"0,75609";"1,76456";"0,17646";"50,00000";"0,00000";"0,75609";"0,01512"
"0,75656";"1,76968";"0,17697";"50,05000";"0,00000";"0,75656";"0,01513"
"0,75688";"1,77149";"0,17715";"50,10000";"0,00000";"0,75688";"0,01514"
"0,75734";"1,77506";"0,17751";"50,15000";"0,00000";"0,75734";"0,01515"
"0,75781";"1,78202";"0,17820";"50,20000";"0,00000";"0,75781";"0,01516"
"0,75813";"1,78677";"0,17868";"50,25000";"0,00000";"0,75813";"0,01516"
"0,75859";"1,78876";"0,17888";"50,30000";"0,00000";"0,75859";"0,01517"
"0,75906";"1,79386";"0,17939";"50,35000";"0,00000";"0,75906";"0,01518"
"0,75937";"1,79627";"0,17963";"50,40000";"0,00000";"0,75937";"0,01519"
"0,75984";"1,80068";"0,18007";"50,45000";"0,00000";"0,75984";"0,01520"
"0,76031";"1,80474";"0,18047";"50,50000";"0,00000";"0,76031";"0,01521"
"0,76063";"1,81044";"0,18104";"50,55000";"0,00000";"0,76063";"0,01521"
"0,76109";"1,81492";"0,18149";"50,60000";"0,00000";"0,76109";"0,01522"
"0,76156";"1,82029";"0,18203";"50,65000";"0,00000";"0,76156";"0,01523"
"0,76188";"1,82393";"0,18239";"50,70000";"0,00000";"0,76188";"0,01524"
"0,76234";"1,82794";"0,18279";"50,75000";"0,00000";"0,76234";"0,01525"
"0,76266";"1,83331";"0,18333";"50,80000";"0,00000";"0,76266";"0,01525"
"0,76313";"1,83265";"0,18326";"50,85000";"0,00000";"0,76313";"0,01526"
"0,76359";"1,83991";"0,18399";"50,90000";"0,00000";"0,76359";"0,01527"
"0,76391";"1,84489";"0,18449";"50,95000";"0,00000";"0,76391";"0,01528"
"0,76438";"1,84663";"0,18466";"51,00000";"0,00000";"0,76438";"0,01529"
"0,76484";"1,85371";"0,18537";"51,05000";"0,00000";"0,76484";"0,01530"
"0,76531";"1,85822";"0,18582";"51,10000";"0,00000";"0,76531";"0,01531"
"0,76578";"1,77649";"0,17765";"51,15000";"0,00000";"0,76578";"0,01532"
"0,76625";"1,46077";"0,14608";"51,20000";"0,00000";"0,76625";"0,01533"
"0,76672";"1,40057";"0,14006";"51,25000";"0,00000";"0,76672";"0,01533"
"0,76719";"1,39770";"0,13977";"51,30000";"0,00000";"0,76719";"0,01534"
"0,76766";"1,41509";"0,14151";"51,35000";"0,00000";"0,76766";"0,01535"
"0,76812";"1,42844";"0,14284";"51,40000";"0,00000";"0,76812";"0,01536"
"0,76844";"1,43761";"0,14376";"51,45000";"0,00000";"0,76844";"0,01537"
"0,76891";"1,44660";"0,14466";"51,50000";"0,00000";"0,76891";"0,01538"
"0,76922";"1,45493";"0,14549";"51,55000";"0,00000";"0,76922";"0,01538"
"0,76969";"1,46751";"0,14675";"51,60000";"0,00000";"0,76969";"0,01539"
"0,77016";"1,47218";"0,14722";"51,65000";"0,00000";"0,77016";"0,01540"
"0,77047";"1,48159";"0,14816";"51,70000";"0,00000";"0,77047";"0,01541"
"0,77094";"1,48721";"0,14872";"51,75000";"0,00000";"0,77094";"0,01542"
"0,77141";"1,49803";"0,14980";"51,80000";"0,00000";"0,77141";"0,01543"
"0,77188";"1,50525";"0,15052";"51,85000";"0,00000";"0,77188";"0,01544"
"0,77234";"1,51322";"0,15132";"51,90000";"0,00000";"0,77234";"0,01545"
"0,77281";"1,52169";"0,15217";"51,95000";"0,00000";"0,77281";"0,01546"
"0,77328";"1,53154";"0,15315";"52,00000";"0,00000";"0,77328";"0,01547"
"0,77359";"1,53659";"0,15366";"52,05000";"0,00000";"0,77359";"0,01547"
"0,77406";"1,54634";"0,15463";"52,10000";"0,00000";"0,77406";"0,01548"
"0,77437";"1,55176";"0,15518";"52,15000";"0,00000";"0,77437";"0,01549"
"0,77469";"1,55540";"0,15554";"52,20000";"0,00000";"0,77469";"0,01549"
"0,77516";"1,56441";"0,15644";"52,25000";"0,00000";"0,77516";"0,01550"
"0,77547";"1,57314";"0,15731";"52,30000";"0,00000";"0,77547";"0,01551"
"0,77594";"1,57668";"0,15767";"52,35000";"0,00000";"0,77594";"0,01552"
"0,77641";"1,58483";"0,15848";"52,40000";"0,00000";"0,77641";"0,01553"
"0,77672";"1,59204";"0,15920";"52,45000";"0,00000";"0,77672";"0,01553"
"0,77719";"1,59751";"0,15975";"52,50000";"0,00000";"0,77719";"0,01554"
"0,77750";"1,60475";"0,16048";"52,55000";"0,00000";"0,77750";"0,01555"
"0,77797";"1,61101";"0,16110";"52,60000";"0,00000";"0,77797";"0,01556"
"0,77844";"1,62021";"0,16202";"52,65000";"0,00000";"0,77844";"0,01557"
"0,77875";"1,62317";"0,16232";"52,70000";"0,00000";"0,77875";"0,01558"
"0,77922";"1,63032";"0,16303";"52,75000";"0,00000";"0,77922";"0,01558"
"0,77953";"1,63826";"0,16383";"52,80000";"0,00000";"0,77953";"0,01559"
"0,77984";"1,64025";"0,16402";"52,85000";"0,00000";"0,77984";"0,01560"
"0,78016";"1,64761";"0,16476";"52,90000";"0,00000";"0,78016";"0,01560"
"0,78047";"1,64972";"0,16497";"52,95000";"0,00000";"0,78047";"0,01561"
"0,78094";"1,65782";"0,16578";"53,00000";"0,00000";"0,78094";"0,01562"
"0,78125";"1,66152";"0,16615";"53,05000";"0,00000";"0,78125";"0,01562"
"0,78172";"1,67096";"0,16710";"53,10000";"0,00000";"0,78172";"0,01563"
"0,78203";"1,67572";"0,16757";"53,15000";"0,00000";"0,78203";"0,01564"
"0,78250";"1,68070";"0,16807";"53,20000";"0,00000";"0,78250";"0,01565"
"0,78297";"1,69158";"0,16916";"53,25000";"0,00000";"0,78297";"0,01566"
"0,78344";"1,69957";"0,16996";"53,30000";"0,00000";"0,78344";"0,01567"
"0,78391";"1,70652";"0,17065";"53,35000";"0,00000";"0,78391";"0,01568"
"0,78438";"1,71305";"0,17131";"53,40000";"0,00000";"0,78438";"0,01569"
"0,78484";"1,71959";"0,17196";"53,45000";"0,00000";"0,78484";"0,01570"
"0,78516";"1,72643";"0,17264";"53,50000";"0,00000";"0,78516";"0,01570"
"0,78563";"1,73089";"0,17309";"53,55000";"0,00000";"0,78563";"0,01571"
"0,78609";"1,73832";"0,17383";"53,60000";"0,00000";"0,78609";"0,01572"
"0,78641";"1,74219";"0,17422";"53,65000";"0,00000";"0,78641";"0,01573"
"0,78688";"1,75261";"0,17526";"53,70000";"0,00000";"0,78688";"0,01574"
"0,78719";"1,75743";"0,17574";"53,75000";"0,00000";"0,78719";"0,01574"
"0,78766";"1,76118";"0,17612";"53,80000";"0,00000";"0,78766";"0,01575"
"0,78813";"1,76650";"0,17665";"53,85000";"0,00000";"0,78813";"0,01576"
"0,78844";"1,77628";"0,17763";"53,90000";"0,00000";"0,78844";"0,01577"
"0,78891";"1,78112";"0,17811";"53,95000";"0,00000";"0,78891";"0,01578"
"0,78938";"1,78787";"0,17879";"54,00000";"0,00000";"0,78938";"0,01579"
"0,78969";"1,79544";"0,17954";"54,05000";"0,00000";"0,78969";"0,01579"
"0,79016";"1,79866";"0,17987";"54,10000";"0,00000";"0,79016";"0,01580"
"0,79062";"1,80675";"0,18068";"54,15000";"0,00000";"0,79062";"0,01581"
"0,79109";"1,81026";"0,18103";"54,20000";"0,00000";"0,79109";"0,01582"
"0,79156";"1,82230";"0,18223";"54,25000";"0,00000";"0,79156";"0,01583"
"0,79203";"1,82425";"0,18243";"54,30000";"0,00000";"0,79203";"0,01584"
"0,79234";"1,83283";"0,18328";"54,35000";"0,00000";"0,79234";"0,01585"
"0,79281";"1,83663";"0,18366";"54,40000";"0,00000";"0,79281";"0,01586"
"0,79328";"1,84283";"0,18428";"54,45000";"0,00000";"0,79328";"0,01587"
"0,79375";"1,85194";"0,18519";"54,50000";"0,00000";"0,79375";"0,01588"
"0,79422";"1,85806";"0,18581";"54,55000";"0,00000";"0,79422";"0,01588"
"0,79469";"1,86437";"0,18644";"54,60000";"0,00000";"0,79469";"0,01589"
"0,79500";"1,86790";"0,18679";"54,65000";"0,00000";"0,79500";"0,01590"
"0,79547";"1,87614";"0,18761";"54,70000";"0,00000";"0,79547";"0,01591"
"0,79594";"1,88177";"0,18818";"54,75000";"0,00000";"0,79594";"0,01592"
"0,79641";"1,88697";"0,18870";"54,80000";"0,00000";"0,79641";"0,01593"
"0,79688";"1,89340";"0,18934";"54,85000";"0,00000";"0,79688";"0,01594"
"0,79719";"1,89945";"0,18994";"54,90000";"0,00000";"0,79719";"0,01594"
"0,79766";"1,90592";"0,19059";"54,95000";"0,00000";"0,79766";"0,01595"
"0,79797";"1,91001";"0,19100";"55,00000";"0,00000";"0,79797";"0,01596"
"0,79844";"1,91591";"0,19159";"55,05000";"0,00000";"0,79844";"0,01597"
"0,79891";"1,92124";"0,19212";"55,10000";"0,00000";"0,79891";"0,01598"
"0,79937";"1,92310";"0,19231";"55,15000";"0,00000";"0,79938";"0,01599"
"0,79969";"1,93221";"0,19322";"55,20000";"0,00000";"0,79969";"0,01599"
"0,80016";"1,93785";"0,19378";"55,25000";"0,00000";"0,80016";"0,01600"
"0,80047";"1,94095";"0,19410";"55,30000";"0,00000";"0,80047";"0,01601"
"0,80094";"1,94609";"0,19461";"55,35000";"0,00000";"0,80094";"0,01602"
"0,80125";"1,95173";"0,19517";"55,40000";"0,00000";"0,80125";"0,01602"
"0,80172";"1,95533";"0,19553";"55,45000";"0,00000";"0,80172";"0,01603"
"0,80203";"1,96145";"0,19614";"55,50000";"0,00000";"0,80203";"0,01604"
"0,80250";"1,96708";"0,19671";"55,55000";"0,00000";"0,80250";"0,01605"
"0,80297";"1,97145";"0,19715";"55,60000";"0,00000";"0,80297";"0,01606"
"0,80328";"1,97198";"0,19720";"55,65000";"0,00000";"0,80328";"0,01607"
"0,80375";"1,97988";"0,19799";"55,70000";"0,00000";"0,80375";"0,01608"
"0,80422";"1,98789";"0,19879";"55,75000";"0,00000";"0,80422";"0,01608"
"0,80469";"1,99217";"0,19922";"55,80000";"0,00000";"0,80469";"0,01609"
"0,80516";"1,99631";"0,19963";"55,85000";"0,00000";"0,80516";"0,01610"
"0,80547";"2,00239";"0,20024";"55,90000";"0,00000";"0,80547";"0,01611"
"0,80594";"2,00778";"0,20078";"55,95000";"0,00000";"0,80594";"0,01612"
"0,80641";"2,01226";"0,20123";"56,00000";"0,00000";"0,80641";"0,01613"
"0,80672";"2,01248";"0,20125";"56,05000";"0,00000";"0,80672";"0,01613"
"0,80719";"2,01824";"0,20182";"56,10000";"0,00000";"0,80719";"0,01614"
"0,80750";"1,83878";"0,18388";"56,15000";"0,00000";"0,80750";"0,01615"
"0,80797";"1,68205";"0,16821";"56,20000";"0,00000";"0,80797";"0,01616"
"0,80828";"1,64395";"0,16440";"56,25000";"0,00000";"0,80828";"0,01617"
"0,80875";"1,64580";"0,16458";"56,30000";"0,00000";"0,80875";"0,01617"
"0,80922";"1,65874";"0,16587";"56,35000";"0,00000";"0,80922";"0,01618"
"0,80953";"1,67036";"0,16704";"56,40000";"0,00000";"0,80953";"0,01619"
"0,80984";"1,68017";"0,16802";"56,45000";"0,00000";"0,80984";"0,01620"
"0,81016";"1,68826";"0,16883";"56,50000";"0,00000";"0,81016";"0,01620"
"0,81063";"1,69450";"0,16945";"56,55000";"0,00000";"0,81063";"0,01621"
"0,81094";"1,70036";"0,17004";"56,60000";"0,00000";"0,81094";"0,01622"
"0,81141";"1,70971";"0,17097";"56,65000";"0,00000";"0,81141";"0,01623"
"0,81187";"1,71946";"0,17195";"56,70000";"0,00000";"0,81187";"0,01624"
"0,81219";"1,72833";"0,17283";"56,75000";"0,00000";"0,81219";"0,01624"
"0,81266";"1,73735";"0,17374";"56,80000";"0,00000";"0,81266";"0,01625"
"0,81313";"1,74723";"0,17472";"56,85000";"0,00000";"0,81312";"0,01626"
"0,81359";"1,75687";"0,17569";"56,90000";"0,00000";"0,81359";"0,01627"
"0,81406";"1,76454";"0,17645";"56,95000";"0,00000";"0,81406";"0,01628"
"0,81453";"1,77252";"0,17725";"57,00000";"0,00000";"0,81453";"0,01629"
"0,81500";"1,78084";"0,17808";"57,05000";"0,00000";"0,81500";"0,01630"
"0,81547";"1,79023";"0,17902";"57,10000";"0,00000";"0,81547";"0,01631"
"0,81594";"1,79897";"0,17990";"57,15000";"0,00000";"0,81594";"0,01632"
"0,81625";"1,80430";"0,18043";"57,20000";"0,00000";"0,81625";"0,01632"
"0,81672";"1,81343";"0,18134";"57,25000";"0,00000";"0,81672";"0,01633"
"0,81719";"1,82019";"0,18202";"57,30000";"0,00000";"0,81719";"0,01634"
"0,81766";"1,83002";"0,18300";"57,35000";"0,00000";"0,81766";"0,01635"
"0,81797";"1,83733";"0,18373";"57,40000";"0,00000";"0,81797";"0,01636"
"0,81844";"1,83921";"0,18392";"57,45000";"0,00000";"0,81844";"0,01637"
"0,81875";"1,84776";"0,18478";"57,50000";"0,00000";"0,81875";"0,01637"
"0,81922";"1,85418";"0,18542";"57,55000";"0,00000";"0,81922";"0,01638"
"0,81953";"1,85994";"0,18599";"57,60000";"0,00000";"0,81953";"0,01639"
"0,82000";"1,86446";"0,18645";"57,65000";"0,00000";"0,82000";"0,01640"
"0,82031";"1,87211";"0,18721";"57,70000";"0,00000";"0,82031";"0,01641"
"0,82078";"1,87930";"0,18793";"57,75000";"0,00000";"0,82078";"0,01642"
"0,82125";"1,88428";"0,18843";"57,80000";"0,00000";"0,82125";"0,01643"
"0,82156";"1,89276";"0,18928";"57,85000";"0,00000";"0,82156";"0,01643"
"0,82203";"1,89968";"0,18997";"57,90000";"0,00000";"0,82203";"0,01644"
"0,82250";"1,90583";"0,19058";"57,95000";"0,00000";"0,82250";"0,01645"
"0,82281";"1,91404";"0,19140";"58,00000";"0,00000";"0,82281";"0,01646"
"0,82328";"1,91974";"0,19197";"58,05000";"0,00000";"0,82328";"0,01647"
"0,82375";"1,92571";"0,19257";"58,10000";"0,00000";"0,82375";"0,01647"
"0,82422";"1,93252";"0,19325";"58,15000";"0,00000";"0,82422";"0,01648"
"0,82469";"1,94225";"0,19423";"58,20000";"0,00000";"0,82469";"0,01649"
"0,82500";"1,94744";"0,19474";"58,25000";"0,00000";"0,82500";"0,01650"
"0,82547";"1,95129";"0,19513";"58,30000";"0,00000";"0,82547";"0,01651"
"0,82578";"1,95814";"0,19581";"58,35000";"0,00000";"0,82578";"0,01652"
"0,82625";"1,96324";"0,19632";"58,40000";"0,00000";"0,82625";"0,01653"
"0,82672";"1,97148";"0,19715";"58,45000";"0,00000";"0,82672";"0,01653"
"0,82719";"1,98114";"0,19811";"58,50000";"0,00000";"0,82719";"0,01654"
"0,82750";"1,98578";"0,19858";"58,55000";"0,00000";"0,82750";"0,01655"
"0,82797";"1,98894";"0,19889";"58,60000";"0,00000";"0,82797";"0,01656"
"0,82844";"1,99919";"0,19992";"58,65000";"0,00000";"0,82844";"0,01657"
"0,82891";"2,00593";"0,20059";"58,70000";"0,00000";"0,82891";"0,01658"
"0,82938";"2,01042";"0,20104";"58,75000";"0,00000";"0,82938";"0,01659"
"0,82984";"2,01644";"0,20164";"58,80000";"0,00000";"0,82984";"0,01660"
"0,83031";"2,02295";"0,20229";"58,85000";"0,00000";"0,83031";"0,01661"
"0,83062";"2,02994";"0,20299";"58,90000";"0,00000";"0,83062";"0,01661"
"0,83109";"2,03628";"0,20363";"58,95000";"0,00000";"0,83109";"0,01662"
"0,83141";"2,04346";"0,20435";"59,00000";"0,00000";"0,83141";"0,01663"
"0,83172";"2,04741";"0,20474";"59,05000";"0,00000";"0,83172";"0,01663"
"0,83219";"2,04959";"0,20496";"59,10000";"0,00000";"0,83219";"0,01664"
"0,83250";"2,05532";"0,20553";"59,15000";"0,00000";"0,83250";"0,01665"
