gene_id	feature_id	lr	df	pvalue	adj_pvalue	mean_proportion_ref	mean_proportion_comp	log2FC	neg_log10_pval	neg_log10_fdr	significance	transcript_label
ENSG00000108590	ENST00000575519.1	0.27025075813799	1	0.603163611230117	1	0.259651190435501	0.231843697621069	-0.16342233043758	0.219564867268693	0	Not significant	ENSG00000108590:ENST00000575519.1
ENSG00000108622	ENST00000412356.5	0.0360738077142742	1	0.849363152758218	1	0.197061177964353	0.200164168369743	0.0225401524498394	0.0709065835865536	0	Not significant	ENSG00000108622:ENST00000412356.5
ENSG00000108622	ENST00000418105.5	0.174408459453844	1	0.67622322497583	1	0.194997858000267	0.197468829806726	0.0181666673197911	0.169909917412852	0	Not significant	ENSG00000108622:ENST00000418105.5
ENSG00000108622	ENST00000449662.6	1.50767497824563	1	0.219494207118917	1	0.220100380128164	0.237624653693896	0.110522887477562	0.658576937150731	0	Not significant	ENSG00000108622:ENST00000449662.6
ENSG00000108622	ENST00000578379.5	5.92819681431865	1	0.0149004812719659	0.408646071045929	0.0464833302069459	0.0345651933576735	-0.427393435396325	1.8267997040452	0.388652672277483	Not significant	ENSG00000108622:ENST00000578379.5
ENSG00000108622	ENST00000578892.5	3.76085354322277	1	0.0524657898996332	0.769652847190642	0.0498727546146907	0.0381804226661241	-0.38541881557305	1.28012378422393	0.113705119692562	Not significant	ENSG00000108622:ENST00000578892.5
ENSG00000108622	ENST00000579687.5	0.202168871706817	1	0.65297586148484	1	0.0224089488202676	0.0221541583925285	-0.0164974533908433	0.185102872963363	0	Not significant	ENSG00000108622:ENST00000579687.5
ENSG00000108622	ENST00000579788.6	0.248408065846888	1	0.618198244418429	1	0.192141663875124	0.1966400013969	0.0333864450792003	0.208872232596026	0	Not significant	ENSG00000108622:ENST00000579788.6
ENSG00000108622	ENST00000581417.5	0.945097326592077	1	0.330970378205864	1	0.0341608320481977	0.0384424060833857	0.17035552140815	0.480210873769323	0	Not significant	ENSG00000108622:ENST00000581417.5
ENSG00000108622	ENST00000583684.5	3.07424677086237	1	0.0795414318783551	0.933286396241843	0.0427730543419895	0.0347601662330227	-0.299267249438066	1.0994065952551	0.0299850644836011	Not significant	ENSG00000108622:ENST00000583684.5
ENSG00000108639	ENST00000225777.8	0.110561746172607	1	0.739505499972146	1	0.189488883155691	0.17388341615567	-0.123992866984792	0.131058591648602	0	Not significant	ENSG00000108639:ENST00000225777.8
ENSG00000108639	ENST00000588282.5	0.0470490762963891	1	0.828280050415631	1	0.183045372758089	0.173972472061733	-0.0733422596924758	0.0818227987385578	0	Not significant	ENSG00000108639:ENST00000588282.5
ENSG00000108639	ENST00000589168.1	0.230608101934195	1	0.631073296241124	1	0.174775353259669	0.165095917188485	-0.08219730805197	0.199920196533339	0	Not significant	ENSG00000108639:ENST00000589168.1
