"","HUVEC02","HUVEC03","HUVEC04","HUVEC09","HUVEC10","HUVEC11","HUVEC12","HUAEC13","HUAEC14","HUAEC15","HUAEC16","HUAEC17","HUAEC18","HUAEC19","HUAEC20"
"ENSG00000077585",1.01229384466357,0,0,6.64879341289487,0,0,0,3.97346482956501,0,2.3976323339951,4.84868661327471,0,0,0.933505466568929,0
"ENSG00000077684",10.1229384466357,1.33752730016404,9.33689718165294,4.98659505967115,21.9830110134088,2.54360754385549,10.3932788800656,4.96683103695626,6.39256287848166,22.1780990894547,5.6568010488205,9.95442797303604,0,4.66752733284465,9.66417057885775
"ENSG00000077713",4.04917537865427,0,0,0.831099176611858,0,0.847869181285163,1.2991598600082,0.993366207391253,2.55702515139266,2.3976323339951,3.23245774218314,0,0,0.933505466568929,7.24812793414331
"ENSG00000077721",157.917839767516,222.02953182723,166.196769833422,312.493290406059,226.824704547445,524.831023215516,157.198343060992,667.542091366922,427.023200282575,463.941856628053,550.32593060668,472.835328719212,424.625420303464,404.207867024346,652.331514072898
"ENSG00000077782",139.696550563572,121.714984314928,132.583939979472,64.8257357757249,83.935132960288,108.527255204501,50.6672345403198,59.6019724434752,53.697528179246,85.715355940325,78.3871002479412,100.539722527664,10.2319378386377,44.8082623953086,64.0251300849326
"ENSG00000077942",0,0,0,1.66219835322372,0,7.63082263156647,2.5983197200164,0,5.7533065906335,0,0.808114435545786,2.98632839191081,0,0,1.20802132235722
"ENSG00000078018",0,17.3878549021325,0,29.088471181415,24.980694333419,17.8052528069884,0,0.993366207391253,6.39256287848166,0,8.08114435545786,14.9316419595541,0,20.5371202645164,0
"ENSG00000078043",10.1229384466357,2.67505460032808,1.86737943633059,4.98659505967115,1.99845554667352,3.39147672514065,2.5983197200164,1.98673241478251,1.27851257569633,4.19585658449143,0.808114435545786,4.97721398651802,0,0.933505466568929,1.20802132235722
"ENSG00000078061",12.1475261359628,26.7505460032808,29.8780709812894,29.088471181415,20.983783240072,22.0445987134142,10.3932788800656,26.8208875995638,10.2281006055707,23.976323339951,10.5054876620952,13.9361991622505,56.2756581125073,24.2711421307922,27.784490414216
"ENSG00000078070",12.1475261359628,12.0377457014764,0,9.14209094273044,5.99536664002057,20.3488603508439,6.495799300041,5.96019724434752,5.7533065906335,0,11.313602097641,10.9498707703396,0,0.933505466568929,18.1203198353583
"ENSG00000078081",0,0,5.60213830899176,0.831099176611858,0.999227773336762,0,2.5983197200164,0.993366207391253,0.639256287848166,0.599408083498776,0,0,5.11596891931884,0.933505466568929,1.20802132235722
"ENSG00000078098",0,0,0,0,0,0,0,0.993366207391253,0,0,0,1.99088559460721,0,7.46804373255143,0
"ENSG00000078124",33.4056968738977,28.0880733034448,5.60213830899176,27.4262728281913,2.99768332001028,27.9796829824104,0,21.8540565626076,24.9309952260785,32.9674445924327,0,30.8587267164117,0,23.3376366642232,26.5764690918588
"ENSG00000078140",55.6761614564962,50.8260374062335,80.2973157622153,103.887397076482,106.917371747033,50.8721508771098,127.317666280803,103.31008556869,99.7239809043139,85.1159478568262,83.2357868612159,82.6217521761991,35.8117824352319,52.27630612786,119.594110913365
"ENSG00000078142",18.2212892039442,29.4256006036089,22.4085532359671,33.2439670644743,15.9876443733882,29.6754213449807,0,22.8474227699988,8.94958802987433,39.5609335109192,15.3541742753699,1.99088559460721,5.11596891931884,39.207229595895,8.45614925650053
"ENSG00000078177",6.0737630679814,0,0,0,0,0.847869181285163,1.2991598600082,5.96019724434752,0,3.59644850099266,0.808114435545786,0.995442797303604,0,0.933505466568929,0
"ENSG00000078237",17.2089953592806,22.7379641027887,7.46951774532235,7.47989258950672,17.9860999200617,23.7403370759846,10.3932788800656,17.8805917330426,21.0954574989895,10.789345502978,18.5866320175531,11.9453135676432,10.2319378386377,25.2046475973611,12.0802132235722
"ENSG00000078246",43.5286353205334,57.5136739070537,46.6844859082647,19.9463802386846,12.9899610533779,11.8701685379923,18.1882380401148,16.8872255256513,19.177688635445,13.1869778369731,7.27302991991207,0,0,27.0716585304989,8.45614925650053
"ENSG00000078269",63.7745122138047,8.02516380098423,82.1646951985459,22.4396777685202,28.9776054267661,7.63082263156647,37.6756359402378,30.7943524291288,19.177688635445,29.9704041749388,34.7489207284688,42.804040284055,15.3479067579565,42.9412514621707,25.3684477695016
"ENSG00000078304",60.737630679814,52.1635647063975,98.9711101255211,46.5415538902641,85.9335885069615,94.9613483039383,55.8638739803526,30.7943524291288,36.4376084073455,43.1573820119119,70.3059558924834,62.712896230127,46.0437202738696,41.0742405290329,54.3609595060748
"ENSG00000078369",301.663565709743,391.895498948063,412.69085542906,408.069695716422,285.779143174314,323.886027250932,379.354679122394,260.261946336508,308.121530742816,366.238339017752,362.843381560058,295.64651079917,342.769917594362,308.056803967747,335.829927615307
"ENSG00000078399",13.1598199806264,13.3752730016404,11.2042766179835,16.6219835322372,27.9783776534293,13.5659069005626,27.2823570601722,21.8540565626076,19.8169449232931,34.1662607594302,20.2028608886446,15.9270847568577,35.8117824352319,28.9386694636368,10.872191901215
"ENSG00000078401",128.561318272273,85.6017472104985,84.0320746348764,55.6836448329945,85.9335885069615,73.7646187718092,102.633628940648,80.4626627986915,76.7107545417799,82.1189074393323,83.2357868612159,67.690110216645,76.7395337897826,79.347964658359,50.7368955390032
"ENSG00000078403",30.368815339907,6.6876365008202,0,46.5415538902641,22.9822387867455,14.4137760818478,2.5983197200164,8.94029586652128,46.026452725068,4.79526466799021,12.1217165331868,8.95898517573243,20.4638756772754,0.933505466568929,28.9925117365733
"ENSG00000078487",0,0,0,0,0,0,0,0,3.19628143924083,5.99408083498776,5.6568010488205,0,0,2.80051639970679,0
"ENSG00000078596",0,0,0,4.98659505967115,0.999227773336762,0,1.2991598600082,0,0.639256287848166,2.3976323339951,0,9.95442797303604,5.11596891931884,0,0
"ENSG00000078618",135.647375184918,209.991786125754,125.114422234149,141.286860024016,135.8949771738,174.661051344744,158.497502921,109.270282813038,172.599197719005,113.288127781269,96.1656178299485,144.339205609023,158.595036498884,114.821172387978,154.626729261724
"ENSG00000078668",29.3565214952434,30.7631279037729,50.4192447809259,40.723859653981,52.9590719868484,72.916749590524,33.7781563602132,70.529000724779,53.0582718913978,38.9615254274204,53.3355527460219,84.6126377708063,117.667285144333,84.9489974577725,84.5614925650053
"ENSG00000078674",48.5901045438512,72.2264742088581,31.74545041762,68.1501324821724,74.9420830002571,29.6754213449807,24.6840373401558,45.6948455399976,69.0396790876019,29.9704041749388,72.7302991991207,18.9134131487685,5.11596891931884,40.140735062464,31.4085543812877
"ENSG00000078687",12.1475261359628,16.0503276019685,0,44.0482563604285,7.99382218669409,0,0,3.97346482956501,1.27851257569633,1.79822425049633,9.69737322654943,3.98177118921441,0,0,0
"ENSG00000078699",0,0,33.6128298539506,0,0.999227773336762,0.847869181285163,0,15.89385931826,0,6.59348891848654,2.42434330663736,0.995442797303604,0,0,0
"ENSG00000078747",3.0368815339907,49.4885101060694,63.49090083524,14.1286860024016,2.99768332001028,31.371159707551,36.3764760802296,30.7943524291288,9.58884431772249,31.7686284254351,6.46491548436629,10.9498707703396,15.3479067579565,26.13815306393,14.4962558682866
"ENSG00000078804",16.1967015146171,1.33752730016404,26.1433121086282,6.64879341289487,22.9822387867455,10.174430175422,28.5815169201804,13.9071269034775,5.11405030278533,8.39171316898287,6.46491548436629,13.9361991622505,5.11596891931884,0.933505466568929,1.20802132235722
"ENSG00000078808",107.303147534338,188.59134932313,248.361465031968,168.713132852207,159.876443733882,165.334490350607,166.292462081049,198.673241478251,216.707881580528,219.383358560552,193.947464530989,220.9883010014,158.595036498884,186.701093313786,192.075390254798
"ENSG00000078902",35.4302845632249,8.02516380098423,0,30.7506695346388,24.980694333419,27.1318138011252,32.478996500205,20.8606903552163,19.177688635445,28.7715880079413,16.9704031464615,42.804040284055,0,13.069076531965,19.3283411577155
"ENSG00000078967",17.2089953592806,40.1258190049212,11.2042766179835,6.64879341289487,7.99382218669409,11.0222993567071,12.991598600082,21.8540565626076,2.55702515139266,11.9881616699755,4.84868661327471,35.8359407029297,0,33.6061967964814,1.20802132235722
"ENSG00000079102",11.1352322912992,21.4004368026246,9.33689718165294,1.66219835322372,0,0.847869181285163,2.5983197200164,1.98673241478251,2.55702515139266,2.99704041749388,0,0,5.11596891931884,6.5345382659825,2.41604264471444
"ENSG00000079134",59.7253368351505,49.4885101060694,1.86737943633059,22.4396777685202,16.986872146725,24.5882062572697,49.3680746803116,19.8673241478251,34.519839543801,10.789345502978,21.8190897597362,31.8541695137153,25.5798445965942,28.0051639970679,74.8973219861476
"ENSG00000079150",19.2335830486078,25.4130187031167,1.86737943633059,106.380694606318,78.9389940936042,222.989594677998,25.983197200164,106.290184190864,101.00249348001,91.7094367753128,122.025279767414,122.439464068343,317.190072997768,114.821172387978,114.762025623936
"ENSG00000079246",199.421887398723,222.02953182723,235.289808977654,239.356562864215,253.803854427537,253.512885204264,278.020210041755,190.726311819121,207.758293550654,152.249653208689,176.168946948981,216.011087014882,163.711005418203,195.102642512906,198.115496866584
"ENSG00000079257",47.5778106991877,30.7631279037729,50.4192447809259,84.7721160144095,83.935132960288,186.531219882736,42.8722753802706,105.296817983473,84.3818299959579,72.5283781033519,98.5899611365859,127.416678054861,235.334570288667,160.562940249856,173.95507041944
"ENSG00000079277",17.2089953592806,49.4885101060694,56.0213830899176,79.7855209547384,55.9567553068587,123.788900467634,40.2739556602542,109.270282813038,62.6471162091203,91.110028691814,79.195214683487,153.298190784755,97.203409467058,113.887666921409,118.386089591007
"ENSG00000079308",37.454872252552,49.4885101060694,42.9497270356035,42.3860580072048,27.9783776534293,0.847869181285163,12.991598600082,0,12.7851257569633,68.3325215188605,25.8596619374651,27.8723983245009,5.11596891931884,13.069076531965,27.784490414216
"ENSG00000079313",1.01229384466357,0,3.73475887266118,1.66219835322372,5.99536664002057,5.93508426899614,2.5983197200164,2.98009862217376,0.639256287848166,0,1.61622887109157,2.98632839191081,0,1.86701093313786,2.41604264471444
"ENSG00000079332",158.93013361218,85.6017472104985,125.114422234149,232.70776945132,156.878760413872,336.60406497021,118.223547260746,284.102735313898,197.530192945083,242.760273817004,283.648166876571,438.990273610889,455.321233819377,296.85473836892,374.486609930738
"ENSG00000079335",0,1.33752730016404,7.46951774532235,1.66219835322372,0,0,0,0.993366207391253,0.639256287848166,0.599408083498776,1.61622887109157,1.99088559460721,5.11596891931884,0,0
"ENSG00000079337",10.1229384466357,24.0754914029527,14.9390354906447,0.831099176611858,17.9860999200617,9.3265609941368,1.2991598600082,5.96019724434752,38.35537727089,7.19289700198531,33.940806292923,0.995442797303604,0,0,13.2882345459294
"ENSG00000079387",1.01229384466357,8.02516380098423,1.86737943633059,0.831099176611858,0.999227773336762,10.174430175422,7.79495916004919,6.95356345173877,9.58884431772249,7.79230508548409,0.808114435545786,5.97265678382162,5.11596891931884,0.933505466568929,1.20802132235722
"ENSG00000079432",79.9712137284218,64.2013104078739,100.838489561852,76.461124248291,24.980694333419,83.9390489472312,76.6504317404837,30.7943524291288,60.0900910577276,51.5490951808948,32.3245774218314,78.6399809869847,0,62.5448662601183,48.3208528942888
"ENSG00000079459",551.700145341644,395.908080848556,412.69085542906,375.65682782856,355.725087307887,506.177901227243,316.995005842,447.014793326064,508.84800512714,468.137713212544,489.717347940746,445.958373192015,424.625420303464,413.542921690036,366.030460674237
"ENSG00000079462",21.2581707379349,25.4130187031167,37.3475887266118,72.3056283652317,71.9443996802468,110.222993567071,49.3680746803116,86.422860043039,56.8938096184868,61.739032600374,63.0329259725713,69.6809958112523,102.319378386377,72.8134263923765,105.097855045078
"ENSG00000079482",1.01229384466357,4.01258190049212,3.73475887266118,0.831099176611858,3.99691109334705,4.23934590642582,5.1966394400328,1.98673241478251,6.39256287848166,1.79822425049633,12.1217165331868,2.98632839191081,0,2.80051639970679,4.83208528942888
"ENSG00000079616",132.610493650927,228.717168328051,128.849181106811,268.44503404563,167.870265920576,205.18434187101,118.223547260746,158.9385931826,210.954574989895,249.353762735491,207.685409935267,229.947286177132,306.95813515913,223.107806509974,258.516562984445
"ENSG00000079691",0,0,1.86737943633059,0,0,0.847869181285163,0,0,5.11405030278533,0,0,0.995442797303604,0,0,0
"ENSG00000079739",32.3934030292342,10.7002184013123,22.4085532359671,9.9731901193423,0.999227773336762,13.5659069005626,25.983197200164,19.8673241478251,23.013226362534,21.5786910059559,19.3947464530989,0.995442797303604,5.11596891931884,11.2020655988272,9.66417057885775
"ENSG00000079785",98.192502932366,102.989602112631,147.522975470116,196.139405680399,110.914282840381,104.287909298075,102.633628940648,87.4162262504303,129.12977014533,143.857940039706,147.884941704879,71.6718814058595,107.435347305696,180.166555047803,115.970046946293
"ENSG00000079805",79.9712137284218,58.8512012072177,84.0320746348764,44.0482563604285,48.9621608935013,37.3062439765472,40.2739556602542,10.9270282813038,54.9760407549423,67.7331134353617,16.9704031464615,70.6764386085559,25.5798445965942,41.0742405290329,16.9122985130011
"ENSG00000079819",78.9589198837582,38.7882917047571,42.9497270356035,19.9463802386846,82.9359051869512,59.3508426899614,68.8554725804345,64.5688034804314,31.3235581045601,51.5490951808948,87.2763590389448,51.7630254597874,56.2756581125073,72.8134263923765,42.2807462825027
"ENSG00000079950",8.09835075730854,21.4004368026246,13.0716560543141,7.47989258950672,11.9907332800411,20.3488603508439,20.7865577601312,11.920394488695,10.8673568934188,9.59052933598042,16.1622887109157,13.9361991622505,30.695813515913,13.069076531965,7.24812793414331
"ENSG00000079974",12.1475261359628,16.0503276019685,31.74545041762,7.47989258950672,9.99227773336762,22.8924678946994,0,5.96019724434752,9.58884431772249,14.3857940039706,29.0921196796483,15.9270847568577,5.11596891931884,14.0025819985339,21.7443838024299
"ENSG00000079999",69.8482752817861,80.2516380098423,28.0106915449588,24.9329752983557,64.9498052668895,40.6977207016878,79.2487514605001,19.8673241478251,70.3181916632983,52.1485032643935,67.0734981503002,46.7858114732694,107.435347305696,35.4732077296193,45.9048102495743
"ENSG00000080189",36.4425784078884,32.1006552039369,42.9497270356035,22.4396777685202,52.9590719868484,27.1318138011252,42.8722753802706,49.6683103695627,37.0768646951936,86.3147640238238,86.4682446033991,44.7949258786622,5.11596891931884,0.933505466568929,54.3609595060748
"ENSG00000080200",4.04917537865427,2.67505460032808,0,0,0,1.69573836257033,5.1966394400328,0,1.27851257569633,2.3976323339951,0.808114435545786,0,0,0.933505466568929,1.20802132235722
"ENSG00000080298",14.1721138252899,1.33752730016404,11.2042766179835,0,5.99536664002057,0.847869181285163,7.79495916004919,5.96019724434752,3.835537727089,8.99112125248164,4.84868661327471,0.995442797303604,0,0,1.20802132235722
"ENSG00000080345",6.0737630679814,34.775709804265,11.2042766179835,14.9597851790134,0,9.3265609941368,25.983197200164,0,8.31033174202616,5.99408083498776,3.23245774218314,12.9407563649468,30.695813515913,3.73402186627572,1.20802132235722
"ENSG00000080371",6.0737630679814,13.3752730016404,11.2042766179835,11.635388472566,14.9884166000514,9.3265609941368,12.991598600082,5.96019724434752,14.0636383326597,5.99408083498776,3.23245774218314,8.95898517573243,10.2319378386377,7.46804373255143,7.24812793414331
"ENSG00000080503",30.368815339907,33.438182504101,74.6951774532235,24.1018761217439,0.999227773336762,0.847869181285163,20.7865577601312,0.993366207391253,31.9628143924083,46.7538305129045,12.1217165331868,21.8997415406793,35.8117824352319,39.207229595895,18.1203198353583
"ENSG00000080546",9.1106446019721,12.0377457014764,0,0,10.9915055067044,12.7180377192774,9.09411902005739,0,0.639256287848166,3.59644850099266,7.27302991991207,0.995442797303604,0,0.933505466568929,0
"ENSG00000080561",14.1721138252899,1.33752730016404,0,8.31099176611858,3.99691109334705,4.23934590642582,7.79495916004919,9.93366207391253,2.55702515139266,11.9881616699755,8.08114435545786,0.995442797303604,10.2319378386377,7.46804373255143,1.20802132235722
"ENSG00000080603",18.2212892039442,0,16.8064149269753,14.9597851790134,9.99227773336762,17.8052528069884,15.5899183200984,2.98009862217376,7.67107545417799,17.9822425049633,6.46491548436629,17.9179703514649,0,3.73402186627572,0
"ENSG00000080608",8.09835075730854,17.3878549021325,16.8064149269753,14.1286860024016,24.980694333419,23.7403370759846,28.5815169201804,22.8474227699988,24.9309952260785,17.9822425049633,29.9002341151941,10.9498707703396,10.2319378386377,17.7366038648097,30.2005330589305
"ENSG00000080618",5.06146922331784,1.33752730016404,3.73475887266118,0.831099176611858,3.99691109334705,0,0,0,0,0,0,0,0,0,1.20802132235722
"ENSG00000080802",1.01229384466357,0,20.5411737996365,11.635388472566,21.9830110134088,12.7180377192774,7.79495916004919,36.7545496734764,21.0954574989895,3.59644850099266,1.61622887109157,6.96809958112523,66.507595951145,8.40154919912036,1.20802132235722
"ENSG00000080815",124.512142893619,50.8260374062335,70.9604185805623,64.8257357757249,13.9891888267147,44.9370666081137,92.2403500605821,14.9004931108688,70.9574479511464,67.7331134353617,63.0329259725713,86.6035233654135,76.7395337897826,56.0103279941357,68.8572153743615
"ENSG00000080819",2.02458768932713,2.67505460032808,3.73475887266118,4.98659505967115,2.99768332001028,3.39147672514065,0,3.97346482956501,1.9177688635445,7.79230508548409,4.04057217772893,1.99088559460721,0,2.80051639970679,0
"ENSG00000080822",10.1229384466357,42.8008736052492,28.0106915449588,52.3592481265471,32.9745165201131,93.265609941368,28.5815169201804,56.6218738213014,54.9760407549423,69.531337685858,37.9813784706519,83.6171949735027,20.4638756772754,41.0742405290329,60.401066117861
"ENSG00000080823",1.01229384466357,13.3752730016404,1.86737943633059,0.831099176611858,1.99845554667352,0.847869181285163,1.2991598600082,0,0,0,0.808114435545786,0,0,0,0
"ENSG00000080824",306.725034933061,335.719352341174,281.974294885919,298.364604403657,332.742848521142,222.989594677998,370.260560102337,209.600269759554,246.113670821544,211.591053475068,240.818101792644,181.170589109256,230.218601369348,263.248541572438,305.629394556376
"ENSG00000080839",0,1.33752730016404,7.46951774532235,0.831099176611858,0.999227773336762,0,9.09411902005739,1.98673241478251,1.9177688635445,1.79822425049633,0,0.995442797303604,0,2.80051639970679,0
"ENSG00000080845",68.8359814371226,62.8637831077098,126.98180167048,87.2654135442451,138.89266049381,60.1987118712466,113.026907820713,64.5688034804314,83.7425737081098,95.9052933598042,94.5493889588569,97.5533941357532,56.2756581125073,66.278888126394,68.8572153743615
"ENSG00000080986",6.0737630679814,8.02516380098423,16.8064149269753,15.7908843556253,5.99536664002057,7.63082263156647,6.495799300041,3.97346482956501,10.2281006055707,5.99408083498776,8.88925879100364,4.97721398651802,0,4.66752733284465,4.83208528942888
"ENSG00000081014",4.04917537865427,5.35010920065616,0,0,0.999227773336762,3.39147672514065,1.2991598600082,5.96019724434752,0,6.59348891848654,0.808114435545786,0,0,0.933505466568929,0
"ENSG00000081019",8.09835075730854,0,1.86737943633059,4.98659505967115,0.999227773336762,11.0222993567071,9.09411902005739,0,3.19628143924083,13.1869778369731,3.23245774218314,0,25.5798445965942,0,1.20802132235722
"ENSG00000081026",4.04917537865427,5.35010920065616,0,7.47989258950672,0,0,0,0.993366207391253,5.11405030278533,7.19289700198531,1.61622887109157,0,0,0,7.24812793414331
"ENSG00000081041",1.01229384466357,0,3.73475887266118,4.98659505967115,0.999227773336762,5.93508426899614,7.79495916004919,5.96019724434752,2.55702515139266,1.19881616699755,2.42434330663736,0.995442797303604,0,1.86701093313786,4.83208528942888
"ENSG00000081087",23.282758427262,24.0754914029527,0,0.831099176611858,27.9783776534293,0.847869181285163,38.974795800246,8.94029586652128,10.2281006055707,25.1751395069486,21.0109753241904,0.995442797303604,0,11.2020655988272,12.0802132235722
"ENSG00000081154",104.266266000347,157.828221419357,154.992493215439,197.801604033622,137.893432720473,346.778495145632,132.514305720836,261.2553125439,193.055398930146,128.273329868738,275.567022521113,275.737654853098,378.581700029594,363.133626495313,304.421373234019
"ENSG00000081177",41.5040476312063,1.33752730016404,46.6844859082647,10.8042892959542,24.980694333419,9.3265609941368,1.2991598600082,27.8142538069551,37.0768646951936,28.1721799244425,8.08114435545786,0,0,0,0
"ENSG00000081181",12.1475261359628,8.02516380098423,3.73475887266118,4.98659505967115,1.99845554667352,20.3488603508439,15.5899183200984,9.93366207391253,0.639256287848166,2.3976323339951,4.84868661327471,17.9179703514649,5.11596891931884,22.4041311976543,2.41604264471444
"ENSG00000081189",22.2704645825985,60.1887285073817,1.86737943633059,38.2305621241455,28.9776054267661,61.0465810525318,35.0773162202214,0.993366207391253,7.67107545417799,17.3828344214645,13.7379454042784,56.7402394463054,0,2.80051639970679,1.20802132235722
"ENSG00000081307",9.1106446019721,20.0629095024606,35.4802092902812,26.5951736515795,5.99536664002057,40.6977207016878,50.6672345403198,42.7147469178239,34.519839543801,29.37099609144,26.6677763730109,33.8450551083225,0,0.933505466568929,47.1128315719315
"ENSG00000081320",14.1721138252899,0,14.9390354906447,9.14209094273044,0,0,1.2991598600082,0.993366207391253,8.31033174202616,3.59644850099266,12.1217165331868,10.9498707703396,0,0.933505466568929,28.9925117365733
"ENSG00000081386",1.01229384466357,1.33752730016404,1.86737943633059,0.831099176611858,0.999227773336762,5.08721508771098,0,6.95356345173877,0,5.99408083498776,5.6568010488205,10.9498707703396,5.11596891931884,0.933505466568929,4.83208528942888
"ENSG00000081665",3.0368815339907,4.01258190049212,3.73475887266118,4.15549588305929,3.99691109334705,4.23934590642582,6.495799300041,4.96683103695626,1.27851257569633,0.599408083498776,3.23245774218314,4.97721398651802,20.4638756772754,4.66752733284465,3.62406396707166
"ENSG00000081692",10.1229384466357,0,22.4085532359671,0.831099176611858,11.9907332800411,7.63082263156647,0,4.96683103695626,7.67107545417799,7.19289700198531,24.2434330663736,16.9225275541613,0,3.73402186627572,10.872191901215
"ENSG00000081721",12.1475261359628,1.33752730016404,18.6737943633059,9.14209094273044,21.9830110134088,12.7180377192774,5.1966394400328,10.9270282813038,21.7347137868376,8.99112125248164,5.6568010488205,19.9088559460721,5.11596891931884,14.0025819985339,20.5363624800727
"ENSG00000081760",28.3442276505799,21.4004368026246,14.9390354906447,31.5817687112506,19.9845554667352,16.9573836257033,1.2991598600082,31.7877186365201,31.3235581045601,23.976323339951,21.0109753241904,15.9270847568577,5.11596891931884,7.46804373255143,20.5363624800727
"ENSG00000081791",13.1598199806264,30.7631279037729,11.2042766179835,16.6219835322372,17.9860999200617,29.6754213449807,27.2823570601722,15.89385931826,31.9628143924083,20.3798748389584,11.313602097641,25.8815127298937,0,12.1355710653961,22.9524051247872
"ENSG00000081803",1.01229384466357,36.113237104429,0,23.270776945132,34.9729720667867,12.7180377192774,32.478996500205,27.8142538069551,30.684301816712,9.59052933598042,13.7379454042784,0,0,6.5345382659825,0
"ENSG00000081853",2.02458768932713,0,3.73475887266118,1.66219835322372,0.999227773336762,1.69573836257033,0,0.993366207391253,1.27851257569633,1.19881616699755,0,0,0,0.933505466568929,0
"ENSG00000081870",29.3565214952434,45.4759282055773,41.0823475992729,132.144769081285,67.9474885868998,226.381071403139,70.1546324404427,156.951860767818,138.079358175204,121.080432866753,183.441976868893,207.05210183915,184.174881095478,210.038729978009,202.947582156013
"ENSG00000081923",14.1721138252899,13.3752730016404,28.0106915449588,36.5683637709218,18.9853276933985,22.8924678946994,14.2907584600902,16.8872255256513,7.67107545417799,7.19289700198531,12.1217165331868,9.95442797303604,5.11596891931884,9.33505466568929,26.5764690918588
"ENSG00000082014",1.01229384466357,0,1.86737943633059,8.31099176611858,0,13.5659069005626,1.2991598600082,1.98673241478251,30.684301816712,9.59052933598042,1.61622887109157,0,0,18.6701093313786,8.45614925650053
"ENSG00000082068",8.09835075730854,1.33752730016404,48.5518653445953,14.9597851790134,10.9915055067044,30.5232905262659,22.0857176201394,11.920394488695,28.1272766653193,32.9674445924327,44.4462939550182,24.8860699325901,76.7395337897826,14.0025819985339,26.5764690918588
"ENSG00000082074",0,0,0,0,0,0,0,0,7.67107545417799,0,0,0,0,0,0
"ENSG00000082126",0,0,0,1.66219835322372,3.99691109334705,0.847869181285163,22.0857176201394,4.96683103695626,0,4.19585658449143,16.1622887109157,0,51.1596891931884,0.933505466568929,1.20802132235722
"ENSG00000082146",16.1967015146171,21.4004368026246,0,0.831099176611858,3.99691109334705,0.847869181285163,1.2991598600082,0.993366207391253,7.67107545417799,11.9881616699755,0.808114435545786,0,0,11.2020655988272,1.20802132235722
"ENSG00000082153",151.844076699535,151.140584918536,72.8277980168929,88.096512720857,117.908877253738,83.091179765946,119.522707120754,102.316719361299,92.6921617379841,131.869778369731,95.3575033944027,91.5807373519315,148.363098660246,119.488699720823,120.802132235722
"ENSG00000082212",42.5163414758698,2.67505460032808,0,49.8659505967115,19.9845554667352,11.0222993567071,31.1798366401968,21.8540565626076,18.5384323475968,50.3502790138972,38.7894929061977,35.8359407029297,0,28.0051639970679,25.3684477695016
"ENSG00000082213",0,1.33752730016404,9.33689718165294,17.453082708849,29.9768332001028,5.08721508771098,28.5815169201804,13.9071269034775,3.19628143924083,3.59644850099266,8.88925879100364,0,0,19.6036147979475,9.66417057885775
"ENSG00000082258",1.01229384466357,40.1258190049212,28.0106915449588,0,0.999227773336762,0.847869181285163,12.991598600082,0.993366207391253,0.639256287848166,19.1810586719608,22.627204195282,22.8951843379829,0,27.0716585304989,36.2406396707166
"ENSG00000082269",0,0,1.86737943633059,0.831099176611858,9.99227773336762,0,0,0,12.7851257569633,17.9822425049633,0,0,0,0,2.41604264471444
"ENSG00000082397",99.2047967770296,40.1258190049212,56.0213830899176,50.6970497733234,53.9582997601851,30.5232905262659,90.9411902005739,56.6218738213014,22.3739700746858,83.9171316898287,28.2840052441025,64.7037818247342,51.1596891931884,42.9412514621707,38.656682315431
"ENSG00000082438",13.1598199806264,13.3752730016404,0,25.7640744749676,15.9876443733882,8.47869181285163,1.2991598600082,29.8009862217376,3.19628143924083,39.5609335109192,24.2434330663736,9.95442797303604,0,0.933505466568929,15.7042771906438
"ENSG00000082497",3.0368815339907,4.01258190049212,0,2.49329752983557,0,0.847869181285163,2.5983197200164,0,0,0,0,0,0,0.933505466568929,1.20802132235722
"ENSG00000082512",0,1.33752730016404,0,0.831099176611858,5.99536664002057,4.23934590642582,5.1966394400328,0,0.639256287848166,5.99408083498776,8.08114435545786,4.97721398651802,0,0,0
"ENSG00000082515",249.024285787238,512.272955962827,438.834167537688,1609.83910509717,771.40384101598,2273.13727502552,735.32448076464,2092.02923276598,1787.99983711132,1648.37222962163,2337.87506203396,2722.53605062536,2962.14600428561,2732.37050064726,2968.10838903169
"ENSG00000082516",1.01229384466357,8.02516380098423,1.86737943633059,2.49329752983557,4.99613886668381,4.23934590642582,3.8974795800246,1.98673241478251,0.639256287848166,4.19585658449143,0.808114435545786,1.99088559460721,0,0.933505466568929,2.41604264471444
"ENSG00000082556",0,13.3752730016404,0,0,0.999227773336762,0,12.991598600082,9.93366207391253,0,0,0,0,0,0,0
"ENSG00000082641",138.684256718909,177.891130921817,112.042766179835,176.193025441714,155.879532640535,95.8092174852235,98.7361493606231,133.111071790428,165.567378552675,94.7064771928066,114.752249847502,101.535165324968,117.667285144333,129.757259853081,124.426196202794
"ENSG00000082701",16.1967015146171,1.33752730016404,42.9497270356035,42.3860580072048,52.9590719868484,26.2839446198401,12.991598600082,8.94029586652128,19.177688635445,55.7449517653862,12.1217165331868,31.8541695137153,5.11596891931884,21.4706257310854,13.2882345459294
"ENSG00000082781",44.540929165197,57.5136739070537,63.49090083524,33.2439670644743,23.9814665600823,25.4360754385549,46.7697549602952,50.6616765769539,52.4190156035496,34.765668842929,58.1842393592966,41.8085974867514,30.695813515913,44.8082623953086,53.1529381837176
"ENSG00000082805",14.1721138252899,5.35010920065616,0,9.14209094273044,7.99382218669409,0.847869181285163,12.991598600082,3.97346482956501,8.31033174202616,44.3561981789094,21.0109753241904,10.9498707703396,5.11596891931884,14.0025819985339,1.20802132235722
