"gene_id","a.value","m.value","p.value","q.value","rank","estimatedDEG"
"ENSG00000105968",8.13450123807168,0.125327374610636,0.45349309092157,0.935653869710228,6567,0
"ENSG00000105971",6.36857028546473,0.145263526610076,0.62032022105802,0.97103895556462,8648,0
"ENSG00000105974",11.1623782323445,0.0258761998878096,0.800905079410922,0.992722944578328,10929,0
"ENSG00000105976",4.28147123974253,-1.18361828154701,0.0777802262544472,0.54126732397602,1948,0
"ENSG00000105983",2.54521656514037,-2.60646986412656,0.012816834165531,0.204405886997574,850,0
"ENSG00000105993",6.69701037634458,-0.55330730630386,0.064081359536467,0.499940089435857,1737,0
"ENSG00000106003",2.28415626550171,-0.301324520216833,0.868107542068746,0.997482836643768,11787,0
"ENSG00000106009",3.4907284318308,-1.5956406017882,0.0153956917803002,0.229630170557681,908,0
"ENSG00000106012",3.2317343677949,-0.801027125735431,0.557481658478444,0.95813375965833,7884,0
"ENSG00000106028",11.7256331535206,0.30891611092313,0.00874264313871951,0.166024243584924,713,0
"ENSG00000106031",1.34686056966017,-0.413066872156487,0.88090860462779,0.997482836643768,11950,0
"ENSG00000106049",2.54747795853652,-0.69791143221643,0.42407466745147,0.928210553752912,6193,0
"ENSG00000106052",6.62673854984893,-0.735353910771544,0.00255761586969432,0.0700425065243962,495,0
"ENSG00000106070",6.12398603609045,-0.627280702422695,0.321943102142281,0.867129086556876,5033,0
"ENSG00000106077",2.27722981962602,-2.84679793175146,0.00894487284696159,0.167713272909283,723,0
"ENSG00000106080",2.91033389882347,0.364214436678793,0.563611245007191,0.960000240856994,7957,0
"ENSG00000106086",2.27351458447921,1.54639514843061,0.446786495534218,0.934607984504203,6477,0
"ENSG00000106089",0.90000753856894,0.853830500314328,0.711944076522448,0.986720570630641,9781,0
"ENSG00000106100",3.07128473430486,-0.514837318450674,0.655176287982028,0.977619987101486,9082,0
"ENSG00000106105",7.19458996100689,-0.869391435904509,0.0295267320736848,0.330540906317899,1210,0
"ENSG00000106144",3.01775869173472,-0.0930011874945342,0.84404128887038,0.996042685507761,11484,0
"ENSG00000106153",9.87936327138839,-0.284173844319517,0.275094311144847,0.83105842976532,4486,0
"ENSG00000106211",12.8908999350179,0.143091583910103,0.0861817198248591,0.566165574680728,2063,0
