CargaalMaximum Comp. load;"208,09059";N
Deformación por compresión (Extensión)alMaximum Comp. load;"0,07301";mm/mm
EnergíaalMaximum Comp. load;"0,12876";J
Esfuerzo de compresiónalMaximum Comp. load;"20,80906";MPa
ExtensiónalMaximum Comp. load;"3,65062";mm
Extensión por compresiónalMaximum Comp. load;"3,65062";mm
Número de estadoalMaximum Comp. load;1
Punto de datosalMaximum Comp. load;7814
TiempoalMaximum Comp. load;"390,64800";s
Delta;;s
Valor de inicio de detención;"10,00000";mm
Velocidad 1;"0,50000";mm/min
Deformación por compresión (Extensión) distancia inicial;"50,00000";mm

Extensión;Carga;Esfuerzo de compresión;Tiempo;PIP count;Extensión por compresión;Deformación por compresión (Extensión)
"0,78766";"3,03088";"0,30309";"47,15000";"0,00000";"0,78766";"0,01575"
"0,78813";"3,03726";"0,30373";"47,20000";"0,00000";"0,78813";"0,01576"
"0,78859";"3,03847";"0,30385";"47,25000";"0,00000";"0,78859";"0,01577"
"0,78906";"3,04466";"0,30447";"47,30000";"0,00000";"0,78906";"0,01578"
"0,78953";"3,04773";"0,30477";"47,35000";"0,00000";"0,78953";"0,01579"
"0,79000";"3,05031";"0,30503";"47,40000";"0,00000";"0,79000";"0,01580"
"0,79031";"3,05463";"0,30546";"47,45000";"0,00000";"0,79031";"0,01581"
"0,79078";"3,05829";"0,30583";"47,50000";"0,00000";"0,79078";"0,01582"
"0,79109";"3,05954";"0,30595";"47,55000";"0,00000";"0,79109";"0,01582"
"0,79156";"3,06146";"0,30615";"47,60000";"0,00000";"0,79156";"0,01583"
"0,79203";"3,06684";"0,30668";"47,65000";"0,00000";"0,79203";"0,01584"
"0,79234";"3,07151";"0,30715";"47,70000";"0,00000";"0,79234";"0,01585"
"0,79281";"3,07432";"0,30743";"47,75000";"0,00000";"0,79281";"0,01586"
"0,79328";"3,07851";"0,30785";"47,80000";"0,00000";"0,79328";"0,01587"
"0,79359";"3,08111";"0,30811";"47,85000";"0,00000";"0,79359";"0,01587"
"0,79406";"3,08128";"0,30813";"47,90000";"0,00000";"0,79406";"0,01588"
"0,79453";"3,08647";"0,30865";"47,95000";"0,00000";"0,79453";"0,01589"
"0,79484";"3,09009";"0,30901";"48,00000";"0,00000";"0,79484";"0,01590"
"0,79531";"3,09301";"0,30930";"48,05000";"0,00000";"0,79531";"0,01591"
"0,79578";"3,09832";"0,30983";"48,10000";"0,00000";"0,79578";"0,01592"
"0,79625";"3,10191";"0,31019";"48,15000";"0,00000";"0,79625";"0,01592"
"0,79672";"3,10865";"0,31087";"48,20000";"0,00000";"0,79672";"0,01593"
"0,79719";"3,11376";"0,31138";"48,25000";"0,00000";"0,79719";"0,01594"
"0,79766";"3,11392";"0,31139";"48,30000";"0,00000";"0,79766";"0,01595"
"0,79812";"3,12024";"0,31202";"48,35000";"0,00000";"0,79813";"0,01596"
"0,79859";"3,12694";"0,31269";"48,40000";"0,00000";"0,79859";"0,01597"
"0,79906";"3,13174";"0,31317";"48,45000";"0,00000";"0,79906";"0,01598"
"0,79953";"3,13744";"0,31374";"48,50000";"0,00000";"0,79953";"0,01599"
"0,80000";"3,13880";"0,31388";"48,55000";"0,00000";"0,80000";"0,01600"
"0,80047";"3,14391";"0,31439";"48,60000";"0,00000";"0,80047";"0,01601"
"0,80094";"3,14792";"0,31479";"48,65000";"0,00000";"0,80094";"0,01602"
"0,80125";"3,15091";"0,31509";"48,70000";"0,00000";"0,80125";"0,01602"
"0,80156";"3,15338";"0,31534";"48,75000";"0,00000";"0,80156";"0,01603"
"0,80203";"3,15641";"0,31564";"48,80000";"0,00000";"0,80203";"0,01604"
"0,80234";"3,15807";"0,31581";"48,85000";"0,00000";"0,80234";"0,01605"
"0,80266";"3,15844";"0,31584";"48,90000";"0,00000";"0,80266";"0,01605"
"0,80313";"3,16169";"0,31617";"48,95000";"0,00000";"0,80313";"0,01606"
"0,80344";"3,16333";"0,31633";"49,00000";"0,00000";"0,80344";"0,01607"
"0,80391";"3,16938";"0,31694";"49,05000";"0,00000";"0,80391";"0,01608"
"0,80437";"3,17464";"0,31746";"49,10000";"0,00000";"0,80437";"0,01609"
"0,80484";"3,17928";"0,31793";"49,15000";"0,00000";"0,80484";"0,01610"
"0,80531";"3,18194";"0,31819";"49,20000";"0,00000";"0,80531";"0,01611"
"0,80578";"3,18996";"0,31900";"49,25000";"0,00000";"0,80578";"0,01612"
"0,80625";"3,19253";"0,31925";"49,30000";"0,00000";"0,80625";"0,01613"
"0,80672";"3,19478";"0,31948";"49,35000";"0,00000";"0,80672";"0,01613"
"0,80703";"3,20154";"0,32015";"49,40000";"0,00000";"0,80703";"0,01614"
"0,80750";"3,20235";"0,32024";"49,45000";"0,00000";"0,80750";"0,01615"
"0,80781";"3,20368";"0,32037";"49,50000";"0,00000";"0,80781";"0,01616"
"0,80813";"3,20714";"0,32071";"49,55000";"0,00000";"0,80813";"0,01616"
"0,80844";"3,20618";"0,32062";"49,60000";"0,00000";"0,80844";"0,01617"
"0,80891";"3,21203";"0,32120";"49,65000";"0,00000";"0,80891";"0,01618"
"0,80922";"3,21444";"0,32144";"49,70000";"0,00000";"0,80922";"0,01618"
"0,80969";"3,21853";"0,32185";"49,75000";"0,00000";"0,80969";"0,01619"
"0,81000";"3,22146";"0,32215";"49,80000";"0,00000";"0,81000";"0,01620"
"0,81047";"3,22571";"0,32257";"49,85000";"0,00000";"0,81047";"0,01621"
"0,81094";"3,22722";"0,32272";"49,90000";"0,00000";"0,81094";"0,01622"
"0,81125";"3,23219";"0,32322";"49,95000";"0,00000";"0,81125";"0,01623"
"0,81172";"3,23871";"0,32387";"50,00000";"0,00000";"0,81172";"0,01623"
"0,81219";"3,23917";"0,32392";"50,05000";"0,00000";"0,81219";"0,01624"
"0,81250";"3,24290";"0,32429";"50,10000";"0,00000";"0,81250";"0,01625"
"0,81281";"3,24455";"0,32446";"50,15000";"0,00000";"0,81281";"0,01626"
"0,81313";"3,24727";"0,32473";"50,20000";"0,00000";"0,81312";"0,01626"
"0,81344";"3,24800";"0,32480";"50,25000";"0,00000";"0,81344";"0,01627"
"0,81391";"3,25117";"0,32512";"50,30000";"0,00000";"0,81391";"0,01628"
"0,81422";"3,25216";"0,32522";"50,35000";"0,00000";"0,81422";"0,01628"
"0,81469";"3,25818";"0,32582";"50,40000";"0,00000";"0,81469";"0,01629"
"0,81516";"3,26430";"0,32643";"50,45000";"0,00000";"0,81516";"0,01630"
"0,81563";"3,26774";"0,32677";"50,50000";"0,00000";"0,81563";"0,01631"
"0,81609";"3,27442";"0,32744";"50,55000";"0,00000";"0,81609";"0,01632"
"0,81672";"3,27618";"0,32762";"50,60000";"0,00000";"0,81672";"0,01633"
"0,81719";"3,28352";"0,32835";"50,65000";"0,00000";"0,81719";"0,01634"
"0,81766";"3,28720";"0,32872";"50,70000";"0,00000";"0,81766";"0,01635"
"0,81797";"3,28900";"0,32890";"50,75000";"0,00000";"0,81797";"0,01636"
"0,81844";"3,29443";"0,32944";"50,80000";"0,00000";"0,81844";"0,01637"
"0,81875";"3,29690";"0,32969";"50,85000";"0,00000";"0,81875";"0,01637"
"0,81922";"3,29825";"0,32982";"50,90000";"0,00000";"0,81922";"0,01638"
"0,81953";"3,30210";"0,33021";"50,95000";"0,00000";"0,81953";"0,01639"
"0,81984";"3,30324";"0,33032";"51,00000";"0,00000";"0,81984";"0,01640"
"0,82016";"3,30475";"0,33048";"51,05000";"0,00000";"0,82016";"0,01640"
"0,82063";"3,30726";"0,33073";"51,10000";"0,00000";"0,82063";"0,01641"
"0,82094";"3,31258";"0,33126";"51,15000";"0,00000";"0,82094";"0,01642"
"0,82141";"3,31337";"0,33134";"51,20000";"0,00000";"0,82141";"0,01643"
"0,82172";"3,31939";"0,33194";"51,25000";"0,00000";"0,82172";"0,01643"
"0,82219";"3,32263";"0,33226";"51,30000";"0,00000";"0,82219";"0,01644"
"0,82266";"3,32746";"0,33275";"51,35000";"0,00000";"0,82266";"0,01645"
"0,82313";"3,33192";"0,33319";"51,40000";"0,00000";"0,82312";"0,01646"
"0,82359";"3,33730";"0,33373";"51,45000";"0,00000";"0,82359";"0,01647"
"0,82406";"3,33878";"0,33388";"51,50000";"0,00000";"0,82406";"0,01648"
"0,82453";"3,34537";"0,33454";"51,55000";"0,00000";"0,82453";"0,01649"
"0,82484";"3,34734";"0,33473";"51,60000";"0,00000";"0,82484";"0,01650"
"0,82531";"3,35019";"0,33502";"51,65000";"0,00000";"0,82531";"0,01651"
"0,82578";"3,35776";"0,33578";"51,70000";"0,00000";"0,82578";"0,01652"
"0,82609";"3,35749";"0,33575";"51,75000";"0,00000";"0,82609";"0,01652"
"0,82656";"3,36189";"0,33619";"51,80000";"0,00000";"0,82656";"0,01653"
"0,82703";"3,36648";"0,33665";"51,85000";"0,00000";"0,82703";"0,01654"
"0,82750";"3,37026";"0,33703";"51,90000";"0,00000";"0,82750";"0,01655"
"0,82781";"3,37773";"0,33777";"51,95000";"0,00000";"0,82781";"0,01656"
"0,82828";"3,37925";"0,33792";"52,00000";"0,00000";"0,82828";"0,01657"
"0,82875";"3,38320";"0,33832";"52,05000";"0,00000";"0,82875";"0,01658"
"0,82922";"3,38549";"0,33855";"52,10000";"0,00000";"0,82922";"0,01658"
"0,82953";"3,38717";"0,33872";"52,15000";"0,00000";"0,82953";"0,01659"
"0,83000";"3,39579";"0,33958";"52,20000";"0,00000";"0,83000";"0,01660"
"0,83047";"3,39984";"0,33998";"52,25000";"0,00000";"0,83047";"0,01661"
"0,83094";"3,40210";"0,34021";"52,30000";"0,00000";"0,83094";"0,01662"
"0,83125";"3,40602";"0,34060";"52,35000";"0,00000";"0,83125";"0,01663"
"0,83172";"3,40998";"0,34100";"52,40000";"0,00000";"0,83172";"0,01663"
"0,83219";"3,41332";"0,34133";"52,45000";"0,00000";"0,83219";"0,01664"
"0,83266";"3,41744";"0,34174";"52,50000";"0,00000";"0,83266";"0,01665"
"0,83313";"3,41999";"0,34200";"52,55000";"0,00000";"0,83313";"0,01666"
"0,83344";"3,42736";"0,34274";"52,60000";"0,00000";"0,83344";"0,01667"
"0,83391";"3,42901";"0,34290";"52,65000";"0,00000";"0,83391";"0,01668"
"0,83437";"3,43406";"0,34341";"52,70000";"0,00000";"0,83437";"0,01669"
"0,83469";"3,44003";"0,34400";"52,75000";"0,00000";"0,83469";"0,01669"
"0,83516";"3,44165";"0,34417";"52,80000";"0,00000";"0,83516";"0,01670"
"0,83562";"3,44388";"0,34439";"52,85000";"0,00000";"0,83562";"0,01671"
"0,83594";"3,44785";"0,34479";"52,90000";"0,00000";"0,83594";"0,01672"
"0,83641";"3,45107";"0,34511";"52,95000";"0,00000";"0,83641";"0,01673"
"0,83672";"3,45498";"0,34550";"53,00000";"0,00000";"0,83672";"0,01673"
"0,83719";"3,45777";"0,34578";"53,05000";"0,00000";"0,83719";"0,01674"
"0,83766";"3,46044";"0,34604";"53,10000";"0,00000";"0,83766";"0,01675"
"0,83797";"3,46355";"0,34635";"53,15000";"0,00000";"0,83797";"0,01676"
"0,83828";"3,46765";"0,34676";"53,20000";"0,00000";"0,83828";"0,01677"
"0,83875";"3,46923";"0,34692";"53,25000";"0,00000";"0,83875";"0,01678"
"0,83922";"3,47073";"0,34707";"53,30000";"0,00000";"0,83922";"0,01678"
"0,83953";"3,47429";"0,34743";"53,35000";"0,00000";"0,83953";"0,01679"
"0,83984";"3,47880";"0,34788";"53,40000";"0,00000";"0,83984";"0,01680"
"0,84031";"3,47989";"0,34799";"53,45000";"0,00000";"0,84031";"0,01681"
"0,84063";"3,48305";"0,34830";"53,50000";"0,00000";"0,84063";"0,01681"
"0,84109";"3,48614";"0,34861";"53,55000";"0,00000";"0,84109";"0,01682"
"0,84141";"3,49036";"0,34904";"53,60000";"0,00000";"0,84141";"0,01683"
"0,84188";"3,49472";"0,34947";"53,65000";"0,00000";"0,84188";"0,01684"
"0,84219";"3,49764";"0,34976";"53,70000";"0,00000";"0,84219";"0,01684"
"0,84266";"3,49991";"0,34999";"53,75000";"0,00000";"0,84266";"0,01685"
"0,84312";"3,50462";"0,35046";"53,80000";"0,00000";"0,84313";"0,01686"
"0,84344";"3,50905";"0,35090";"53,85000";"0,00000";"0,84344";"0,01687"
"0,84391";"3,51098";"0,35110";"53,90000";"0,00000";"0,84391";"0,01688"
"0,84438";"3,51579";"0,35158";"53,95000";"0,00000";"0,84438";"0,01689"
"0,84484";"3,52047";"0,35205";"54,00000";"0,00000";"0,84484";"0,01690"
"0,84531";"3,52413";"0,35241";"54,05000";"0,00000";"0,84531";"0,01691"
"0,84578";"3,53044";"0,35304";"54,10000";"0,00000";"0,84578";"0,01692"
"0,84609";"3,53251";"0,35325";"54,15000";"0,00000";"0,84609";"0,01692"
"0,84656";"3,53833";"0,35383";"54,20000";"0,00000";"0,84656";"0,01693"
"0,84703";"3,54233";"0,35423";"54,25000";"0,00000";"0,84703";"0,01694"
"0,84734";"3,54499";"0,35450";"54,30000";"0,00000";"0,84734";"0,01695"
"0,84781";"3,54731";"0,35473";"54,35000";"0,00000";"0,84781";"0,01696"
"0,84828";"3,55403";"0,35540";"54,40000";"0,00000";"0,84828";"0,01697"
"0,84859";"3,55483";"0,35548";"54,45000";"0,00000";"0,84859";"0,01697"
"0,84906";"3,55726";"0,35573";"54,50000";"0,00000";"0,84906";"0,01698"
"0,84953";"3,56075";"0,35607";"54,55000";"0,00000";"0,84953";"0,01699"
"0,84984";"3,56455";"0,35646";"54,60000";"0,00000";"0,84984";"0,01700"
"0,85031";"3,56696";"0,35670";"54,65000";"0,00000";"0,85031";"0,01701"
"0,85078";"3,57281";"0,35728";"54,70000";"0,00000";"0,85078";"0,01702"
"0,85125";"3,57754";"0,35775";"54,75000";"0,00000";"0,85125";"0,01702"
"0,85156";"3,57793";"0,35779";"54,80000";"0,00000";"0,85156";"0,01703"
"0,85203";"3,58456";"0,35846";"54,85000";"0,00000";"0,85203";"0,01704"
"0,85250";"3,58800";"0,35880";"54,90000";"0,00000";"0,85250";"0,01705"
"0,85297";"3,59076";"0,35908";"54,95000";"0,00000";"0,85297";"0,01706"
"0,85344";"3,59611";"0,35961";"55,00000";"0,00000";"0,85344";"0,01707"
"0,85391";"3,60219";"0,36022";"55,05000";"0,00000";"0,85391";"0,01708"
"0,85438";"3,60747";"0,36075";"55,10000";"0,00000";"0,85438";"0,01709"
"0,85484";"3,60874";"0,36087";"55,15000";"0,00000";"0,85484";"0,01710"
"0,85516";"3,61142";"0,36114";"55,20000";"0,00000";"0,85516";"0,01710"
"0,85563";"3,61452";"0,36145";"55,25000";"0,00000";"0,85563";"0,01711"
"0,85609";"3,62094";"0,36209";"55,30000";"0,00000";"0,85609";"0,01712"
"0,85656";"3,62249";"0,36225";"55,35000";"0,00000";"0,85656";"0,01713"
"0,85688";"3,62572";"0,36257";"55,40000";"0,00000";"0,85688";"0,01714"
"0,85734";"3,63205";"0,36321";"55,45000";"0,00000";"0,85734";"0,01715"
"0,85781";"3,63259";"0,36326";"55,50000";"0,00000";"0,85781";"0,01716"
"0,85828";"3,63609";"0,36361";"55,55000";"0,00000";"0,85828";"0,01717"
"0,85859";"3,63905";"0,36390";"55,60000";"0,00000";"0,85859";"0,01717"
"0,85906";"3,64180";"0,36418";"55,65000";"0,00000";"0,85906";"0,01718"
"0,85938";"3,64458";"0,36446";"55,70000";"0,00000";"0,85938";"0,01719"
"0,85984";"3,64924";"0,36492";"55,75000";"0,00000";"0,85984";"0,01720"
"0,86016";"3,65255";"0,36526";"55,80000";"0,00000";"0,86016";"0,01720"
"0,86063";"3,65235";"0,36523";"55,85000";"0,00000";"0,86063";"0,01721"
"0,86109";"3,66002";"0,36600";"55,90000";"0,00000";"0,86109";"0,01722"
"0,86141";"3,66462";"0,36646";"55,95000";"0,00000";"0,86141";"0,01723"
"0,86187";"3,66735";"0,36673";"56,00000";"0,00000";"0,86187";"0,01724"
"0,86234";"3,67442";"0,36744";"56,05000";"0,00000";"0,86234";"0,01725"
"0,86281";"3,67503";"0,36750";"56,10000";"0,00000";"0,86281";"0,01726"
"0,86313";"3,67772";"0,36777";"56,15000";"0,00000";"0,86312";"0,01726"
"0,86359";"3,67917";"0,36792";"56,20000";"0,00000";"0,86359";"0,01727"
"0,86391";"3,68527";"0,36853";"56,25000";"0,00000";"0,86391";"0,01728"
"0,86438";"3,68639";"0,36864";"56,30000";"0,00000";"0,86437";"0,01729"
"0,86469";"3,69191";"0,36919";"56,35000";"0,00000";"0,86469";"0,01729"
"0,86516";"3,69377";"0,36938";"56,40000";"0,00000";"0,86516";"0,01730"
"0,86547";"3,69491";"0,36949";"56,45000";"0,00000";"0,86547";"0,01731"
"0,86594";"3,70211";"0,37021";"56,50000";"0,00000";"0,86594";"0,01732"
"0,86625";"3,70300";"0,37030";"56,55000";"0,00000";"0,86625";"0,01733"
"0,86672";"3,70672";"0,37067";"56,60000";"0,00000";"0,86672";"0,01733"
"0,86719";"3,71164";"0,37116";"56,65000";"0,00000";"0,86719";"0,01734"
"0,86766";"3,71582";"0,37158";"56,70000";"0,00000";"0,86766";"0,01735"
"0,86797";"3,72005";"0,37201";"56,75000";"0,00000";"0,86797";"0,01736"
"0,86844";"3,72211";"0,37221";"56,80000";"0,00000";"0,86844";"0,01737"
"0,86891";"3,72740";"0,37274";"56,85000";"0,00000";"0,86891";"0,01738"
"0,86922";"3,73177";"0,37318";"56,90000";"0,00000";"0,86922";"0,01738"
"0,86953";"3,73429";"0,37343";"56,95000";"0,00000";"0,86953";"0,01739"
"0,86984";"3,73549";"0,37355";"57,00000";"0,00000";"0,86984";"0,01740"
"0,87016";"3,73607";"0,37361";"57,05000";"0,00000";"0,87016";"0,01740"
"0,87063";"3,74165";"0,37416";"57,10000";"0,00000";"0,87063";"0,01741"
"0,87094";"3,74309";"0,37431";"57,15000";"0,00000";"0,87094";"0,01742"
"0,87141";"3,74452";"0,37445";"57,20000";"0,00000";"0,87141";"0,01743"
"0,87188";"3,75229";"0,37523";"57,25000";"0,00000";"0,87188";"0,01744"
"0,87234";"3,75545";"0,37554";"57,30000";"0,00000";"0,87234";"0,01745"
"0,87281";"3,75689";"0,37569";"57,35000";"0,00000";"0,87281";"0,01746"
"0,87328";"3,76625";"0,37662";"57,40000";"0,00000";"0,87328";"0,01747"
"0,87375";"3,76861";"0,37686";"57,45000";"0,00000";"0,87375";"0,01748"
"0,87406";"3,77389";"0,37739";"57,50000";"0,00000";"0,87406";"0,01748"
"0,87453";"3,77807";"0,37781";"57,55000";"0,00000";"0,87453";"0,01749"
"0,87500";"3,78168";"0,37817";"57,60000";"0,00000";"0,87500";"0,01750"
"0,87531";"3,78298";"0,37830";"57,65000";"0,00000";"0,87531";"0,01751"
"0,87578";"3,78645";"0,37865";"57,70000";"0,00000";"0,87578";"0,01752"
"0,87609";"3,79201";"0,37920";"57,75000";"0,00000";"0,87609";"0,01752"
"0,87656";"3,79645";"0,37965";"57,80000";"0,00000";"0,87656";"0,01753"
"0,87703";"3,79655";"0,37966";"57,85000";"0,00000";"0,87703";"0,01754"
"0,87734";"3,80217";"0,38022";"57,90000";"0,00000";"0,87734";"0,01755"
"0,87781";"3,80845";"0,38084";"57,95000";"0,00000";"0,87781";"0,01756"
"0,87813";"3,81226";"0,38123";"58,00000";"0,00000";"0,87813";"0,01756"
"0,87859";"3,81401";"0,38140";"58,05000";"0,00000";"0,87859";"0,01757"
"0,87906";"3,81824";"0,38182";"58,10000";"0,00000";"0,87906";"0,01758"
"0,87953";"3,82405";"0,38240";"58,15000";"0,00000";"0,87953";"0,01759"
"0,87984";"3,82834";"0,38283";"58,20000";"0,00000";"0,87984";"0,01760"
"0,88031";"3,83102";"0,38310";"58,25000";"0,00000";"0,88031";"0,01761"
"0,88078";"3,83631";"0,38363";"58,30000";"0,00000";"0,88078";"0,01762"
"0,88109";"3,84101";"0,38410";"58,35000";"0,00000";"0,88109";"0,01762"
"0,88156";"3,84393";"0,38439";"58,40000";"0,00000";"0,88156";"0,01763"
"0,88203";"3,84841";"0,38484";"58,45000";"0,00000";"0,88203";"0,01764"
"0,88234";"3,84980";"0,38498";"58,50000";"0,00000";"0,88234";"0,01765"
"0,88281";"3,85296";"0,38530";"58,55000";"0,00000";"0,88281";"0,01766"
"0,88328";"3,85973";"0,38597";"58,60000";"0,00000";"0,88328";"0,01767"
"0,88375";"3,86455";"0,38645";"58,65000";"0,00000";"0,88375";"0,01768"
"0,88422";"3,86867";"0,38687";"58,70000";"0,00000";"0,88422";"0,01768"
"0,88469";"3,87551";"0,38755";"58,75000";"0,00000";"0,88469";"0,01769"
"0,88516";"3,87954";"0,38795";"58,80000";"0,00000";"0,88516";"0,01770"
"0,88563";"3,88720";"0,38872";"58,85000";"0,00000";"0,88563";"0,01771"
"0,88609";"3,88904";"0,38890";"58,90000";"0,00000";"0,88609";"0,01772"
"0,88656";"3,89297";"0,38930";"58,95000";"0,00000";"0,88656";"0,01773"
"0,88703";"3,89877";"0,38988";"59,00000";"0,00000";"0,88703";"0,01774"
"0,88734";"3,90304";"0,39030";"59,05000";"0,00000";"0,88734";"0,01775"
"0,88781";"3,90493";"0,39049";"59,10000";"0,00000";"0,88781";"0,01776"
"0,88813";"3,90971";"0,39097";"59,15000";"0,00000";"0,88813";"0,01776"
"0,88859";"3,91057";"0,39106";"59,20000";"0,00000";"0,88859";"0,01777"
"0,88891";"3,91582";"0,39158";"59,25000";"0,00000";"0,88891";"0,01778"
"0,88937";"3,91921";"0,39192";"59,30000";"0,00000";"0,88937";"0,01779"
"0,88984";"3,92313";"0,39231";"59,35000";"0,00000";"0,88984";"0,01780"
"0,89016";"3,92855";"0,39286";"59,40000";"0,00000";"0,89016";"0,01780"
"0,89062";"3,93182";"0,39318";"59,45000";"0,00000";"0,89062";"0,01781"
"0,89109";"3,93582";"0,39358";"59,50000";"0,00000";"0,89109";"0,01782"
"0,89141";"3,94158";"0,39416";"59,55000";"0,00000";"0,89141";"0,01783"
"0,89188";"3,94194";"0,39419";"59,60000";"0,00000";"0,89188";"0,01784"
"0,89234";"3,94636";"0,39464";"59,65000";"0,00000";"0,89234";"0,01785"
"0,89266";"3,95016";"0,39502";"59,70000";"0,00000";"0,89266";"0,01785"
"0,89312";"3,95414";"0,39541";"59,75000";"0,00000";"0,89313";"0,01786"
"0,89359";"3,95756";"0,39576";"59,80000";"0,00000";"0,89359";"0,01787"
"0,89391";"3,96006";"0,39601";"59,85000";"0,00000";"0,89391";"0,01788"
"0,89438";"3,96536";"0,39654";"59,90000";"0,00000";"0,89438";"0,01789"
"0,89469";"3,97242";"0,39724";"59,95000";"0,00000";"0,89469";"0,01789"
"0,89516";"3,97454";"0,39745";"60,00000";"0,00000";"0,89516";"0,01790"
"0,89562";"3,97983";"0,39798";"60,05000";"0,00000";"0,89562";"0,01791"
"0,89594";"3,98085";"0,39809";"60,10000";"0,00000";"0,89594";"0,01792"
"0,89641";"3,98637";"0,39864";"60,15000";"0,00000";"0,89641";"0,01793"
"0,89672";"3,99065";"0,39906";"60,20000";"0,00000";"0,89672";"0,01793"
"0,89719";"3,99414";"0,39941";"60,25000";"0,00000";"0,89719";"0,01794"
"0,89766";"3,99757";"0,39976";"60,30000";"0,00000";"0,89766";"0,01795"
"0,89797";"4,00197";"0,40020";"60,35000";"0,00000";"0,89797";"0,01796"
"0,89844";"4,00678";"0,40068";"60,40000";"0,00000";"0,89844";"0,01797"
"0,89875";"4,00645";"0,40064";"60,45000";"0,00000";"0,89875";"0,01798"
"0,89922";"4,00867";"0,40087";"60,50000";"0,00000";"0,89922";"0,01798"
"0,89953";"4,01360";"0,40136";"60,55000";"0,00000";"0,89953";"0,01799"
"0,90000";"4,01602";"0,40160";"60,60000";"0,00000";"0,90000";"0,01800"
"0,90031";"4,02013";"0,40201";"60,65000";"0,00000";"0,90031";"0,01801"
"0,90078";"4,02287";"0,40229";"60,70000";"0,00000";"0,90078";"0,01802"
"0,90109";"4,02763";"0,40276";"60,75000";"0,00000";"0,90109";"0,01802"
"0,90156";"4,03247";"0,40325";"60,80000";"0,00000";"0,90156";"0,01803"
"0,90188";"4,03782";"0,40378";"60,85000";"0,00000";"0,90188";"0,01804"
"0,90234";"4,04006";"0,40401";"60,90000";"0,00000";"0,90234";"0,01805"
"0,90266";"4,04473";"0,40447";"60,95000";"0,00000";"0,90266";"0,01805"
"0,90312";"4,04583";"0,40458";"61,00000";"0,00000";"0,90312";"0,01806"
"0,90359";"4,04850";"0,40485";"61,05000";"0,00000";"0,90359";"0,01807"
"0,90391";"4,05796";"0,40580";"61,10000";"0,00000";"0,90391";"0,01808"
"0,90438";"4,05764";"0,40576";"61,15000";"0,00000";"0,90438";"0,01809"
"0,90484";"4,06240";"0,40624";"61,20000";"0,00000";"0,90484";"0,01810"
"0,90531";"4,06987";"0,40699";"61,25000";"0,00000";"0,90531";"0,01811"
"0,90562";"4,06966";"0,40697";"61,30000";"0,00000";"0,90562";"0,01811"
"0,90609";"4,07724";"0,40772";"61,35000";"0,00000";"0,90609";"0,01812"
"0,90656";"4,07988";"0,40799";"61,40000";"0,00000";"0,90656";"0,01813"
"0,90688";"4,08419";"0,40842";"61,45000";"0,00000";"0,90688";"0,01814"
"0,90734";"4,08802";"0,40880";"61,50000";"0,00000";"0,90734";"0,01815"
"0,90781";"4,09195";"0,40920";"61,55000";"0,00000";"0,90781";"0,01816"
"0,90828";"4,09934";"0,40993";"61,60000";"0,00000";"0,90828";"0,01817"
"0,90875";"4,10215";"0,41022";"61,65000";"0,00000";"0,90875";"0,01818"
"0,90922";"4,10631";"0,41063";"61,70000";"0,00000";"0,90922";"0,01818"
"0,90953";"4,10960";"0,41096";"61,75000";"0,00000";"0,90953";"0,01819"
"0,91000";"4,11350";"0,41135";"61,80000";"0,00000";"0,91000";"0,01820"
"0,91047";"4,12000";"0,41200";"61,85000";"0,00000";"0,91047";"0,01821"
"0,91094";"4,12374";"0,41237";"61,90000";"0,00000";"0,91094";"0,01822"
"0,91125";"4,12775";"0,41278";"61,95000";"0,00000";"0,91125";"0,01822"
"0,91172";"4,13042";"0,41304";"62,00000";"0,00000";"0,91172";"0,01823"
"0,91219";"4,13470";"0,41347";"62,05000";"0,00000";"0,91219";"0,01824"
"0,91250";"4,13715";"0,41371";"62,10000";"0,00000";"0,91250";"0,01825"
"0,91297";"4,14284";"0,41428";"62,15000";"0,00000";"0,91297";"0,01826"
"0,91344";"4,15021";"0,41502";"62,20000";"0,00000";"0,91344";"0,01827"
"0,91391";"4,15015";"0,41501";"62,25000";"0,00000";"0,91391";"0,01828"
"0,91422";"4,15560";"0,41556";"62,30000";"0,00000";"0,91422";"0,01828"
"0,91469";"4,16432";"0,41643";"62,35000";"0,00000";"0,91469";"0,01829"
"0,91516";"4,16406";"0,41641";"62,40000";"0,00000";"0,91516";"0,01830"
"0,91563";"4,17246";"0,41725";"62,45000";"0,00000";"0,91563";"0,01831"
"0,91594";"4,17284";"0,41728";"62,50000";"0,00000";"0,91594";"0,01832"
"0,91641";"4,17675";"0,41768";"62,55000";"0,00000";"0,91641";"0,01833"
"0,91688";"4,17845";"0,41784";"62,60000";"0,00000";"0,91687";"0,01834"
"0,91719";"4,18549";"0,41855";"62,65000";"0,00000";"0,91719";"0,01834"
"0,91766";"4,18928";"0,41893";"62,70000";"0,00000";"0,91766";"0,01835"
"0,91812";"4,19166";"0,41917";"62,75000";"0,00000";"0,91812";"0,01836"
"0,91859";"4,19767";"0,41977";"62,80000";"0,00000";"0,91859";"0,01837"
"0,91906";"4,20249";"0,42025";"62,85000";"0,00000";"0,91906";"0,01838"
"0,91938";"4,20570";"0,42057";"62,90000";"0,00000";"0,91938";"0,01839"
"0,91984";"4,21023";"0,42102";"62,95000";"0,00000";"0,91984";"0,01840"
