--- DATOS FILTRADOS Y DESPLAZADOS ---
Origen: Specimen_RawData_1_procesado.txt
0.94009954 3.39447919
0.94001786 3.39098003
0.93993874 3.39161365
0.93985962 3.39260218
0.93973966 3.39320194
0.93966054 3.39794637
0.93954058 3.39977060
0.93946145 3.40378234
0.93937978 3.40825875
0.93926237 3.41028758
0.93918070 3.41843502
0.93906074 3.42534374
0.93894333 3.43007151
0.93886166 3.43850385
0.93874425 3.44746445
0.93862429 3.45461252
0.93854262 3.46867707
0.93842521 3.48079664
0.93830525 3.49002653
0.93818529 3.49662983
0.93810362 3.50601322
0.93798621 3.51213050
0.93786625 3.51759047
0.93778458 3.52590810
0.93766717 3.53022659
0.93754721 3.53768615
0.93746554 3.54689785
0.93734813 3.55372405
0.93722817 3.55662556
0.93714650 3.56593939
0.93702909 3.56949106
0.93694742 3.57719003
0.93682746 3.58483231
0.93671005 3.58958512
0.93662838 3.59961840
0.93651097 3.60606308
0.93639101 3.61292082
0.93630934 3.62378443
0.93618938 3.63046925
0.93607197 3.63737693
0.93595201 3.64557059
0.93583205 3.65385728
0.93575293 3.66715481
0.93563297 3.67785868
0.93551301 3.68891101
0.93539305 3.69923606
0.93527309 3.71056553
0.93515313 3.72098603
0.93503318 3.72912691
0.93491577 3.73672850
0.93479581 3.74415771
0.93471413 3.75204200
0.93459418 3.75658860
0.93451505 3.75788333
0.93439509 3.75687982
0.93427514 3.76043521
0.93419601 3.76965657
0.93407605 3.77664857
0.93395610 3.78557871
0.93383869 3.79310030
0.93371873 3.79688501
0.93363705 3.80243793
0.93351965 3.80251342
0.93343797 3.80387427
0.93332057 3.80379972
0.93320061 3.80504447
0.93311893 3.81154696
0.93300153 3.81723285
0.93288157 3.82168464
0.93279989 3.82908762
0.93268249 3.83661706
0.93256253 3.84483780
0.93244257 3.85079521
0.93236089 3.85448123
0.93224349 3.85290412
0.93216181 3.85223871
0.93208269 3.85158628
0.93200357 3.85196470
0.93188361 3.85021602
0.93180449 3.85241293
0.93172281 3.85511690
0.93160541 3.85704935
0.93152373 3.86562699
0.93140377 3.87335593
0.93132465 3.88136303
0.93124553 3.87665806
0.93112557 3.87559761
0.93104645 3.88263045
0.93092649 3.89123274
0.93080653 3.90554190
0.93068657 3.92064725
0.93056661 3.93356818
0.93044665 3.94939009
0.93032924 3.96271323
0.93020929 3.97262310
0.93008933 3.98144777
0.93001020 3.99283497
0.92989025 3.99869820
0.92977029 4.00239755
0.92969116 4.00714484
0.92957120 4.00873935
0.92948953 4.01581107
0.92937212 4.02211689
0.92925216 4.03164795
0.92917049 4.04395014
0.92905308 4.05484980
0.92893312 4.05408110
0.92881317 4.00090935
0.92873404 4.00512656
0.92861408 4.01259090
0.92849412 4.02115940
0.92841500 4.03116475
0.92829504 4.03934691
0.92817508 4.05117098
0.92805513 4.06280826
0.92797600 4.07732641
0.92785604 4.09128798
0.92773608 4.10548491
0.92761613 4.11611722
0.92749617 4.12671624
0.92737621 4.13688144
0.92725880 4.14927744
0.92717713 4.16527629
0.92705717 4.17778056
0.92693721 4.18499916
0.92681980 4.19047225
0.92673813 4.19748900
0.92661817 4.20025961
0.92653905 4.20739582
0.92641909 4.21325096
0.92629913 4.22232360
0.92622001 4.23582907
0.92610005 4.24788183
0.92598009 4.25842002
0.92586268 4.26530204
0.92578101 4.27098203
0.92566360 4.27112282
0.92558192 4.27209254
0.92550280 4.27664830
0.92538284 4.28026182
0.92526288 4.28580616
0.92518376 4.29477628
0.92506380 4.30003890
0.92498468 4.30850361
0.92486472 4.31314365
0.92478560 4.31961514
0.92466564 4.32283149
0.92458652 4.32622799
0.92450484 4.32459808
0.92438744 4.32413309
0.92430576 4.32922636
0.92418580 4.33334949
0.92406584 4.34023896
0.92398672 4.35564739
0.92386676 4.36673902
0.92374680 4.37925015
0.92362940 4.38869798
0.92350944 4.39629965
0.92338948 4.39995016
0.92331036 4.40747356
0.92319040 4.41140019
0.92307044 4.41605835
0.92299132 4.42458671
0.92287136 4.42848730
0.92275140 4.43295740
0.92267228 4.43926658
0.92255232 4.44347826
0.92243236 4.44858362
0.92235324 4.45485833
0.92223328 4.45984920
0.92211332 4.46582937
0.92203420 4.47500443
0.92191424 4.48296202
0.92179428 4.48986529
0.92167432 4.49760814
0.92155436 4.50387376
0.92147524 4.51174760
0.92135528 4.51620288
0.92123532 4.52231475
0.92111536 4.52950868
0.92103624 4.53872529
0.92091628 4.54590131
0.92079632 4.55263476
0.92067636 4.56096210
0.92059724 4.57090584
0.92047728 4.57848494
0.92035732 4.58623439
0.92023736 4.59647953
0.92015824 4.60893714
0.92003828 4.61801581
0.91992087 4.62376318
0.91980091 4.62795785
0.91971924 4.63478763
0.91960183 4.64109355
0.91948187 4.64777935
0.91940020 4.65561508
0.91928024 4.66377699
0.91916283 4.67030819
0.91908116 4.67769307
0.91896375 4.68046836
0.91888208 4.68593546
0.91876212 4.69176425
0.91864216 4.69855135
0.91856304 4.70761000
0.91844308 4.71225347
0.91836396 4.72288949
0.91824400 4.73182326
0.91812404 4.74293348
0.91800408 4.75187878
0.91792496 4.76092235
0.91780500 4.76314357
0.91772588 4.76730310
0.91760592 4.76843777
0.91752679 4.77652223
0.91740684 4.78060051
0.91728688 4.78410647
0.91720775 4.79112412
0.91708779 4.79615388
0.91700867 4.80475456
0.91692955 4.80571833
0.91684788 4.80166917
0.91673047 4.79565361
0.91664880 4.80039835
0.91652884 4.80824367
0.91641143 4.82353823
0.91629147 4.84155593
0.91617151 4.85825454
0.91605155 4.87660817
0.91593159 4.88813316
0.91585247 4.90027078
0.91573251 4.90884279
0.91561255 4.91518100
0.91549259 4.92416551
0.91541347 4.93401230
0.91529351 4.94006222
0.91521439 4.94837141
0.91509443 4.95083270
0.91497447 4.95446580
0.91489535 4.96267300
0.91477539 4.96881803
0.91469627 4.97903668
0.91457631 4.98953911
0.91445635 4.99888685
0.91433639 5.01005104
0.91421643 5.01757122
0.91413731 5.02719022
0.91401735 5.03296828
0.91389739 5.03905443
0.91381827 5.04714408
0.91369831 5.05523098
0.91357835 5.06656481
0.91345839 5.07721391
0.91333843 5.08998551
0.91321847 5.10134344
0.91310107 5.11162141
0.91298111 5.12148041
0.91289943 5.13197625
0.91278203 5.13871330
0.91266207 5.14484003
0.91254211 5.14803243
0.91246299 5.15459254
0.91234303 5.15321973
0.91226391 5.15763194
0.91214395 5.15845759
0.91202399 5.16174546
0.91194231 5.17087864
0.91182491 5.17996462
0.91170495 5.18422986
0.91158499 5.18871864
0.91150587 5.19488624
0.91138591 5.19788757
0.91126595 5.20148575
0.91118683 5.20703988
0.91106687 5.20796658
0.91098519 5.20870285
0.91090607 5.20749568
0.91078611 5.20357254
0.91070699 5.20678296
0.91058703 5.20626969
0.91050791 5.21047009
0.91042879 5.21374587
0.91030883 5.21260839
0.91022970 5.21685196
0.91014803 5.22038331
0.91002807 5.22486703
0.90994895 5.23400685
0.90982899 5.23975720
0.90974987 5.24830914
0.90962991 5.25353782
0.90950995 5.26298796
0.90938999 5.27651604
0.90927258 5.29327677
0.90915262 5.31037358
0.90903266 5.32472273
0.90895354 5.33992101
0.90883358 5.34715908
0.90871362 5.35288814
0.90863450 5.36165475
0.90851454 5.36783599
0.90839458 5.37402950
0.90831546 5.38019182
0.90819550 5.38225459
0.90811383 5.39216203
0.90799642 5.39761846
0.90787646 5.40516536
0.90779479 5.41866147
0.90767738 5.42840767
0.90755742 5.43664726
0.90743746 5.44610705
0.90731750 5.45785986
0.90723838 5.47141933
0.90711842 5.47991436
0.90699846 5.48541950
0.90691934 5.49308691
0.90679938 5.49840803
0.90667942 5.50385007
0.90660030 5.51349347
0.90648034 5.52607341
0.90636038 5.53697736
0.90624042 5.55136194
0.90612046 5.56193554
0.90600051 5.57455667
0.90588310 5.58678655
0.90576314 5.59543858
0.90568147 5.60506496
0.90556151 5.60897008
0.90544410 5.61502190
0.90536242 5.62273518
0.90524247 5.62643449
0.90512506 5.63463526
0.90500510 5.64474909
0.90488514 5.65468773
0.90480602 5.66544401
0.90468606 5.67067132
0.90460694 5.67561568
0.90448698 5.67520357
0.90440530 5.67701226
0.90428534 5.67551397
0.90420622 5.68031446
0.90408626 5.68492994
0.90400714 5.69503775
0.90388718 5.70282685
0.90376722 5.71455665
0.90364982 5.72710487
0.90352986 5.73917268
0.90344818 5.74983297
0.90333078 5.75118010
0.90324910 5.75612310
0.90312914 5.75750553
0.90305002 5.76808552
0.90293006 5.77390710
0.90281010 5.78340019
0.90269014 5.79542948
0.90261102 5.80634958
0.90249106 5.80562154
0.90241194 5.79910786
0.90233282 5.78887801
0.90225370 5.78853767
0.90217202 5.78993377
0.90205206 5.79397912
0.90193466 5.80697436
0.90181470 5.82097977
0.90169474 5.83387852
0.90157478 5.84714905
0.90145482 5.86066892
0.90133486 5.86971174
0.90121490 5.88038387
0.90109749 5.88826475
0.90101582 5.89974043
0.90089586 5.90357331
0.90077590 5.90739579
0.90065849 5.91185092
0.90057682 5.91820097
0.90045941 5.91970672
0.90037774 5.92326262
0.90025778 5.92564842
0.90017866 5.92862801
0.90005870 5.92953601
0.89997958 5.93397888
0.89985962 5.93457767
0.89978050 5.93812567
0.89970137 5.94250438
0.89958141 5.94274685
0.89949974 5.94689116
0.89938233 5.94965294
0.89930066 5.95948268
0.89918325 5.97103257
0.89906329 5.98809143
0.89894333 6.00678607
0.89882337 6.02774973
0.89866258 6.04234753
0.89854262 6.05711300
0.89846350 6.07325675
0.89834354 6.08230727
0.89822613 6.08888474
0.89810617 6.09293692
0.89802450 6.10091733
0.89790709 6.10609924
0.89782542 6.11179615
0.89770546 6.11475275
0.89758550 6.12203810
0.89746809 6.13261730
0.89738642 6.14573533
0.89726646 6.15437184
0.89714905 6.15936507
0.89706738 6.16645993
0.89694742 6.16868467
0.89686830 6.17608354
0.89674834 6.17994517
0.89662838 6.18830950
0.89654925 6.19724362
0.89642930 6.20171504
0.89635017 6.20956759
0.89623021 6.21270532
0.89615109 6.22097448
0.89603113 6.22493089
0.89595201 6.23135402
0.89583205 6.23457537
0.89575293 6.23930325
0.89563297 6.23946611
0.89555385 6.24394704
0.89543389 6.24537907
0.89535477 6.25094243
0.89527309 6.25356086
0.89515313 6.25686947
0.89507401 6.26845605
0.89495405 6.27740382
0.89483409 6.29062694
0.89471413 6.30879473
0.89459673 6.32678780
0.89447677 6.33925946
0.89435681 6.35045665
0.89427769 6.36072658
0.89415773 6.36724932
0.89403777 6.37395117
0.89395865 6.38522435
0.89383869 6.39124126
0.89371873 6.39960101
0.89363961 6.40760170
0.89351965 6.41066465
0.89344053 6.41986532
0.89332057 6.42732260
0.89320061 6.43497524
0.89308065 6.44550886
0.89300153 6.45761443
0.89288157 6.46680278
0.89276161 6.47581689
0.89268249 6.48660254
0.89256253 6.49329570
0.89244257 6.49719226
0.89236345 6.50606451
0.89224349 6.51277139
0.89212353 6.51917818
0.89204441 6.53057376
0.89192445 6.53979392
0.89180449 6.54912397
0.89168453 6.56368870
0.89156457 6.57785198
0.89144461 6.59408433
0.89128637 6.60625000
0.89116641 6.61897393
0.89108728 6.62799305
0.89096733 6.62840594
0.89088565 6.62898242
0.89076824 6.62516363
0.89068657 6.62562146
0.89056916 6.62702368
0.89044920 6.63090247
0.89032924 6.63750269
0.89025012 6.64877074
0.89013016 6.65556261
0.89001020 6.66029213
0.88993108 6.66483936
0.88981112 6.66407010
0.88972945 6.66525154
0.88960949 6.66165832
0.88953037 6.66215541
0.88945125 6.66419516
0.88933129 6.66355417
0.88925216 6.66828327
0.88913221 6.66949308
0.88905308 6.67612315
0.88893312 6.67943065
0.88885400 6.68366612
0.88877233 6.68915127
0.88865237 6.69464349
0.88853496 6.70189225
0.88845329 6.71452797
0.88833588 6.72352123
0.88821592 6.73617114
0.88813425 6.74810609
0.88801684 6.74640679
0.88793517 6.74106812
0.88785604 6.74072192
0.88777692 6.74578669
0.88765696 6.75354070
0.88753700 6.77085525
0.88741704 6.79017932
0.88729709 6.80805018
0.88717713 6.82148776
0.88705972 6.83612344
0.88693976 6.84789714
0.88681980 6.85843113
0.88673813 6.87060861
0.88662072 6.87596704
0.88650076 6.88005933
0.88641909 6.88589163
0.88630168 6.88776532
0.88622001 6.89395601
0.88610260 6.90165158
0.88598264 6.91051085
0.88590096 6.92443444
0.88578101 6.93431072
0.88566360 6.94246330
0.88558192 6.95111648
0.88546197 6.95779969
0.88534456 6.96553562
0.88522460 6.97434437
0.88514293 6.98742012
0.88502552 6.99548297
0.88490556 7.00219016
0.88482644 7.01381435
0.88470648 7.02198128
0.88458652 7.03088907
0.88446656 7.04034590
0.88434660 7.05178673
0.88426748 7.06619850
0.88414752 7.08126467
0.88402756 7.09777514
0.88390760 7.11017251
0.88374936 7.12287114
0.88362940 7.14310518
0.88350944 7.15660726
0.88343032 7.16518995
0.88331036 7.16500522
0.88322868 7.16772630
0.88311128 7.16679503
0.88302960 7.17198440
0.88291220 7.17938166
0.88279224 7.18879988
0.88271056 7.20045575
0.88259315 7.20582650
0.88247320 7.20968922
0.88239152 7.21558999
0.88227411 7.21850005
0.88219244 7.22610244
0.88207248 7.23225047
0.88195252 7.24073418
0.88187340 7.25487475
0.88175344 7.26241200
0.88163348 7.26819236
0.88155436 7.27319832
0.88143440 7.27460566
0.88135528 7.27867216
0.88123532 7.27987275
0.88115620 7.28363494
0.88107708 7.28459186
0.88095712 7.28148160
0.88087799 7.28375003
0.88079632 7.28883199
0.88067891 7.29315338
0.88055895 7.29822990
0.88047728 7.30567596
0.88035987 7.30796562
0.88023991 7.31320853
0.88011995 7.32204176
0.88003828 7.33645473
0.87992087 7.34418409
0.87980091 7.35174505
0.87968095 7.35496597
0.87960183 7.36421413
0.87948187 7.37399049
0.87936191 7.36936152
0.87928279 7.37205606
0.87916283 7.37422446
0.87908116 7.37851308
0.87896375 7.37839334
0.87888208 7.38257625
0.87876212 7.38365430
0.87868300 7.39532684
0.87856304 7.40292771
0.87844308 7.41405649
0.87832567 7.42584604
0.87820571 7.43872420
0.87808575 7.44959005
0.87800663 7.46418832
0.87788667 7.47365555
0.87776671 7.47979729
0.87764675 7.48684362
0.87756763 7.49913256
0.87744767 7.50457548
0.87736855 7.51380179
