CargaalMaximum Comp. load;"68,80713";N
Deformación por compresión (Extensión)alMaximum Comp. load;"0,05347";mm/mm
EnergíaalMaximum Comp. load;"0,04750";J
Esfuerzo de compresiónalMaximum Comp. load;"6,88071";MPa
ExtensiónalMaximum Comp. load;"2,67328";mm
Extensión por compresiónalMaximum Comp. load;"2,67328";mm
Número de estadoalMaximum Comp. load;1
Punto de datosalMaximum Comp. load;5831
TiempoalMaximum Comp. load;"291,50000";s
Delta;;s
Valor de inicio de detención;"10,00000";mm
Velocidad 1;"0,50000";mm/min
Deformación por compresión (Extensión) distancia inicial;"50,00000";mm

Extensión;Carga;Esfuerzo de compresión;Tiempo;PIP count;Extensión por compresión;Deformación por compresión (Extensión)
"0,63750";"1,86111";"0,18611";"47,20000";"0,00000";"0,63750";"0,01275"
"0,63797";"1,86532";"0,18653";"47,25000";"0,00000";"0,63797";"0,01276"
"0,63844";"1,87066";"0,18707";"47,30000";"0,00000";"0,63844";"0,01277"
"0,63875";"1,87411";"0,18741";"47,35000";"0,00000";"0,63875";"0,01278"
"0,63922";"1,87718";"0,18772";"47,40000";"0,00000";"0,63922";"0,01278"
"0,63969";"1,88159";"0,18816";"47,45000";"0,00000";"0,63969";"0,01279"
"0,64000";"1,88531";"0,18853";"47,50000";"0,00000";"0,64000";"0,01280"
"0,64047";"1,89090";"0,18909";"47,55000";"0,00000";"0,64047";"0,01281"
"0,64094";"1,89538";"0,18954";"47,60000";"0,00000";"0,64094";"0,01282"
"0,64125";"1,89969";"0,18997";"47,65000";"0,00000";"0,64125";"0,01283"
"0,64172";"1,90100";"0,19010";"47,70000";"0,00000";"0,64172";"0,01283"
"0,64219";"1,90681";"0,19068";"47,75000";"0,00000";"0,64219";"0,01284"
"0,64250";"1,91127";"0,19113";"47,80000";"0,00000";"0,64250";"0,01285"
"0,64297";"1,91722";"0,19172";"47,85000";"0,00000";"0,64297";"0,01286"
"0,64344";"1,92142";"0,19214";"47,90000";"0,00000";"0,64344";"0,01287"
"0,64391";"1,92448";"0,19245";"47,95000";"0,00000";"0,64391";"0,01288"
"0,64437";"1,92694";"0,19269";"48,00000";"0,00000";"0,64437";"0,01289"
"0,64469";"1,93118";"0,19312";"48,05000";"0,00000";"0,64469";"0,01289"
"0,64516";"1,93442";"0,19344";"48,10000";"0,00000";"0,64516";"0,01290"
"0,64578";"1,94178";"0,19418";"48,15000";"0,00000";"0,64578";"0,01292"
"0,64625";"1,94829";"0,19483";"48,20000";"0,00000";"0,64625";"0,01292"
"0,64672";"1,95288";"0,19529";"48,25000";"0,00000";"0,64672";"0,01293"
"0,64719";"1,95887";"0,19589";"48,30000";"0,00000";"0,64719";"0,01294"
"0,64766";"1,96490";"0,19649";"48,35000";"0,00000";"0,64766";"0,01295"
"0,64812";"1,96655";"0,19666";"48,40000";"0,00000";"0,64812";"0,01296"
"0,64844";"1,97288";"0,19729";"48,45000";"0,00000";"0,64844";"0,01297"
"0,64875";"1,97435";"0,19744";"48,50000";"0,00000";"0,64875";"0,01297"
"0,64922";"1,97633";"0,19763";"48,55000";"0,00000";"0,64922";"0,01298"
"0,64953";"1,98076";"0,19808";"48,60000";"0,00000";"0,64953";"0,01299"
"0,64984";"1,98579";"0,19858";"48,65000";"0,00000";"0,64984";"0,01300"
"0,65031";"1,98692";"0,19869";"48,70000";"0,00000";"0,65031";"0,01301"
"0,65063";"1,99178";"0,19918";"48,75000";"0,00000";"0,65063";"0,01301"
"0,65109";"1,99365";"0,19937";"48,80000";"0,00000";"0,65109";"0,01302"
"0,65156";"2,00295";"0,20029";"48,85000";"0,00000";"0,65156";"0,01303"
"0,65219";"2,00909";"0,20091";"48,90000";"0,00000";"0,65219";"0,01304"
"0,65266";"2,01153";"0,20115";"48,95000";"0,00000";"0,65266";"0,01305"
"0,65312";"2,01910";"0,20191";"49,00000";"0,00000";"0,65312";"0,01306"
"0,65359";"2,02648";"0,20265";"49,05000";"0,00000";"0,65359";"0,01307"
"0,65391";"2,02858";"0,20286";"49,10000";"0,00000";"0,65391";"0,01308"
"0,65438";"2,03201";"0,20320";"49,15000";"0,00000";"0,65438";"0,01309"
"0,65469";"2,03592";"0,20359";"49,20000";"0,00000";"0,65469";"0,01309"
"0,65500";"2,03791";"0,20379";"49,25000";"0,00000";"0,65500";"0,01310"
"0,65531";"2,03872";"0,20387";"49,30000";"0,00000";"0,65531";"0,01311"
"0,65578";"2,04647";"0,20465";"49,35000";"0,00000";"0,65578";"0,01312"
"0,65609";"2,04858";"0,20486";"49,40000";"0,00000";"0,65609";"0,01312"
"0,65641";"2,05290";"0,20529";"49,45000";"0,00000";"0,65641";"0,01313"
"0,65688";"2,05541";"0,20554";"49,50000";"0,00000";"0,65688";"0,01314"
"0,65734";"2,05925";"0,20592";"49,55000";"0,00000";"0,65734";"0,01315"
"0,65766";"2,06320";"0,20632";"49,60000";"0,00000";"0,65766";"0,01315"
"0,65813";"2,06584";"0,20658";"49,65000";"0,00000";"0,65813";"0,01316"
"0,65859";"2,07384";"0,20738";"49,70000";"0,00000";"0,65859";"0,01317"
"0,65906";"2,08018";"0,20802";"49,75000";"0,00000";"0,65906";"0,01318"
"0,65938";"2,08265";"0,20827";"49,80000";"0,00000";"0,65938";"0,01319"
"0,65984";"2,08687";"0,20869";"49,85000";"0,00000";"0,65984";"0,01320"
"0,66016";"2,08995";"0,20900";"49,90000";"0,00000";"0,66016";"0,01320"
"0,66047";"2,09063";"0,20906";"49,95000";"0,00000";"0,66047";"0,01321"
"0,66078";"2,09639";"0,20964";"50,00000";"0,00000";"0,66078";"0,01322"
"0,66109";"2,10062";"0,21006";"50,05000";"0,00000";"0,66109";"0,01322"
"0,66156";"2,10298";"0,21030";"50,10000";"0,00000";"0,66156";"0,01323"
"0,66203";"2,10976";"0,21098";"50,15000";"0,00000";"0,66203";"0,01324"
"0,66250";"2,11586";"0,21159";"50,20000";"0,00000";"0,66250";"0,01325"
"0,66297";"2,11890";"0,21189";"50,25000";"0,00000";"0,66297";"0,01326"
"0,66344";"2,12446";"0,21245";"50,30000";"0,00000";"0,66344";"0,01327"
"0,66391";"2,12716";"0,21272";"50,35000";"0,00000";"0,66391";"0,01328"
"0,66438";"2,13295";"0,21330";"50,40000";"0,00000";"0,66438";"0,01329"
"0,66469";"2,13632";"0,21363";"50,45000";"0,00000";"0,66469";"0,01329"
"0,66516";"2,13973";"0,21397";"50,50000";"0,00000";"0,66516";"0,01330"
"0,66547";"2,14591";"0,21459";"50,55000";"0,00000";"0,66547";"0,01331"
"0,66594";"2,14872";"0,21487";"50,60000";"0,00000";"0,66594";"0,01332"
"0,66625";"2,15277";"0,21528";"50,65000";"0,00000";"0,66625";"0,01333"
"0,66656";"2,15669";"0,21567";"50,70000";"0,00000";"0,66656";"0,01333"
"0,66703";"2,15982";"0,21598";"50,75000";"0,00000";"0,66703";"0,01334"
"0,66734";"2,16455";"0,21646";"50,80000";"0,00000";"0,66734";"0,01335"
"0,66781";"2,16719";"0,21672";"50,85000";"0,00000";"0,66781";"0,01336"
"0,66828";"2,17193";"0,21719";"50,90000";"0,00000";"0,66828";"0,01337"
"0,66859";"2,17871";"0,21787";"50,95000";"0,00000";"0,66859";"0,01337"
"0,66906";"2,18154";"0,21815";"51,00000";"0,00000";"0,66906";"0,01338"
"0,66953";"2,18636";"0,21864";"51,05000";"0,00000";"0,66953";"0,01339"
"0,66984";"2,19088";"0,21909";"51,10000";"0,00000";"0,66984";"0,01340"
"0,67031";"2,19409";"0,21941";"51,15000";"0,00000";"0,67031";"0,01341"
"0,67078";"2,20011";"0,22001";"51,20000";"0,00000";"0,67078";"0,01342"
"0,67125";"2,20601";"0,22060";"51,25000";"0,00000";"0,67125";"0,01343"
"0,67172";"2,20861";"0,22086";"51,30000";"0,00000";"0,67172";"0,01343"
"0,67203";"2,21296";"0,22130";"51,35000";"0,00000";"0,67203";"0,01344"
"0,67250";"2,22066";"0,22207";"51,40000";"0,00000";"0,67250";"0,01345"
"0,67297";"2,22446";"0,22245";"51,45000";"0,00000";"0,67297";"0,01346"
"0,67328";"2,22732";"0,22273";"51,50000";"0,00000";"0,67328";"0,01347"
"0,67375";"2,22952";"0,22295";"51,55000";"0,00000";"0,67375";"0,01347"
"0,67422";"2,23334";"0,22333";"51,60000";"0,00000";"0,67422";"0,01348"
"0,67469";"2,23523";"0,22352";"51,65000";"0,00000";"0,67469";"0,01349"
"0,67500";"2,23944";"0,22394";"51,70000";"0,00000";"0,67500";"0,01350"
"0,67547";"2,24350";"0,22435";"51,75000";"0,00000";"0,67547";"0,01351"
"0,67594";"2,24977";"0,22498";"51,80000";"0,00000";"0,67594";"0,01352"
"0,67641";"2,25453";"0,22545";"51,85000";"0,00000";"0,67641";"0,01353"
"0,67672";"2,25852";"0,22585";"51,90000";"0,00000";"0,67672";"0,01353"
"0,67719";"2,26300";"0,22630";"51,95000";"0,00000";"0,67719";"0,01354"
"0,67766";"2,26868";"0,22687";"52,00000";"0,00000";"0,67766";"0,01355"
"0,67797";"2,27182";"0,22718";"52,05000";"0,00000";"0,67797";"0,01356"
"0,67844";"2,27780";"0,22778";"52,10000";"0,00000";"0,67844";"0,01357"
"0,67875";"2,28355";"0,22835";"52,15000";"0,00000";"0,67875";"0,01357"
"0,67922";"2,28712";"0,22871";"52,20000";"0,00000";"0,67922";"0,01358"
"0,67969";"2,29000";"0,22900";"52,25000";"0,00000";"0,67969";"0,01359"
"0,68016";"2,29786";"0,22979";"52,30000";"0,00000";"0,68016";"0,01360"
"0,68047";"2,30362";"0,23036";"52,35000";"0,00000";"0,68047";"0,01361"
"0,68094";"2,30496";"0,23050";"52,40000";"0,00000";"0,68094";"0,01362"
"0,68141";"2,31090";"0,23109";"52,45000";"0,00000";"0,68141";"0,01363"
"0,68188";"2,31625";"0,23163";"52,50000";"0,00000";"0,68188";"0,01364"
"0,68234";"2,32111";"0,23211";"52,55000";"0,00000";"0,68234";"0,01365"
"0,68281";"2,32594";"0,23259";"52,60000";"0,00000";"0,68281";"0,01366"
"0,68313";"2,33196";"0,23320";"52,65000";"0,00000";"0,68313";"0,01366"
"0,68359";"2,33614";"0,23361";"52,70000";"0,00000";"0,68359";"0,01367"
"0,68406";"2,34445";"0,23445";"52,75000";"0,00000";"0,68406";"0,01368"
"0,68453";"2,34563";"0,23456";"52,80000";"0,00000";"0,68453";"0,01369"
"0,68484";"2,35190";"0,23519";"52,85000";"0,00000";"0,68484";"0,01370"
"0,68531";"2,35679";"0,23568";"52,90000";"0,00000";"0,68531";"0,01371"
"0,68563";"2,35552";"0,23555";"52,95000";"0,00000";"0,68563";"0,01371"
"0,68609";"2,36259";"0,23626";"53,00000";"0,00000";"0,68609";"0,01372"
"0,68641";"2,36629";"0,23663";"53,05000";"0,00000";"0,68641";"0,01373"
"0,68672";"2,37200";"0,23720";"53,10000";"0,00000";"0,68672";"0,01373"
"0,68719";"2,37355";"0,23735";"53,15000";"0,00000";"0,68719";"0,01374"
"0,68750";"2,37865";"0,23786";"53,20000";"0,00000";"0,68750";"0,01375"
"0,68781";"2,38199";"0,23820";"53,25000";"0,00000";"0,68781";"0,01376"
"0,68828";"2,38732";"0,23873";"53,30000";"0,00000";"0,68828";"0,01377"
"0,68859";"2,39169";"0,23917";"53,35000";"0,00000";"0,68859";"0,01377"
"0,68906";"2,39737";"0,23974";"53,40000";"0,00000";"0,68906";"0,01378"
"0,68953";"2,40381";"0,24038";"53,45000";"0,00000";"0,68953";"0,01379"
"0,68984";"2,40637";"0,24064";"53,50000";"0,00000";"0,68984";"0,01380"
"0,69031";"2,40904";"0,24090";"53,55000";"0,00000";"0,69031";"0,01381"
"0,69078";"2,41397";"0,24140";"53,60000";"0,00000";"0,69078";"0,01382"
"0,69109";"2,41995";"0,24200";"53,65000";"0,00000";"0,69109";"0,01382"
"0,69172";"2,42591";"0,24259";"53,70000";"0,00000";"0,69172";"0,01383"
"0,69219";"2,43223";"0,24322";"53,75000";"0,00000";"0,69219";"0,01384"
"0,69250";"2,43846";"0,24385";"53,80000";"0,00000";"0,69250";"0,01385"
"0,69297";"2,44242";"0,24424";"53,85000";"0,00000";"0,69297";"0,01386"
"0,69344";"2,44962";"0,24496";"53,90000";"0,00000";"0,69344";"0,01387"
"0,69375";"2,45285";"0,24529";"53,95000";"0,00000";"0,69375";"0,01387"
"0,69422";"2,45634";"0,24563";"54,00000";"0,00000";"0,69422";"0,01388"
"0,69469";"2,46231";"0,24623";"54,05000";"0,00000";"0,69469";"0,01389"
"0,69500";"2,46521";"0,24652";"54,10000";"0,00000";"0,69500";"0,01390"
"0,69547";"2,46925";"0,24693";"54,15000";"0,00000";"0,69547";"0,01391"
"0,69578";"2,47673";"0,24767";"54,20000";"0,00000";"0,69578";"0,01392"
"0,69625";"2,48028";"0,24803";"54,25000";"0,00000";"0,69625";"0,01393"
"0,69672";"2,48549";"0,24855";"54,30000";"0,00000";"0,69672";"0,01393"
"0,69703";"2,49078";"0,24908";"54,35000";"0,00000";"0,69703";"0,01394"
"0,69750";"2,49815";"0,24981";"54,40000";"0,00000";"0,69750";"0,01395"
"0,69797";"2,50039";"0,25004";"54,45000";"0,00000";"0,69797";"0,01396"
"0,69844";"2,50583";"0,25058";"54,50000";"0,00000";"0,69844";"0,01397"
"0,69891";"2,51132";"0,25113";"54,55000";"0,00000";"0,69891";"0,01398"
"0,69937";"2,51590";"0,25159";"54,60000";"0,00000";"0,69937";"0,01399"
"0,69984";"2,52186";"0,25219";"54,65000";"0,00000";"0,69984";"0,01400"
"0,70031";"2,52366";"0,25237";"54,70000";"0,00000";"0,70031";"0,01401"
"0,70078";"2,53241";"0,25324";"54,75000";"0,00000";"0,70078";"0,01402"
"0,70125";"2,53416";"0,25342";"54,80000";"0,00000";"0,70125";"0,01402"
"0,70156";"2,54149";"0,25415";"54,85000";"0,00000";"0,70156";"0,01403"
"0,70203";"2,54478";"0,25448";"54,90000";"0,00000";"0,70203";"0,01404"
"0,70250";"2,54842";"0,25484";"54,95000";"0,00000";"0,70250";"0,01405"
"0,70281";"2,55128";"0,25513";"55,00000";"0,00000";"0,70281";"0,01406"
"0,70328";"2,55915";"0,25591";"55,05000";"0,00000";"0,70328";"0,01407"
"0,70375";"2,56486";"0,25649";"55,10000";"0,00000";"0,70375";"0,01407"
"0,70422";"2,56556";"0,25656";"55,15000";"0,00000";"0,70422";"0,01408"
"0,70469";"2,57261";"0,25726";"55,20000";"0,00000";"0,70469";"0,01409"
"0,70500";"2,57816";"0,25782";"55,25000";"0,00000";"0,70500";"0,01410"
"0,70547";"2,58040";"0,25804";"55,30000";"0,00000";"0,70547";"0,01411"
"0,70594";"2,58668";"0,25867";"55,35000";"0,00000";"0,70594";"0,01412"
"0,70625";"2,58978";"0,25898";"55,40000";"0,00000";"0,70625";"0,01413"
"0,70656";"2,59348";"0,25935";"55,45000";"0,00000";"0,70656";"0,01413"
"0,70703";"2,59480";"0,25948";"55,50000";"0,00000";"0,70703";"0,01414"
"0,70734";"2,60207";"0,26021";"55,55000";"0,00000";"0,70734";"0,01415"
"0,70781";"2,60388";"0,26039";"55,60000";"0,00000";"0,70781";"0,01416"
"0,70828";"2,61119";"0,26112";"55,65000";"0,00000";"0,70828";"0,01417"
"0,70875";"2,61572";"0,26157";"55,70000";"0,00000";"0,70875";"0,01418"
"0,70922";"2,62186";"0,26219";"55,75000";"0,00000";"0,70922";"0,01418"
"0,70953";"2,62574";"0,26257";"55,80000";"0,00000";"0,70953";"0,01419"
"0,71000";"2,62768";"0,26277";"55,85000";"0,00000";"0,71000";"0,01420"
"0,71031";"2,63438";"0,26344";"55,90000";"0,00000";"0,71031";"0,01421"
"0,71078";"2,63913";"0,26391";"55,95000";"0,00000";"0,71078";"0,01422"
"0,71109";"2,64136";"0,26414";"56,00000";"0,00000";"0,71109";"0,01422"
"0,71156";"2,64347";"0,26435";"56,05000";"0,00000";"0,71156";"0,01423"
"0,71203";"2,64818";"0,26482";"56,10000";"0,00000";"0,71203";"0,01424"
"0,71234";"2,65468";"0,26547";"56,15000";"0,00000";"0,71234";"0,01425"
"0,71281";"2,66108";"0,26611";"56,20000";"0,00000";"0,71281";"0,01426"
"0,71312";"2,66492";"0,26649";"56,25000";"0,00000";"0,71312";"0,01426"
"0,71359";"2,66880";"0,26688";"56,30000";"0,00000";"0,71359";"0,01427"
"0,71406";"2,67348";"0,26735";"56,35000";"0,00000";"0,71406";"0,01428"
"0,71438";"2,67660";"0,26766";"56,40000";"0,00000";"0,71438";"0,01429"
"0,71484";"2,68071";"0,26807";"56,45000";"0,00000";"0,71484";"0,01430"
"0,71531";"2,68452";"0,26845";"56,50000";"0,00000";"0,71531";"0,01431"
"0,71578";"2,69195";"0,26920";"56,55000";"0,00000";"0,71578";"0,01432"
"0,71609";"2,69583";"0,26958";"56,60000";"0,00000";"0,71609";"0,01432"
"0,71641";"2,69878";"0,26988";"56,65000";"0,00000";"0,71641";"0,01433"
"0,71672";"2,69884";"0,26988";"56,70000";"0,00000";"0,71672";"0,01433"
"0,71703";"2,70356";"0,27036";"56,75000";"0,00000";"0,71703";"0,01434"
"0,71734";"2,70456";"0,27046";"56,80000";"0,00000";"0,71734";"0,01435"
"0,71781";"2,70938";"0,27094";"56,85000";"0,00000";"0,71781";"0,01436"
"0,71813";"2,71404";"0,27140";"56,90000";"0,00000";"0,71813";"0,01436"
"0,71859";"2,72017";"0,27202";"56,95000";"0,00000";"0,71859";"0,01437"
"0,71906";"2,72445";"0,27244";"57,00000";"0,00000";"0,71906";"0,01438"
"0,71953";"2,72964";"0,27296";"57,05000";"0,00000";"0,71953";"0,01439"
"0,72000";"2,73845";"0,27384";"57,10000";"0,00000";"0,72000";"0,01440"
"0,72047";"2,73939";"0,27394";"57,15000";"0,00000";"0,72047";"0,01441"
"0,72094";"2,74709";"0,27471";"57,20000";"0,00000";"0,72094";"0,01442"
"0,72141";"2,75178";"0,27518";"57,25000";"0,00000";"0,72141";"0,01443"
"0,72172";"2,75570";"0,27557";"57,30000";"0,00000";"0,72172";"0,01443"
"0,72219";"2,76193";"0,27619";"57,35000";"0,00000";"0,72219";"0,01444"
"0,72266";"2,76585";"0,27658";"57,40000";"0,00000";"0,72266";"0,01445"
"0,72297";"2,76841";"0,27684";"57,45000";"0,00000";"0,72297";"0,01446"
"0,72344";"2,77357";"0,27736";"57,50000";"0,00000";"0,72344";"0,01447"
"0,72391";"2,77755";"0,27775";"57,55000";"0,00000";"0,72391";"0,01448"
"0,72422";"2,78045";"0,27805";"57,60000";"0,00000";"0,72422";"0,01448"
"0,72469";"2,78687";"0,27869";"57,65000";"0,00000";"0,72469";"0,01449"
"0,72500";"2,78716";"0,27872";"57,70000";"0,00000";"0,72500";"0,01450"
"0,72547";"2,79257";"0,27926";"57,75000";"0,00000";"0,72547";"0,01451"
"0,72594";"2,79629";"0,27963";"57,80000";"0,00000";"0,72594";"0,01452"
"0,72625";"2,80503";"0,28050";"57,85000";"0,00000";"0,72625";"0,01453"
"0,72672";"2,80664";"0,28066";"57,90000";"0,00000";"0,72672";"0,01453"
"0,72719";"2,80967";"0,28097";"57,95000";"0,00000";"0,72719";"0,01454"
"0,72766";"2,81603";"0,28160";"58,00000";"0,00000";"0,72766";"0,01455"
"0,72812";"2,81923";"0,28192";"58,05000";"0,00000";"0,72812";"0,01456"
"0,72844";"2,82526";"0,28253";"58,10000";"0,00000";"0,72844";"0,01457"
"0,72891";"2,82787";"0,28279";"58,15000";"0,00000";"0,72891";"0,01458"
"0,72938";"2,83283";"0,28328";"58,20000";"0,00000";"0,72938";"0,01459"
"0,72984";"2,84027";"0,28403";"58,25000";"0,00000";"0,72984";"0,01460"
"0,73016";"2,84147";"0,28415";"58,30000";"0,00000";"0,73016";"0,01460"
"0,73078";"2,84851";"0,28485";"58,35000";"0,00000";"0,73078";"0,01462"
"0,73125";"2,85367";"0,28537";"58,40000";"0,00000";"0,73125";"0,01463"
"0,73172";"2,85802";"0,28580";"58,45000";"0,00000";"0,73172";"0,01463"
"0,73219";"2,86604";"0,28660";"58,50000";"0,00000";"0,73219";"0,01464"
"0,73266";"2,86965";"0,28696";"58,55000";"0,00000";"0,73266";"0,01465"
"0,73313";"2,87482";"0,28748";"58,60000";"0,00000";"0,73313";"0,01466"
"0,73344";"2,87542";"0,28754";"58,65000";"0,00000";"0,73344";"0,01467"
"0,73391";"2,87988";"0,28799";"58,70000";"0,00000";"0,73391";"0,01468"
"0,73422";"2,88488";"0,28849";"58,75000";"0,00000";"0,73422";"0,01468"
"0,73469";"2,88642";"0,28864";"58,80000";"0,00000";"0,73469";"0,01469"
"0,73500";"2,88619";"0,28862";"58,85000";"0,00000";"0,73500";"0,01470"
"0,73547";"2,89163";"0,28916";"58,90000";"0,00000";"0,73547";"0,01471"
"0,73578";"2,89479";"0,28948";"58,95000";"0,00000";"0,73578";"0,01472"
"0,73625";"2,89827";"0,28983";"59,00000";"0,00000";"0,73625";"0,01473"
"0,73672";"2,90324";"0,29032";"59,05000";"0,00000";"0,73672";"0,01473"
"0,73703";"2,90842";"0,29084";"59,10000";"0,00000";"0,73703";"0,01474"
"0,73750";"2,91260";"0,29126";"59,15000";"0,00000";"0,73750";"0,01475"
"0,73797";"2,91524";"0,29152";"59,20000";"0,00000";"0,73797";"0,01476"
"0,73828";"2,92194";"0,29219";"59,25000";"0,00000";"0,73828";"0,01477"
"0,73875";"2,92229";"0,29223";"59,30000";"0,00000";"0,73875";"0,01478"
"0,73922";"2,92556";"0,29256";"59,35000";"0,00000";"0,73922";"0,01478"
"0,73953";"2,92968";"0,29297";"59,40000";"0,00000";"0,73953";"0,01479"
"0,74000";"2,93452";"0,29345";"59,45000";"0,00000";"0,74000";"0,01480"
"0,74047";"2,93692";"0,29369";"59,50000";"0,00000";"0,74047";"0,01481"
"0,74078";"2,94108";"0,29411";"59,55000";"0,00000";"0,74078";"0,01482"
"0,74125";"2,94390";"0,29439";"59,60000";"0,00000";"0,74125";"0,01482"
"0,74156";"2,94961";"0,29496";"59,65000";"0,00000";"0,74156";"0,01483"
"0,74203";"2,95317";"0,29532";"59,70000";"0,00000";"0,74203";"0,01484"
"0,74234";"2,95308";"0,29531";"59,75000";"0,00000";"0,74234";"0,01485"
"0,74281";"2,95878";"0,29588";"59,80000";"0,00000";"0,74281";"0,01486"
"0,74328";"2,95881";"0,29588";"59,85000";"0,00000";"0,74328";"0,01487"
"0,74359";"2,96425";"0,29642";"59,90000";"0,00000";"0,74359";"0,01487"
"0,74406";"2,96960";"0,29696";"59,95000";"0,00000";"0,74406";"0,01488"
"0,74437";"2,97202";"0,29720";"60,00000";"0,00000";"0,74437";"0,01489"
"0,74484";"2,97631";"0,29763";"60,05000";"0,00000";"0,74484";"0,01490"
"0,74516";"2,98200";"0,29820";"60,10000";"0,00000";"0,74516";"0,01490"
"0,74563";"2,98281";"0,29828";"60,15000";"0,00000";"0,74563";"0,01491"
"0,74594";"2,98412";"0,29841";"60,20000";"0,00000";"0,74594";"0,01492"
"0,74641";"2,98521";"0,29852";"60,25000";"0,00000";"0,74641";"0,01493"
"0,74672";"2,98682";"0,29868";"60,30000";"0,00000";"0,74672";"0,01493"
"0,74703";"2,99292";"0,29929";"60,35000";"0,00000";"0,74703";"0,01494"
"0,74750";"2,99803";"0,29980";"60,40000";"0,00000";"0,74750";"0,01495"
"0,74797";"3,00165";"0,30017";"60,45000";"0,00000";"0,74797";"0,01496"
"0,74828";"3,00383";"0,30038";"60,50000";"0,00000";"0,74828";"0,01497"
"0,74875";"3,00658";"0,30066";"60,55000";"0,00000";"0,74875";"0,01497"
"0,74922";"3,01280";"0,30128";"60,60000";"0,00000";"0,74922";"0,01498"
"0,74953";"3,01429";"0,30143";"60,65000";"0,00000";"0,74953";"0,01499"
"0,75000";"3,01684";"0,30168";"60,70000";"0,00000";"0,75000";"0,01500"
"0,75047";"3,02087";"0,30209";"60,75000";"0,00000";"0,75047";"0,01501"
"0,75078";"3,02679";"0,30268";"60,80000";"0,00000";"0,75078";"0,01502"
"0,75125";"3,02950";"0,30295";"60,85000";"0,00000";"0,75125";"0,01503"
"0,75172";"3,03258";"0,30326";"60,90000";"0,00000";"0,75172";"0,01503"
"0,75203";"3,03699";"0,30370";"60,95000";"0,00000";"0,75203";"0,01504"
"0,75250";"3,04061";"0,30406";"61,00000";"0,00000";"0,75250";"0,01505"
"0,75281";"3,04420";"0,30442";"61,05000";"0,00000";"0,75281";"0,01506"
"0,75328";"3,04789";"0,30479";"61,10000";"0,00000";"0,75328";"0,01507"
"0,75375";"3,05214";"0,30521";"61,15000";"0,00000";"0,75375";"0,01508"
"0,75422";"3,05393";"0,30539";"61,20000";"0,00000";"0,75422";"0,01508"
"0,75453";"3,05879";"0,30588";"61,25000";"0,00000";"0,75453";"0,01509"
"0,75500";"3,06410";"0,30641";"61,30000";"0,00000";"0,75500";"0,01510"
"0,75547";"3,07151";"0,30715";"61,35000";"0,00000";"0,75547";"0,01511"
"0,75594";"3,07047";"0,30705";"61,40000";"0,00000";"0,75594";"0,01512"
"0,75641";"3,07512";"0,30751";"61,45000";"0,00000";"0,75641";"0,01513"
"0,75672";"3,07992";"0,30799";"61,50000";"0,00000";"0,75672";"0,01513"
"0,75719";"3,08380";"0,30838";"61,55000";"0,00000";"0,75719";"0,01514"
"0,75766";"3,08821";"0,30882";"61,60000";"0,00000";"0,75766";"0,01515"
"0,75813";"3,09272";"0,30927";"61,65000";"0,00000";"0,75813";"0,01516"
"0,75844";"3,09710";"0,30971";"61,70000";"0,00000";"0,75844";"0,01517"
"0,75891";"3,10036";"0,31004";"61,75000";"0,00000";"0,75891";"0,01518"
"0,75937";"3,10567";"0,31057";"61,80000";"0,00000";"0,75937";"0,01519"
"0,75984";"3,10789";"0,31079";"61,85000";"0,00000";"0,75984";"0,01520"
"0,76031";"3,11573";"0,31157";"61,90000";"0,00000";"0,76031";"0,01521"
"0,76078";"3,12178";"0,31218";"61,95000";"0,00000";"0,76078";"0,01522"
"0,76125";"3,12102";"0,31210";"62,00000";"0,00000";"0,76125";"0,01523"
"0,76172";"3,13021";"0,31302";"62,05000";"0,00000";"0,76172";"0,01523"
"0,76203";"3,13117";"0,31312";"62,10000";"0,00000";"0,76203";"0,01524"
"0,76250";"3,13233";"0,31323";"62,15000";"0,00000";"0,76250";"0,01525"
"0,76297";"3,13770";"0,31377";"62,20000";"0,00000";"0,76297";"0,01526"
"0,76328";"3,14137";"0,31414";"62,25000";"0,00000";"0,76328";"0,01527"
"0,76359";"3,14558";"0,31456";"62,30000";"0,00000";"0,76359";"0,01527"
"0,76406";"3,14863";"0,31486";"62,35000";"0,00000";"0,76406";"0,01528"
"0,76438";"3,14887";"0,31489";"62,40000";"0,00000";"0,76438";"0,01529"
"0,76484";"3,15519";"0,31552";"62,45000";"0,00000";"0,76484";"0,01530"
"0,76531";"3,15868";"0,31587";"62,50000";"0,00000";"0,76531";"0,01531"
"0,76578";"3,16645";"0,31664";"62,55000";"0,00000";"0,76578";"0,01532"
"0,76625";"3,17177";"0,31718";"62,60000";"0,00000";"0,76625";"0,01533"
"0,76672";"3,17616";"0,31762";"62,65000";"0,00000";"0,76672";"0,01533"
"0,76703";"3,17694";"0,31769";"62,70000";"0,00000";"0,76703";"0,01534"
"0,76750";"3,17991";"0,31799";"62,75000";"0,00000";"0,76750";"0,01535"
"0,76781";"3,18578";"0,31858";"62,80000";"0,00000";"0,76781";"0,01536"
"0,76828";"3,18888";"0,31889";"62,85000";"0,00000";"0,76828";"0,01537"
"0,76859";"3,19197";"0,31920";"62,90000";"0,00000";"0,76859";"0,01537"
"0,76906";"3,19566";"0,31957";"62,95000";"0,00000";"0,76906";"0,01538"
"0,76953";"3,20009";"0,32001";"63,00000";"0,00000";"0,76953";"0,01539"
