--- DATOS FILTRADOS Y DESPLAZADOS ---
Origen: Specimen_RawData_1_procesado.txt
0.94340910 2.50016198
0.94333414 2.50364563
0.94325677 2.50886843
0.94314314 2.51184679
0.94303192 2.51582883
0.94295455 2.52297967
0.94284091 2.53042063
0.94272969 2.53465285
0.94261606 2.54102552
0.94253869 2.54740043
0.94242747 2.55228358
0.94231383 2.55682243
0.94223888 2.56227904
0.94212525 2.56650793
0.94201161 2.57247739
0.94189797 2.57689210
0.94182302 2.58251838
0.94170939 2.58736535
0.94159575 2.59150079
0.94152080 2.59836585
0.94140716 2.60408712
0.94129352 2.60804315
0.94117989 2.61414096
0.94110494 2.61836776
0.94099130 2.62343550
0.94087766 2.62880383
0.94080271 2.63330729
0.94068908 2.63812909
0.94057544 2.64291868
0.94046180 2.64870733
0.94034817 2.65523245
0.94023453 2.65855334
0.94012089 2.66502992
0.94000968 2.67312713
0.93989604 2.68004848
0.93978240 2.68654639
0.93966877 2.68958619
0.93959381 2.69560768
0.93948018 2.69860126
0.93940523 2.70129017
0.93929159 2.70147528
0.93921664 2.70293390
0.93910300 2.70611537
0.93902563 2.70967362
0.93891441 2.71501938
0.93876209 2.71955369
0.93864846 2.72611000
0.93857351 2.73064185
0.93845987 2.73472308
0.93834623 2.73820107
0.93827128 2.73975396
0.93819633 2.74104103
0.93808269 2.74192678
0.93800532 2.74446928
0.93793037 2.74584452
0.93781674 2.74987450
0.93770310 2.75544437
0.93762815 2.76124425
0.93751451 2.76629526
0.93740087 2.77261197
0.93728966 2.77646300
0.93721229 2.78098735
0.93710107 2.78498638
0.93698743 2.78981584
0.93691006 2.79520500
0.93679884 2.80071527
0.93668521 2.80672860
0.93660784 2.81059151
0.93653289 2.81131403
0.93645793 2.80991118
0.93638298 2.81262514
0.93626935 2.81357522
0.93619198 2.81850772
0.93608076 2.82186766
0.93596712 2.83103939
0.93585349 2.83758935
0.93573985 2.84505823
0.93562621 2.85211500
0.93551258 2.85961648
0.93539894 2.86616257
0.93528530 2.87230135
0.93517409 2.87841359
0.93509672 2.88398567
0.93498550 2.88824851
0.93490813 2.89029507
0.93479449 2.89455128
0.93471954 2.89917088
0.93460590 2.90195847
0.93449227 2.90720965
0.93441732 2.91296519
0.93430368 2.91790217
0.93419004 2.92199393
0.93407641 2.92755293
0.93396519 2.93385389
0.93388782 2.93941340
0.93377660 2.94376662
0.93366296 2.94912379
0.93354933 2.95330026
0.93347196 2.95840676
0.93336074 2.96167837
0.93328337 2.96645255
0.93316973 2.96972504
0.93305851 2.97410015
0.93298115 2.98038380
0.93286751 2.98767129
0.93275629 2.99391299
0.93264265 2.99601648
0.93252902 3.00095499
0.93245407 3.00483322
0.93234043 3.00676249
0.93226306 3.01111295
0.93218811 3.01390602
0.93207447 3.01661924
0.93196084 3.01904807
0.93188588 3.02560614
0.93177225 3.02934655
0.93166103 3.03380680
0.93154739 3.04012390
0.93147002 3.04581381
0.93135880 3.04986482
0.93124517 3.05248042
0.93116780 3.05766915
0.93105416 3.05910063
0.93097921 3.06295420
0.93086557 3.06692833
0.93079062 3.07113717
0.93067699 3.07439247
0.93060204 3.07955993
0.93048840 3.08161168
0.93041345 3.08520143
0.93029981 3.08766107
0.93022486 3.09006159
0.93014749 3.09356126
0.93003627 3.09544887
0.92995890 3.09933216
0.92984768 3.10297521
0.92977031 3.10651271
0.92965668 3.11109957
0.92958173 3.11601295
0.92946809 3.11957290
0.92935445 3.12429772
0.92924082 3.12705902
0.92916586 3.13257746
0.92905223 3.13846865
0.92893859 3.14305544
0.92882737 3.14663566
0.92871374 3.15037141
0.92863879 3.15419561
0.92852515 3.15698834
0.92841151 3.16117957
0.92833414 3.16399477
0.92822292 3.16635509
0.92814556 3.17147635
0.92803192 3.17454591
0.92792070 3.17589780
0.92784333 3.17981208
0.92772969 3.18183706
0.92765474 3.18616196
0.92754111 3.18925304
0.92746615 3.19330656
0.92735252 3.19931035
0.92723888 3.20421258
0.92712525 3.20839063
0.92701403 3.21368421
0.92693666 3.21751097
0.92682302 3.21996047
0.92674807 3.22219425
0.92663443 3.22589423
0.92652321 3.23083038
0.92644585 3.23594988
0.92633221 3.23979530
0.92622099 3.24589492
0.92610735 3.25365866
0.92599372 3.25794276
0.92591635 3.26378452
0.92580513 3.26843595
0.92569149 3.27166532
0.92557786 3.27674125
0.92550291 3.28041045
0.92538927 3.28374931
0.92531190 3.28809113
0.92520068 3.29188676
0.92508704 3.29725091
0.92497341 3.30499067
0.92485977 3.31147200
0.92474614 3.31848939
0.92463250 3.32256083
0.92451886 3.32721349
0.92444391 3.33194421
0.92433027 3.33576155
0.92425532 3.33978334
0.92414169 3.34078973
0.92402805 3.34456361
0.92395310 3.34889761
0.92383946 3.35221579
0.92376451 3.35604297
0.92365087 3.35887786
0.92357592 3.36304720
0.92346229 3.36376700
0.92338733 3.36839506
0.92327370 3.37249122
0.92316006 3.37789417
0.92308511 3.38432707
0.92297147 3.38975154
0.92285784 3.39749324
0.92278289 3.39877455
0.92270552 3.33650231
0.92263057 3.26508455
0.92251693 3.26814365
0.92244198 3.27980821
0.92232834 3.28850838
0.92221470 3.30068817
0.92206480 3.31278470
0.92195116 3.32313831
0.92183753 3.33819826
0.92172389 3.34780195
0.92161026 3.35812505
0.92149662 3.36518688
0.92142167 3.37359528
0.92130803 3.38007263
0.92119439 3.38627377
0.92111944 3.39256728
0.92100581 3.40114146
0.92089217 3.40627119
0.92081722 3.41305969
0.92070358 3.41880652
0.92062863 3.42574519
0.92051499 3.43067381
0.92040136 3.43699740
0.92032641 3.44379926
0.92021277 3.45001970
0.92009913 3.45732620
0.91998550 3.46367413
0.91987186 3.46914398
0.91979691 3.47795731
0.91968327 3.48537874
0.91956964 3.49248450
0.91945842 3.49890386
0.91934478 3.50439436
0.91923115 3.50906013
0.91915619 3.51508598
0.91904256 3.51982529
0.91892892 3.52301972
0.91885397 3.52865143
0.91874033 3.53309897
0.91862670 3.53810860
0.91851306 3.54225113
0.91843811 3.54682184
0.91832447 3.54955845
0.91824952 3.55319423
0.91813588 3.55437543
0.91805851 3.55824991
0.91794730 3.56188486
0.91786993 3.56521083
0.91775629 3.56708393
0.91768134 3.57009718
0.91760639 3.57226285
0.91749275 3.57363419
0.91741780 3.57730624
0.91730416 3.58063922
0.91722921 3.58759432
0.91711557 3.59212819
0.91700194 3.59696035
0.91692699 3.60354564
0.91681335 3.60800649
0.91669971 3.61106438
0.91662476 3.61748284
0.91651113 3.62206543
0.91643617 3.62931071
0.91632254 3.63265859
0.91620890 3.63713272
0.91613395 3.64289581
0.91602031 3.64579190
0.91594536 3.65044952
0.91583173 3.65355455
0.91575436 3.65690046
0.91564072 3.66265969
0.91552950 3.66592847
0.91545213 3.67130908
0.91533850 3.67470555
0.91526354 3.68059301
0.91514991 3.68599203
0.91503627 3.69324468
0.91492505 3.70125714
0.91481142 3.70664805
0.91469778 3.70975275
0.91462283 3.71474620
0.91450919 3.71809455
0.91443182 3.72179870
0.91432060 3.72650163
0.91420697 3.73011030
0.91413202 3.73620850
0.91401838 3.74298212
0.91390474 3.74751201
0.91379111 3.75256284
0.91367747 3.75854408
0.91360252 3.76489556
0.91348888 3.76815159
0.91341393 3.77460416
0.91330029 3.77736642
0.91318666 3.78173239
0.91307302 3.78677996
0.91299807 3.79432312
0.91288443 3.80066605
0.91277080 3.80848376
0.91261848 3.81526294
0.91250726 3.82312817
0.91239362 3.83302149
0.91227998 3.84028416
0.91216635 3.84690580
0.91205271 3.85259625
0.91197776 3.85575135
0.91186412 3.85640238
0.91178917 3.85837673
0.91171180 3.86011504
0.91160058 3.85948215
0.91152321 3.86178712
0.91140958 3.86403555
0.91133463 3.86995675
0.91122099 3.87766594
0.91110977 3.88487215
0.91095745 3.89393571
0.91084381 3.90151562
0.91073018 3.90813505
0.91065523 3.91371128
0.91054159 3.91476749
0.91046664 3.91749325
0.91039169 3.91891816
0.91027805 3.91938279
0.91020068 3.92144319
0.91012573 3.92386627
0.91001209 3.92571111
0.90993714 3.92942948
0.90982351 3.93175504
0.90974855 3.93723647
0.90963492 3.94341043
0.90952128 3.95046714
0.90940764 3.95746070
0.90929401 3.96282130
0.90918279 3.96795614
0.90910542 3.96787641
0.90903047 3.96639944
0.90895552 3.96666675
0.90888057 3.96757725
0.90876693 3.96852764
0.90869198 3.97216631
0.90857834 3.97601820
0.90846470 3.98005807
0.90835107 3.98632024
0.90823743 3.99272239
0.90812380 4.00109536
0.90801016 4.00795978
0.90789652 4.01397475
0.90778289 4.01921875
0.90770793 4.02095116
0.90759430 4.01554272
0.90751935 4.01839420
0.90740571 4.01916732
0.90733076 4.02307750
0.90725581 4.02511940
0.90714217 4.02575544
0.90706722 4.02849054
0.90698985 4.03109076
0.90687863 4.03494459
0.90676499 4.03904649
0.90668763 4.04743986
0.90657641 4.05565266
0.90642409 4.06289700
0.90631045 4.07015407
0.90623550 4.07828834
0.90612186 4.08476095
0.90600822 4.08820015
0.90589459 4.09500603
0.90578095 4.10088478
0.90566732 4.10732920
0.90555610 4.11438361
0.90544246 4.11933173
0.90536509 4.12489801
0.90525387 4.12899761
0.90514024 4.13257303
0.90506287 4.13808489
0.90495165 4.14177306
0.90487428 4.14401805
0.90476306 4.14678839
0.90468569 4.14991596
0.90457205 4.15406741
0.90445842 4.15989727
0.90434720 4.16466671
0.90426983 4.17084989
0.90415619 4.17409563
0.90404498 4.17788979
0.90396761 4.18246190
0.90385639 4.18725052
0.90374275 4.19070490
0.90366538 4.19445923
0.90355416 4.19753707
0.90347679 4.20278807
0.90336316 4.20606199
0.90324952 4.20984978
0.90317457 4.21633384
0.90306093 4.21955663
0.90298598 4.22256665
0.90287234 4.22529906
0.90275871 4.22926152
0.90268376 4.23410299
0.90257012 4.23691603
0.90249517 4.24112540
0.90238153 4.24217065
0.90230658 4.24534859
0.90223163 4.24954848
0.90211799 4.25151907
0.90204062 4.25389198
0.90192940 4.25632751
0.90185204 4.25987755
0.90174082 4.26330799
0.90166345 4.26856806
0.90154981 4.27354525
0.90143859 4.28107331
0.90132496 4.28814327
0.90121132 4.29374568
0.90113395 4.29801569
0.90102273 4.30332372
0.90090910 4.30864300
0.90079546 4.31215928
0.90072051 4.31824923
0.90060687 4.32174428
0.90052950 4.32599568
0.90041828 4.32817108
0.90034091 4.33311191
0.90022728 4.33509041
0.90011606 4.34008201
0.90000242 4.34577008
0.89988879 4.35184462
0.89981383 4.35798242
0.89970020 4.36223529
0.89958656 4.36688273
0.89947292 4.37141185
0.89939797 4.37445898
0.89928434 4.37874901
0.89920939 4.38283987
0.89909575 4.38486496
0.89898211 4.38934873
0.89886848 4.39344314
0.89875484 4.39906588
0.89864120 4.40578434
0.89852757 4.41158961
0.89841635 4.41716706
0.89830271 4.42299469
0.89818908 4.42614769
0.89811171 4.43056231
0.89800049 4.43325022
0.89788685 4.43294865
0.89780948 4.43455897
0.89773453 4.43643669
0.89762089 4.43674485
0.89754594 4.44038392
0.89743231 4.44452044
0.89731867 4.44881735
0.89720503 4.45454607
0.89713008 4.46153684
0.89701645 4.46570151
0.89690281 4.46938725
0.89682786 4.47326859
0.89671422 4.47577365
0.89663927 4.48004637
0.89652563 4.48222721
0.89641200 4.44287341
0.89633704 4.34666486
0.89622341 4.33562595
0.89614846 4.33524837
0.89607351 4.34015684
0.89595987 4.34591995
0.89588492 4.35376916
0.89577128 4.36035939
0.89565764 4.37024620
0.89558269 4.37796268
0.89550532 4.38295433
0.89543037 4.38446423
0.89531674 4.38641319
0.89524178 4.39010029
0.89512815 4.39947726
0.89501451 4.40929166
0.89490087 4.42016063
0.89478724 4.43103810
0.89467602 4.44223334
0.89456238 4.45047793
0.89444875 4.46034830
0.89433511 4.46813905
0.89426016 4.47801691
0.89414652 4.48393333
0.89407157 4.48989684
0.89395793 4.49388893
0.89388057 4.49805971
0.89376935 4.50309200
0.89369198 4.50929837
0.89357834 4.51308524
0.89346712 4.51890398
0.89338975 4.52687592
0.89327612 4.53526552
0.89316490 4.54338893
0.89305126 4.55180544
0.89297389 4.55731291
0.89286267 4.56702892
0.89274904 4.57227058
0.89263540 4.57864302
0.89256045 4.58461264
0.89244681 4.58983160
0.89236944 4.59474409
0.89225822 4.60040080
0.89214459 4.60677621
0.89203095 4.61576752
0.89191732 4.62619090
0.89180368 4.63672442
0.89169004 4.64675477
0.89157641 4.65704586
0.89146277 4.66558944
0.89135155 4.67231623
0.89123792 4.67765816
0.89116296 4.68461969
0.89104933 4.68845880
0.89093569 4.69091989
0.89086074 4.69478902
0.89074710 4.69837533
0.89066973 4.70391694
0.89055610 4.70976020
0.89044488 4.71618580
0.89036751 4.72121931
0.89025387 4.72555427
0.89014265 4.73014586
0.89002902 4.73598817
0.88995165 4.73982965
0.88984043 4.74534414
0.88972679 4.75008870
0.88964942 4.75669074
0.88953821 4.76018293
0.88942457 4.76286533
0.88934962 4.76570577
0.88923598 4.76803530
0.88915861 4.77290944
0.88904739 4.77685929
0.88893376 4.78099829
0.88885639 4.78646647
0.88874275 4.79025879
0.88866780 4.79333906
0.88855416 4.79626630
0.88844053 4.79732275
0.88836557 4.80108461
0.88825194 4.80439628
0.88817699 4.80759382
0.88806335 4.81120249
0.88794971 4.81506543
0.88787476 4.82016697
0.88776113 4.82460937
0.88764749 4.82815680
0.88757254 4.83234795
0.88745890 4.83517759
0.88738395 4.83874930
0.88727031 4.84079871
0.88719536 4.84360268
0.88712041 4.84501937
0.88700677 4.84575922
0.88692940 4.85017535
0.88681819 4.85659490
0.88670455 4.86199083
0.88662718 4.86833364
0.88651596 4.87554804
0.88640233 4.88146369
0.88628869 4.88748278
0.88617505 4.89449369
0.88606142 4.90135842
0.88598646 4.91008772
0.88587283 4.91696933
0.88575919 4.92328894
0.88564556 4.93005694
0.88553192 4.93716162
0.88541828 4.94279163
0.88530706 4.94782019
0.88522969 4.95258106
0.88511606 4.95762843
0.88500484 4.96272406
0.88489120 4.96878663
0.88481383 4.97495917
0.88470262 4.97857969
0.88458898 4.98154076
0.88451161 4.98511904
0.88440039 4.98874563
0.88432302 4.99311183
0.88420939 4.99694280
0.88409817 4.99957958
0.88402080 5.00444154
0.88390958 5.00901127
0.88383221 5.01295442
