CargaalMaximum Comp. load;"42,10922";N
Deformación por compresión (Extensión)alMaximum Comp. load;"0,05025";mm/mm
EnergíaalMaximum Comp. load;"0,02759";J
Esfuerzo de compresiónalMaximum Comp. load;"4,21092";MPa
ExtensiónalMaximum Comp. load;"2,51250";mm
Extensión por compresiónalMaximum Comp. load;"2,51250";mm
Número de estadoalMaximum Comp. load;1
Punto de datosalMaximum Comp. load;5829
TiempoalMaximum Comp. load;"291,38800";s
Delta;;s
Valor de inicio de detención;"10,00000";mm
Velocidad 1;"0,50000";mm/min
Deformación por compresión (Extensión) distancia inicial;"50,00000";mm

Extensión;Carga;Esfuerzo de compresión;Tiempo;PIP count;Extensión por compresión;Deformación por compresión (Extensión)
"0,71766";"2,26019";"0,22602";"76,00000";"0,00000";"0,71766";"0,01435"
"0,71813";"2,26673";"0,22667";"76,05000";"0,00000";"0,71813";"0,01436"
"0,71859";"2,26373";"0,22637";"76,10000";"0,00000";"0,71859";"0,01437"
"0,71891";"2,26486";"0,22649";"76,15000";"0,00000";"0,71891";"0,01438"
"0,71938";"2,26607";"0,22661";"76,20000";"0,00000";"0,71938";"0,01439"
"0,71969";"2,26481";"0,22648";"76,25000";"0,00000";"0,71969";"0,01439"
"0,72016";"2,26785";"0,22678";"76,30000";"0,00000";"0,72016";"0,01440"
"0,72047";"2,27094";"0,22709";"76,35000";"0,00000";"0,72047";"0,01441"
"0,72094";"2,26642";"0,22664";"76,40000";"0,00000";"0,72094";"0,01442"
"0,72125";"2,27053";"0,22705";"76,45000";"0,00000";"0,72125";"0,01443"
"0,72172";"2,27028";"0,22703";"76,50000";"0,00000";"0,72172";"0,01443"
"0,72203";"2,27328";"0,22733";"76,55000";"0,00000";"0,72203";"0,01444"
"0,72234";"2,27133";"0,22713";"76,60000";"0,00000";"0,72234";"0,01445"
"0,72281";"2,27466";"0,22747";"76,65000";"0,00000";"0,72281";"0,01446"
"0,72312";"2,27643";"0,22764";"76,70000";"0,00000";"0,72312";"0,01446"
"0,72359";"2,27724";"0,22772";"76,75000";"0,00000";"0,72359";"0,01447"
"0,72391";"2,27675";"0,22767";"76,80000";"0,00000";"0,72391";"0,01448"
"0,72438";"2,27849";"0,22785";"76,85000";"0,00000";"0,72438";"0,01449"
"0,72469";"2,27872";"0,22787";"76,90000";"0,00000";"0,72469";"0,01449"
"0,72500";"2,28098";"0,22810";"76,95000";"0,00000";"0,72500";"0,01450"
"0,72547";"2,28172";"0,22817";"77,00000";"0,00000";"0,72547";"0,01451"
"0,72594";"2,28418";"0,22842";"77,05000";"0,00000";"0,72594";"0,01452"
"0,72625";"2,28546";"0,22855";"77,10000";"0,00000";"0,72625";"0,01453"
"0,72672";"2,28447";"0,22845";"77,15000";"0,00000";"0,72672";"0,01453"
"0,72719";"2,28666";"0,22867";"77,20000";"0,00000";"0,72719";"0,01454"
"0,72766";"2,28632";"0,22863";"77,25000";"0,00000";"0,72766";"0,01455"
"0,72812";"2,29070";"0,22907";"77,30000";"0,00000";"0,72812";"0,01456"
"0,72859";"2,28904";"0,22890";"77,35000";"0,00000";"0,72859";"0,01457"
"0,72906";"2,29144";"0,22914";"77,40000";"0,00000";"0,72906";"0,01458"
"0,72953";"2,29250";"0,22925";"77,45000";"0,00000";"0,72953";"0,01459"
"0,72984";"2,29416";"0,22942";"77,50000";"0,00000";"0,72984";"0,01460"
"0,73031";"2,29530";"0,22953";"77,55000";"0,00000";"0,73031";"0,01461"
"0,73078";"2,29534";"0,22953";"77,60000";"0,00000";"0,73078";"0,01462"
"0,73125";"2,29806";"0,22981";"77,65000";"0,00000";"0,73125";"0,01463"
"0,73156";"2,29786";"0,22979";"77,70000";"0,00000";"0,73156";"0,01463"
"0,73203";"2,29875";"0,22988";"77,75000";"0,00000";"0,73203";"0,01464"
"0,73250";"2,30248";"0,23025";"77,80000";"0,00000";"0,73250";"0,01465"
"0,73281";"2,30291";"0,23029";"77,85000";"0,00000";"0,73281";"0,01466"
"0,73328";"2,30408";"0,23041";"77,90000";"0,00000";"0,73328";"0,01467"
"0,73375";"2,30508";"0,23051";"77,95000";"0,00000";"0,73375";"0,01467"
"0,73406";"2,30622";"0,23062";"78,00000";"0,00000";"0,73406";"0,01468"
"0,73453";"2,30752";"0,23075";"78,05000";"0,00000";"0,73453";"0,01469"
"0,73500";"2,31106";"0,23111";"78,10000";"0,00000";"0,73500";"0,01470"
"0,73531";"2,30855";"0,23085";"78,15000";"0,00000";"0,73531";"0,01471"
"0,73578";"2,31216";"0,23122";"78,20000";"0,00000";"0,73578";"0,01472"
"0,73625";"2,31030";"0,23103";"78,25000";"0,00000";"0,73625";"0,01473"
"0,73656";"2,31304";"0,23130";"78,30000";"0,00000";"0,73656";"0,01473"
"0,73703";"2,31697";"0,23170";"78,35000";"0,00000";"0,73703";"0,01474"
"0,73750";"2,31524";"0,23152";"78,40000";"0,00000";"0,73750";"0,01475"
"0,73781";"2,31935";"0,23194";"78,45000";"0,00000";"0,73781";"0,01476"
"0,73828";"2,31853";"0,23185";"78,50000";"0,00000";"0,73828";"0,01477"
"0,73875";"2,32073";"0,23207";"78,55000";"0,00000";"0,73875";"0,01478"
"0,73922";"2,32125";"0,23212";"78,60000";"0,00000";"0,73922";"0,01478"
"0,73969";"2,32178";"0,23218";"78,65000";"0,00000";"0,73969";"0,01479"
"0,74016";"2,32624";"0,23262";"78,70000";"0,00000";"0,74016";"0,01480"
"0,74063";"2,32399";"0,23240";"78,75000";"0,00000";"0,74063";"0,01481"
"0,74109";"2,32864";"0,23286";"78,80000";"0,00000";"0,74109";"0,01482"
"0,74156";"2,32844";"0,23284";"78,85000";"0,00000";"0,74156";"0,01483"
"0,74188";"2,32937";"0,23294";"78,90000";"0,00000";"0,74188";"0,01484"
"0,74234";"2,33121";"0,23312";"78,95000";"0,00000";"0,74234";"0,01485"
"0,74266";"2,33422";"0,23342";"79,00000";"0,00000";"0,74266";"0,01485"
"0,74312";"2,33683";"0,23368";"79,05000";"0,00000";"0,74312";"0,01486"
"0,74344";"2,33571";"0,23357";"79,10000";"0,00000";"0,74344";"0,01487"
"0,74391";"2,33720";"0,23372";"79,15000";"0,00000";"0,74391";"0,01488"
"0,74437";"2,33716";"0,23372";"79,20000";"0,00000";"0,74437";"0,01489"
"0,74484";"2,33626";"0,23363";"79,25000";"0,00000";"0,74484";"0,01490"
"0,74516";"2,34251";"0,23425";"79,30000";"0,00000";"0,74516";"0,01490"
"0,74563";"2,34413";"0,23441";"79,35000";"0,00000";"0,74563";"0,01491"
"0,74609";"2,34508";"0,23451";"79,40000";"0,00000";"0,74609";"0,01492"
"0,74641";"2,34685";"0,23469";"79,45000";"0,00000";"0,74641";"0,01493"
"0,74687";"2,35002";"0,23500";"79,50000";"0,00000";"0,74687";"0,01494"
"0,74719";"2,35034";"0,23503";"79,55000";"0,00000";"0,74719";"0,01494"
"0,74766";"2,35370";"0,23537";"79,60000";"0,00000";"0,74766";"0,01495"
"0,74813";"2,35145";"0,23514";"79,65000";"0,00000";"0,74813";"0,01496"
"0,74844";"2,35152";"0,23515";"79,70000";"0,00000";"0,74844";"0,01497"
"0,74891";"2,35416";"0,23542";"79,75000";"0,00000";"0,74891";"0,01498"
"0,74938";"2,35730";"0,23573";"79,80000";"0,00000";"0,74938";"0,01499"
"0,74969";"2,35840";"0,23584";"79,85000";"0,00000";"0,74969";"0,01499"
"0,75016";"2,36088";"0,23609";"79,90000";"0,00000";"0,75016";"0,01500"
"0,75062";"2,36149";"0,23615";"79,95000";"0,00000";"0,75062";"0,01501"
"0,75094";"2,36562";"0,23656";"80,00000";"0,00000";"0,75094";"0,01502"
"0,75141";"2,36422";"0,23642";"80,05000";"0,00000";"0,75141";"0,01503"
"0,75187";"2,36359";"0,23636";"80,10000";"0,00000";"0,75187";"0,01504"
"0,75219";"2,36702";"0,23670";"80,15000";"0,00000";"0,75219";"0,01504"
"0,75266";"2,36966";"0,23697";"80,20000";"0,00000";"0,75266";"0,01505"
"0,75313";"2,37056";"0,23706";"80,25000";"0,00000";"0,75313";"0,01506"
"0,75344";"2,37329";"0,23733";"80,30000";"0,00000";"0,75344";"0,01507"
"0,75391";"2,37312";"0,23731";"80,35000";"0,00000";"0,75391";"0,01508"
"0,75437";"2,37811";"0,23781";"80,40000";"0,00000";"0,75437";"0,01509"
"0,75469";"2,37865";"0,23787";"80,45000";"0,00000";"0,75469";"0,01509"
"0,75500";"2,37778";"0,23778";"80,50000";"0,00000";"0,75500";"0,01510"
"0,75531";"2,38040";"0,23804";"80,55000";"0,00000";"0,75531";"0,01511"
"0,75563";"2,38197";"0,23820";"80,60000";"0,00000";"0,75563";"0,01511"
"0,75609";"2,38469";"0,23847";"80,65000";"0,00000";"0,75609";"0,01512"
"0,75656";"2,38590";"0,23859";"80,70000";"0,00000";"0,75656";"0,01513"
"0,75688";"2,38493";"0,23849";"80,75000";"0,00000";"0,75688";"0,01514"
"0,75734";"2,38944";"0,23894";"80,80000";"0,00000";"0,75734";"0,01515"
"0,75781";"2,38957";"0,23896";"80,85000";"0,00000";"0,75781";"0,01516"
"0,75828";"2,39381";"0,23938";"80,90000";"0,00000";"0,75828";"0,01517"
"0,75859";"2,39623";"0,23962";"80,95000";"0,00000";"0,75859";"0,01517"
"0,75906";"2,39653";"0,23965";"81,00000";"0,00000";"0,75906";"0,01518"
"0,75953";"2,39787";"0,23979";"81,05000";"0,00000";"0,75953";"0,01519"
"0,76000";"2,40022";"0,24002";"81,10000";"0,00000";"0,76000";"0,01520"
"0,76047";"2,39901";"0,23990";"81,15000";"0,00000";"0,76047";"0,01521"
"0,76078";"2,40393";"0,24039";"81,20000";"0,00000";"0,76078";"0,01522"
"0,76125";"2,40858";"0,24086";"81,25000";"0,00000";"0,76125";"0,01523"
"0,76156";"2,40614";"0,24061";"81,30000";"0,00000";"0,76156";"0,01523"
"0,76203";"2,40934";"0,24093";"81,35000";"0,00000";"0,76203";"0,01524"
"0,76250";"2,41264";"0,24126";"81,40000";"0,00000";"0,76250";"0,01525"
"0,76281";"2,41290";"0,24129";"81,45000";"0,00000";"0,76281";"0,01526"
"0,76328";"2,41414";"0,24141";"81,50000";"0,00000";"0,76328";"0,01527"
"0,76375";"2,41535";"0,24154";"81,55000";"0,00000";"0,76375";"0,01528"
"0,76406";"2,41934";"0,24193";"81,60000";"0,00000";"0,76406";"0,01528"
"0,76453";"2,42093";"0,24209";"81,65000";"0,00000";"0,76453";"0,01529"
"0,76500";"2,42338";"0,24234";"81,70000";"0,00000";"0,76500";"0,01530"
"0,76547";"2,42307";"0,24231";"81,75000";"0,00000";"0,76547";"0,01531"
"0,76594";"2,42683";"0,24268";"81,80000";"0,00000";"0,76594";"0,01532"
"0,76625";"2,43022";"0,24302";"81,85000";"0,00000";"0,76625";"0,01533"
"0,76672";"2,42947";"0,24295";"81,90000";"0,00000";"0,76672";"0,01533"
"0,76719";"2,42936";"0,24294";"81,95000";"0,00000";"0,76719";"0,01534"
"0,76766";"2,43204";"0,24320";"82,00000";"0,00000";"0,76766";"0,01535"
"0,76812";"2,43838";"0,24384";"82,05000";"0,00000";"0,76812";"0,01536"
"0,76859";"2,43796";"0,24380";"82,10000";"0,00000";"0,76859";"0,01537"
"0,76906";"2,44419";"0,24442";"82,15000";"0,00000";"0,76906";"0,01538"
"0,76938";"2,44193";"0,24419";"82,20000";"0,00000";"0,76938";"0,01539"
"0,76984";"2,44215";"0,24422";"82,25000";"0,00000";"0,76984";"0,01540"
"0,77031";"2,44358";"0,24436";"82,30000";"0,00000";"0,77031";"0,01541"
"0,77062";"2,44657";"0,24466";"82,35000";"0,00000";"0,77062";"0,01541"
"0,77109";"2,44958";"0,24496";"82,40000";"0,00000";"0,77109";"0,01542"
"0,77141";"2,45007";"0,24501";"82,45000";"0,00000";"0,77141";"0,01543"
"0,77188";"2,45019";"0,24502";"82,50000";"0,00000";"0,77188";"0,01544"
"0,77234";"2,45426";"0,24543";"82,55000";"0,00000";"0,77234";"0,01545"
"0,77266";"2,45747";"0,24575";"82,60000";"0,00000";"0,77266";"0,01545"
"0,77313";"2,45873";"0,24587";"82,65000";"0,00000";"0,77313";"0,01546"
"0,77359";"2,46080";"0,24608";"82,70000";"0,00000";"0,77359";"0,01547"
"0,77406";"2,46272";"0,24627";"82,75000";"0,00000";"0,77406";"0,01548"
"0,77453";"2,46181";"0,24618";"82,80000";"0,00000";"0,77453";"0,01549"
"0,77500";"2,46267";"0,24627";"82,85000";"0,00000";"0,77500";"0,01550"
"0,77547";"2,46510";"0,24651";"82,90000";"0,00000";"0,77547";"0,01551"
"0,77578";"2,46895";"0,24690";"82,95000";"0,00000";"0,77578";"0,01552"
"0,77625";"2,47005";"0,24700";"83,00000";"0,00000";"0,77625";"0,01553"
"0,77656";"2,47178";"0,24718";"83,05000";"0,00000";"0,77656";"0,01553"
"0,77688";"2,47166";"0,24717";"83,10000";"0,00000";"0,77688";"0,01554"
"0,77734";"2,47454";"0,24745";"83,15000";"0,00000";"0,77734";"0,01555"
"0,77766";"2,47757";"0,24776";"83,20000";"0,00000";"0,77766";"0,01555"
"0,77797";"2,48058";"0,24806";"83,25000";"0,00000";"0,77797";"0,01556"
"0,77844";"2,48064";"0,24806";"83,30000";"0,00000";"0,77844";"0,01557"
"0,77875";"2,47930";"0,24793";"83,35000";"0,00000";"0,77875";"0,01558"
"0,77922";"2,48328";"0,24833";"83,40000";"0,00000";"0,77922";"0,01558"
"0,77953";"2,48624";"0,24862";"83,45000";"0,00000";"0,77953";"0,01559"
"0,78000";"2,48477";"0,24848";"83,50000";"0,00000";"0,78000";"0,01560"
"0,78031";"2,48668";"0,24867";"83,55000";"0,00000";"0,78031";"0,01561"
"0,78078";"2,48948";"0,24895";"83,60000";"0,00000";"0,78078";"0,01562"
"0,78109";"2,49107";"0,24911";"83,65000";"0,00000";"0,78109";"0,01562"
"0,78156";"2,49275";"0,24928";"83,70000";"0,00000";"0,78156";"0,01563"
"0,78188";"2,49389";"0,24939";"83,75000";"0,00000";"0,78188";"0,01564"
"0,78219";"2,49623";"0,24962";"83,80000";"0,00000";"0,78219";"0,01564"
"0,78266";"2,50060";"0,25006";"83,85000";"0,00000";"0,78266";"0,01565"
"0,78312";"2,49966";"0,24997";"83,90000";"0,00000";"0,78312";"0,01566"
"0,78344";"2,50233";"0,25023";"83,95000";"0,00000";"0,78344";"0,01567"
"0,78391";"2,50594";"0,25059";"84,00000";"0,00000";"0,78391";"0,01568"
"0,78438";"2,50891";"0,25089";"84,05000";"0,00000";"0,78438";"0,01569"
"0,78484";"2,51130";"0,25113";"84,10000";"0,00000";"0,78484";"0,01570"
"0,78531";"2,51361";"0,25136";"84,15000";"0,00000";"0,78531";"0,01571"
"0,78578";"2,51446";"0,25145";"84,20000";"0,00000";"0,78578";"0,01572"
"0,78609";"2,51352";"0,25135";"84,25000";"0,00000";"0,78609";"0,01572"
"0,78656";"2,51724";"0,25172";"84,30000";"0,00000";"0,78656";"0,01573"
"0,78688";"2,52031";"0,25203";"84,35000";"0,00000";"0,78688";"0,01574"
"0,78734";"2,52138";"0,25214";"84,40000";"0,00000";"0,78734";"0,01575"
"0,78781";"2,52131";"0,25213";"84,45000";"0,00000";"0,78781";"0,01576"
"0,78828";"2,52486";"0,25249";"84,50000";"0,00000";"0,78828";"0,01577"
"0,78859";"2,52388";"0,25239";"84,55000";"0,00000";"0,78859";"0,01577"
"0,78906";"2,52714";"0,25271";"84,60000";"0,00000";"0,78906";"0,01578"
"0,78938";"2,53209";"0,25321";"84,65000";"0,00000";"0,78938";"0,01579"
"0,78984";"2,53495";"0,25349";"84,70000";"0,00000";"0,78984";"0,01580"
"0,79031";"2,53373";"0,25337";"84,75000";"0,00000";"0,79031";"0,01581"
"0,79078";"2,53760";"0,25376";"84,80000";"0,00000";"0,79078";"0,01582"
"0,79125";"2,54160";"0,25416";"84,85000";"0,00000";"0,79125";"0,01583"
"0,79156";"2,54032";"0,25403";"84,90000";"0,00000";"0,79156";"0,01583"
"0,79203";"2,53990";"0,25399";"84,95000";"0,00000";"0,79203";"0,01584"
"0,79250";"2,54476";"0,25448";"85,00000";"0,00000";"0,79250";"0,01585"
"0,79297";"2,54879";"0,25488";"85,05000";"0,00000";"0,79297";"0,01586"
"0,79328";"2,54548";"0,25455";"85,10000";"0,00000";"0,79328";"0,01587"
"0,79375";"2,55081";"0,25508";"85,15000";"0,00000";"0,79375";"0,01588"
"0,79406";"2,55257";"0,25526";"85,20000";"0,00000";"0,79406";"0,01588"
"0,79453";"2,55137";"0,25514";"85,25000";"0,00000";"0,79453";"0,01589"
"0,79500";"2,55627";"0,25563";"85,30000";"0,00000";"0,79500";"0,01590"
"0,79547";"2,55731";"0,25573";"85,35000";"0,00000";"0,79547";"0,01591"
"0,79594";"2,56267";"0,25627";"85,40000";"0,00000";"0,79594";"0,01592"
"0,79625";"2,56196";"0,25620";"85,45000";"0,00000";"0,79625";"0,01592"
"0,79688";"2,56544";"0,25654";"85,50000";"0,00000";"0,79688";"0,01594"
"0,79734";"2,56468";"0,25647";"85,55000";"0,00000";"0,79734";"0,01595"
"0,79781";"2,56807";"0,25681";"85,60000";"0,00000";"0,79781";"0,01596"
"0,79812";"2,57187";"0,25719";"85,65000";"0,00000";"0,79813";"0,01596"
"0,79859";"2,57357";"0,25736";"85,70000";"0,00000";"0,79859";"0,01597"
"0,79906";"2,57622";"0,25762";"85,75000";"0,00000";"0,79906";"0,01598"
"0,79937";"2,58048";"0,25805";"85,80000";"0,00000";"0,79938";"0,01599"
"0,79984";"2,58146";"0,25815";"85,85000";"0,00000";"0,79984";"0,01600"
"0,80031";"2,58110";"0,25811";"85,90000";"0,00000";"0,80031";"0,01601"
"0,80063";"2,58326";"0,25833";"85,95000";"0,00000";"0,80063";"0,01601"
"0,80109";"2,58591";"0,25859";"86,00000";"0,00000";"0,80109";"0,01602"
"0,80156";"2,58654";"0,25865";"86,05000";"0,00000";"0,80156";"0,01603"
"0,80203";"2,58993";"0,25899";"86,10000";"0,00000";"0,80203";"0,01604"
"0,80234";"2,59321";"0,25932";"86,15000";"0,00000";"0,80234";"0,01605"
"0,80281";"2,59414";"0,25941";"86,20000";"0,00000";"0,80281";"0,01606"
"0,80313";"2,59616";"0,25962";"86,25000";"0,00000";"0,80313";"0,01606"
"0,80359";"2,59774";"0,25977";"86,30000";"0,00000";"0,80359";"0,01607"
"0,80391";"2,59861";"0,25986";"86,35000";"0,00000";"0,80391";"0,01608"
"0,80437";"2,59938";"0,25994";"86,40000";"0,00000";"0,80437";"0,01609"
"0,80469";"2,59937";"0,25994";"86,45000";"0,00000";"0,80469";"0,01609"
"0,80516";"2,60595";"0,26059";"86,50000";"0,00000";"0,80516";"0,01610"
"0,80563";"2,60895";"0,26090";"86,55000";"0,00000";"0,80563";"0,01611"
"0,80594";"2,60759";"0,26076";"86,60000";"0,00000";"0,80594";"0,01612"
"0,80641";"2,61071";"0,26107";"86,65000";"0,00000";"0,80641";"0,01613"
"0,80687";"2,61359";"0,26136";"86,70000";"0,00000";"0,80687";"0,01614"
"0,80734";"2,61750";"0,26175";"86,75000";"0,00000";"0,80734";"0,01615"
"0,80766";"2,61749";"0,26175";"86,80000";"0,00000";"0,80766";"0,01615"
"0,80813";"2,62103";"0,26210";"86,85000";"0,00000";"0,80813";"0,01616"
"0,80844";"2,62218";"0,26222";"86,90000";"0,00000";"0,80844";"0,01617"
"0,80891";"2,62211";"0,26221";"86,95000";"0,00000";"0,80891";"0,01618"
"0,80938";"2,62502";"0,26250";"87,00000";"0,00000";"0,80937";"0,01619"
"0,80969";"2,62545";"0,26255";"87,05000";"0,00000";"0,80969";"0,01619"
"0,81016";"2,62905";"0,26291";"87,10000";"0,00000";"0,81016";"0,01620"
"0,81063";"2,63433";"0,26343";"87,15000";"0,00000";"0,81063";"0,01621"
"0,81094";"2,63542";"0,26354";"87,20000";"0,00000";"0,81094";"0,01622"
"0,81125";"2,63575";"0,26357";"87,25000";"0,00000";"0,81125";"0,01623"
"0,81156";"2,63667";"0,26367";"87,30000";"0,00000";"0,81156";"0,01623"
"0,81187";"2,63860";"0,26386";"87,35000";"0,00000";"0,81187";"0,01624"
"0,81234";"2,64250";"0,26425";"87,40000";"0,00000";"0,81234";"0,01625"
"0,81266";"2,64110";"0,26411";"87,45000";"0,00000";"0,81266";"0,01625"
"0,81313";"2,64557";"0,26456";"87,50000";"0,00000";"0,81312";"0,01626"
"0,81359";"2,64741";"0,26474";"87,55000";"0,00000";"0,81359";"0,01627"
"0,81406";"2,64805";"0,26480";"87,60000";"0,00000";"0,81406";"0,01628"
"0,81453";"2,65104";"0,26510";"87,65000";"0,00000";"0,81453";"0,01629"
"0,81500";"2,65459";"0,26546";"87,70000";"0,00000";"0,81500";"0,01630"
"0,81547";"2,65481";"0,26548";"87,75000";"0,00000";"0,81547";"0,01631"
"0,81594";"2,65888";"0,26589";"87,80000";"0,00000";"0,81594";"0,01632"
"0,81641";"2,66098";"0,26610";"87,85000";"0,00000";"0,81641";"0,01633"
"0,81688";"2,66448";"0,26645";"87,90000";"0,00000";"0,81688";"0,01634"
"0,81734";"2,66451";"0,26645";"87,95000";"0,00000";"0,81734";"0,01635"
"0,81781";"2,66853";"0,26685";"88,00000";"0,00000";"0,81781";"0,01636"
"0,81813";"2,67208";"0,26721";"88,05000";"0,00000";"0,81812";"0,01636"
"0,81859";"2,67282";"0,26728";"88,10000";"0,00000";"0,81859";"0,01637"
"0,81891";"2,67267";"0,26727";"88,15000";"0,00000";"0,81891";"0,01638"
"0,81922";"2,67324";"0,26732";"88,20000";"0,00000";"0,81922";"0,01638"
"0,81969";"2,67538";"0,26754";"88,25000";"0,00000";"0,81969";"0,01639"
"0,82000";"2,67678";"0,26768";"88,30000";"0,00000";"0,82000";"0,01640"
"0,82031";"2,67689";"0,26769";"88,35000";"0,00000";"0,82031";"0,01641"
"0,82078";"2,68150";"0,26815";"88,40000";"0,00000";"0,82078";"0,01642"
"0,82109";"2,68506";"0,26851";"88,45000";"0,00000";"0,82109";"0,01642"
"0,82141";"2,68519";"0,26852";"88,50000";"0,00000";"0,82141";"0,01643"
"0,82187";"2,68330";"0,26833";"88,55000";"0,00000";"0,82187";"0,01644"
"0,82234";"2,69113";"0,26911";"88,60000";"0,00000";"0,82234";"0,01645"
"0,82266";"2,69188";"0,26919";"88,65000";"0,00000";"0,82266";"0,01645"
"0,82313";"2,69079";"0,26908";"88,70000";"0,00000";"0,82312";"0,01646"
"0,82359";"2,69879";"0,26988";"88,75000";"0,00000";"0,82359";"0,01647"
"0,82406";"2,69776";"0,26978";"88,80000";"0,00000";"0,82406";"0,01648"
"0,82453";"2,70008";"0,27001";"88,85000";"0,00000";"0,82453";"0,01649"
"0,82500";"2,70242";"0,27024";"88,90000";"0,00000";"0,82500";"0,01650"
"0,82547";"2,70590";"0,27059";"88,95000";"0,00000";"0,82547";"0,01651"
"0,82594";"2,70584";"0,27058";"89,00000";"0,00000";"0,82594";"0,01652"
"0,82641";"2,70923";"0,27092";"89,05000";"0,00000";"0,82641";"0,01653"
"0,82687";"2,71016";"0,27102";"89,10000";"0,00000";"0,82687";"0,01654"
"0,82719";"2,71065";"0,27106";"89,15000";"0,00000";"0,82719";"0,01654"
"0,82766";"2,71578";"0,27158";"89,20000";"0,00000";"0,82766";"0,01655"
"0,82812";"2,71726";"0,27173";"89,25000";"0,00000";"0,82812";"0,01656"
"0,82844";"2,72055";"0,27205";"89,30000";"0,00000";"0,82844";"0,01657"
"0,82891";"2,72129";"0,27213";"89,35000";"0,00000";"0,82891";"0,01658"
"0,82938";"2,72250";"0,27225";"89,40000";"0,00000";"0,82938";"0,01659"
"0,82969";"2,72962";"0,27296";"89,45000";"0,00000";"0,82969";"0,01659"
"0,83016";"2,73012";"0,27301";"89,50000";"0,00000";"0,83016";"0,01660"
"0,83062";"2,72912";"0,27291";"89,55000";"0,00000";"0,83062";"0,01661"
"0,83109";"2,73456";"0,27346";"89,60000";"0,00000";"0,83109";"0,01662"
"0,83156";"2,73751";"0,27375";"89,65000";"0,00000";"0,83156";"0,01663"
"0,83188";"2,73853";"0,27385";"89,70000";"0,00000";"0,83188";"0,01664"
"0,83234";"2,74054";"0,27405";"89,75000";"0,00000";"0,83234";"0,01665"
"0,83281";"2,73968";"0,27397";"89,80000";"0,00000";"0,83281";"0,01666"
"0,83313";"2,74636";"0,27464";"89,85000";"0,00000";"0,83313";"0,01666"
"0,83359";"2,74639";"0,27464";"89,90000";"0,00000";"0,83359";"0,01667"
"0,83391";"2,74792";"0,27479";"89,95000";"0,00000";"0,83391";"0,01668"
"0,83437";"2,74941";"0,27494";"90,00000";"0,00000";"0,83437";"0,01669"
"0,83484";"2,75215";"0,27522";"90,05000";"0,00000";"0,83484";"0,01670"
"0,83516";"2,75466";"0,27547";"90,10000";"0,00000";"0,83516";"0,01670"
"0,83562";"2,75588";"0,27559";"90,15000";"0,00000";"0,83562";"0,01671"
"0,83594";"2,75733";"0,27573";"90,20000";"0,00000";"0,83594";"0,01672"
"0,83641";"2,76026";"0,27603";"90,25000";"0,00000";"0,83641";"0,01673"
"0,83688";"2,76340";"0,27634";"90,30000";"0,00000";"0,83688";"0,01674"
"0,83719";"2,76608";"0,27661";"90,35000";"0,00000";"0,83719";"0,01674"
"0,83766";"2,76643";"0,27664";"90,40000";"0,00000";"0,83766";"0,01675"
"0,83797";"2,76805";"0,27680";"90,45000";"0,00000";"0,83797";"0,01676"
"0,83844";"2,76984";"0,27698";"90,50000";"0,00000";"0,83844";"0,01677"
"0,83875";"2,77254";"0,27725";"90,55000";"0,00000";"0,83875";"0,01678"
"0,83922";"2,77451";"0,27745";"90,60000";"0,00000";"0,83922";"0,01678"
"0,83953";"2,77882";"0,27788";"90,65000";"0,00000";"0,83953";"0,01679"
"0,83984";"2,77965";"0,27797";"90,70000";"0,00000";"0,83984";"0,01680"
"0,84031";"2,78304";"0,27830";"90,75000";"0,00000";"0,84031";"0,01681"
"0,84063";"2,78103";"0,27810";"90,80000";"0,00000";"0,84063";"0,01681"
"0,84109";"2,78399";"0,27840";"90,85000";"0,00000";"0,84109";"0,01682"
"0,84156";"2,78666";"0,27867";"90,90000";"0,00000";"0,84156";"0,01683"
"0,84188";"2,79076";"0,27908";"90,95000";"0,00000";"0,84188";"0,01684"
"0,84234";"2,79240";"0,27924";"91,00000";"0,00000";"0,84234";"0,01685"
"0,84281";"2,79383";"0,27938";"91,05000";"0,00000";"0,84281";"0,01686"
"0,84328";"2,79646";"0,27965";"91,10000";"0,00000";"0,84328";"0,01687"
"0,84375";"2,79955";"0,27995";"91,15000";"0,00000";"0,84375";"0,01688"
"0,84406";"2,80336";"0,28034";"91,20000";"0,00000";"0,84406";"0,01688"
"0,84453";"2,80376";"0,28038";"91,25000";"0,00000";"0,84453";"0,01689"
"0,84500";"2,80608";"0,28061";"91,30000";"0,00000";"0,84500";"0,01690"
"0,84531";"2,80811";"0,28081";"91,35000";"0,00000";"0,84531";"0,01691"
"0,84578";"2,80852";"0,28085";"91,40000";"0,00000";"0,84578";"0,01692"
"0,84625";"2,81153";"0,28115";"91,45000";"0,00000";"0,84625";"0,01692"
"0,84656";"2,81204";"0,28120";"91,50000";"0,00000";"0,84656";"0,01693"
"0,84703";"2,81687";"0,28169";"91,55000";"0,00000";"0,84703";"0,01694"
"0,84750";"2,81704";"0,28170";"91,60000";"0,00000";"0,84750";"0,01695"
"0,84781";"2,82055";"0,28205";"91,65000";"0,00000";"0,84781";"0,01696"
"0,84828";"2,82159";"0,28216";"91,70000";"0,00000";"0,84828";"0,01697"
"0,84875";"2,82323";"0,28232";"91,75000";"0,00000";"0,84875";"0,01698"
"0,84922";"2,82762";"0,28276";"91,80000";"0,00000";"0,84922";"0,01698"
